x,y,z,t,resultant
3.3721875000000003,7.81734375,1.99265625,7373.0,8.743751527318487
3.5254687500000004,8.123906250000001,1.6860937500000002,7373.03125,9.014970593396558
3.2189062500000003,8.123906250000001,1.5328125000000001,7373.0625,8.871793751279071
3.67875,8.58375,1.99265625,7373.09375,9.549065114222651
4.13859375,8.737031250000001,2.1459375,7373.125,9.90296526525878
3.9853125,8.737031250000001,2.29921875,7373.15625,9.87445378977918
3.3721875000000003,8.737031250000001,2.1459375,7373.1875,9.607934812046713
3.5254687500000004,9.043593750000001,2.1459375,7373.21875,9.940853362572646
3.3721875000000003,9.196875,2.1459375,7373.25,10.02792132272125
3.3721875000000003,9.196875,1.99265625,7373.28125,9.996241155126526
3.2189062500000003,9.350156250000001,1.99265625,7373.3125,10.087490187175758
2.9123437500000002,9.656718750000001,2.29921875,7373.34375,10.345065006809634
3.0656250000000003,9.81,2.29921875,7373.375,10.531883188726344
3.2189062500000003,9.350156250000001,2.1459375,7373.40625,10.118884676663205
3.2189062500000003,9.196875,2.1459375,7373.4375,9.977420256049172
2.9123437500000002,9.043593750000001,1.99265625,7373.46875,9.707678041832002
2.9123437500000002,9.196875,1.99265625,7373.5,9.850631188632185
2.9123437500000002,9.350156250000001,1.99265625,7373.53125,9.993890481101053
3.0656250000000003,9.350156250000001,1.99265625,7373.5625,10.039629349268983
2.7590625,9.196875,1.99265625,7373.59375,9.806406812650357
2.4525,9.196875,1.6860937500000002,7373.625,9.666445993715273
2.29921875,9.196875,1.6860937500000002,7373.65625,9.628698186139475
2.29921875,9.196875,1.6860937500000002,7373.6875,9.628698186139475
2.4525,9.350156250000001,1.5328125000000001,7373.71875,9.787220867517517
2.4525,9.350156250000001,1.5328125000000001,7373.75,9.787220867517517
2.29921875,9.350156250000001,1.37953125,7373.78125,9.727020881518257
2.4525,9.350156250000001,1.22625,7373.8125,9.743914368051174
2.4525,9.196875,1.22625,7373.84375,9.596924250931911
2.4525,9.196875,1.22625,7373.875,9.596924250931911
2.4525,9.196875,1.22625,7373.90625,9.596924250931911
2.29921875,9.196875,1.37953125,7373.9375,9.579771557594844
2.1459375,9.196875,1.37953125,7373.96875,9.544142915383121
2.1459375,9.196875,1.37953125,7374.0,9.544142915383121
1.99265625,9.043593750000001,1.6860937500000002,7374.03125,9.412766807878128
2.1459375,9.043593750000001,1.5328125000000001,7374.0625,9.420252110697547
2.1459375,9.196875,1.22625,7374.09375,9.523195187647435
2.4525,9.5034375,1.07296875,7374.125,9.873264024874592
2.7590625,9.656718750000001,1.22625,7374.15625,10.117723654953611
3.3721875000000003,9.656718750000001,1.6860937500000002,7374.1875,10.366618430594757
3.5254687500000004,9.350156250000001,1.839375,7374.21875,10.160593102632623
3.67875,8.58375,1.99265625,7374.25,9.549065114222651
3.5254687500000004,8.2771875,1.839375,7374.28125,9.182813469084941
3.3721875000000003,8.2771875,1.6860937500000002,7374.3125,9.095405080539381
3.0656250000000003,8.430468750000001,1.37953125,7374.34375,9.076010492230502
2.7590625,8.8903125,1.07296875,7374.375,9.370237145613716
2.4525,10.423125,0.9196875,7374.40625,10.747191080151188
2.7590625,11.18953125,1.07296875,7374.4375,11.574510677005286
3.0656250000000003,10.26984375,1.37953125,7374.46875,10.806056346316431
2.7590625,8.2771875,1.37953125,7374.5,8.833309983171036
2.60578125,7.81734375,1.37953125,7374.53125,8.354882745930203
2.29921875,7.81734375,1.37953125,7374.5625,8.264404191213194
2.4525,8.430468750000001,1.22625,7374.59375,8.865170537402346
2.4525,9.043593750000001,1.07296875,7374.625,9.431468926074858
2.60578125,11.03625,1.22625,7374.65625,11.405814265007631
3.2189062500000003,11.03625,1.37953125,7374.6875,11.578569772580535
3.2189062500000003,9.043593750000001,1.22625,7374.71875,9.677377455893106
2.60578125,8.123906250000001,1.07296875,7374.75,8.598791230173996
2.29921875,8.430468750000001,1.07296875,7374.78125,8.804003188524792
2.29921875,9.196875,1.07296875,7374.8125,9.540449599701951
2.60578125,9.5034375,1.22625,7374.84375,9.930211946467097
2.9123437500000002,9.5034375,1.5328125000000001,7374.875,10.057165833112556
3.2189062500000003,9.043593750000001,1.5328125000000001,7374.90625,9.720980378618423
3.3721875000000003,9.043593750000001,1.5328125000000001,7374.9375,9.772806690524048
3.2189062500000003,9.196875,1.37953125,7374.96875,9.841086001130192
2.9123437500000002,9.196875,1.22625,7375.0,9.72460513061014
2.4525,9.196875,1.07296875,7375.03125,9.578545189855376
2.7590625,9.656718750000001,1.37953125,7375.0625,10.13744294017157
2.9123437500000002,9.656718750000001,1.37953125,7375.09375,10.18022934930703
2.9123437500000002,9.196875,1.37953125,7375.125,9.745119925045337
2.7590625,9.043593750000001,1.37953125,7375.15625,9.555214297108773
2.9123437500000002,8.8903125,1.5328125000000001,7375.1875,9.479921762650605
3.0656250000000003,8.8903125,1.5328125000000001,7375.21875,9.528128208018483
3.0656250000000003,8.737031250000001,1.37953125,7375.25,9.361457053996892
3.0656250000000003,8.8903125,1.22625,7375.28125,9.483638650369448
3.0656250000000003,9.196875,1.37953125,7375.3125,9.792020878040272
2.7590625,9.81,1.37953125,7375.34375,10.283561267801774
2.4525,9.5034375,1.22625,7375.375,9.891095471630342
2.1459375,9.196875,1.37953125,7375.40625,9.544142915383121
2.1459375,8.737031250000001,1.37953125,7375.4375,9.101860759597974
2.1459375,8.737031250000001,1.22625,7375.46875,9.079892724029444
2.60578125,8.737031250000001,1.07296875,7375.5,9.18025451307341
2.9123437500000002,9.043593750000001,1.07296875,7375.53125,9.561359525280896
2.9123437500000002,8.737031250000001,1.37953125,7375.5625,9.312387859800902
2.60578125,9.043593750000001,1.839375,7375.59375,9.589576853465205
2.7590625,9.5034375,1.99265625,7375.625,10.094475178332779
3.3721875000000003,9.350156250000001,1.99265625,7375.65625,10.13744294017157
3.83203125,9.350156250000001,1.6860937500000002,7375.6875,10.244647262555198
3.3721875000000003,9.196875,1.5328125000000001,7375.71875,9.914820848655689
3.0656250000000003,8.8903125,1.22625,7375.75,9.483638650369448
2.9123437500000002,8.8903125,1.07296875,7375.78125,9.416510203058078
3.0656250000000003,8.737031250000001,1.22625,7375.8125,9.340099612241916
3.2189062500000003,9.196875,1.6860937500000002,7375.84375,9.888719803174885
3.2189062500000003,9.196875,1.839375,7375.875,9.916005627395492
2.9123437500000002,9.350156250000001,1.6860937500000002,7375.90625,9.937307490028031
2.7590625,9.350156250000001,1.5328125000000001,7375.9375,9.868503530853936
2.7590625,9.043593750000001,1.37953125,7375.96875,9.555214297108773
2.7590625,9.043593750000001,1.22625,7376.0,9.534290894263995
2.7590625,9.043593750000001,1.22625,7376.03125,9.534290894263995
2.60578125,9.043593750000001,1.37953125,7376.0625,9.512086538063938
2.7590625,9.043593750000001,1.5328125000000001,7376.09375,9.578545189855376
2.9123437500000002,9.043593750000001,1.5328125000000001,7376.125,9.62381671652985
2.9123437500000002,9.043593750000001,1.5328125000000001,7376.15625,9.62381671652985
2.9123437500000002,9.196875,1.6860937500000002,7376.1875,9.793220513068116
2.7590625,9.350156250000001,1.5328125000000001,7376.21875,9.868503530853936
2.7590625,9.196875,1.5328125000000001,7376.25,9.723397030086115
2.7590625,9.196875,1.37953125,7376.28125,9.70041453311444
2.60578125,9.043593750000001,1.37953125,7376.3125,9.512086538063938
2.4525,9.043593750000001,1.22625,7376.34375,9.450134032252615
2.60578125,9.196875,1.22625,7376.375,9.637234808334627
2.60578125,9.196875,1.37953125,7376.40625,9.657935191240576
2.4525,9.043593750000001,1.37953125,7376.4375,9.471243352103548
2.60578125,9.350156250000001,1.37953125,7376.46875,9.804010622800865
2.60578125,9.350156250000001,1.37953125,7376.5,9.804010622800865
2.4525,9.043593750000001,1.22625,7376.53125,9.450134032252615
2.4525,9.043593750000001,1.22625,7376.5625,9.450134032252615
2.7590625,9.043593750000001,1.37953125,7376.59375,9.555214297108773
3.0656250000000003,9.196875,1.6860937500000002,7376.625,9.839892201647286
3.0656250000000003,9.043593750000001,1.839375,7376.65625,9.72460513061014
3.0656250000000003,9.043593750000001,1.6860937500000002,7376.6875,9.69678073844372
2.9123437500000002,9.043593750000001,1.5328125000000001,7376.71875,9.62381671652985
2.7590625,9.196875,1.22625,7376.75,9.679804993233658
2.4525,9.350156250000001,0.9196875,7376.78125,9.710098003988957
2.4525,9.350156250000001,0.9196875,7376.8125,9.710098003988957
2.4525,9.196875,1.07296875,7376.84375,9.578545189855376
2.60578125,9.196875,1.37953125,7376.875,9.657935191240576
2.7590625,9.043593750000001,1.6860937500000002,7376.90625,9.60426602753872
3.2189062500000003,9.043593750000001,1.839375,7376.9375,9.774008683848871
3.2189062500000003,9.196875,1.6860937500000002,7376.96875,9.888719803174885
3.0656250000000003,9.350156250000001,1.37953125,7377.0,9.936125251312287
2.9123437500000002,9.350156250000001,1.37953125,7377.03125,9.889907708735443
2.60578125,9.196875,1.07296875,7377.0625,9.61893276964514
2.4525,9.196875,1.07296875,7377.09375,9.578545189855376
2.29921875,9.043593750000001,1.07296875,7377.125,9.392776837222696
2.4525,9.043593750000001,1.22625,7377.15625,9.450134032252615
2.4525,9.196875,1.22625,7377.1875,9.596924250931911
2.60578125,9.043593750000001,1.37953125,7377.21875,9.512086538063938
2.9123437500000002,9.196875,1.37953125,7377.25,9.745119925045337
2.9123437500000002,9.196875,1.37953125,7377.28125,9.745119925045337
2.9123437500000002,9.196875,1.37953125,7377.3125,9.745119925045337
2.7590625,9.043593750000001,1.22625,7377.34375,9.534290894263995
2.60578125,9.196875,1.22625,7377.375,9.637234808334627
2.60578125,9.350156250000001,1.07296875,7377.40625,9.765591623692966
2.60578125,9.350156250000001,1.07296875,7377.4375,9.765591623692966
2.4525,9.350156250000001,1.07296875,7377.46875,9.725813081068885
2.60578125,9.350156250000001,1.07296875,7377.5,9.765591623692966
2.4525,9.350156250000001,1.07296875,7377.53125,9.725813081068885
2.4525,9.350156250000001,1.22625,7377.5625,9.743914368051174
2.4525,9.350156250000001,1.22625,7377.59375,9.743914368051174
2.7590625,9.350156250000001,1.22625,7377.625,9.825555294273212
2.7590625,9.350156250000001,1.22625,7377.65625,9.825555294273212
