,x,y,z,t
235074,1.5328125000000001,15.0215625,-0.9196875,7346.0
235075,2.9123437500000002,12.72234375,1.37953125,7346.03125
235076,1.6860937500000002,10.1165625,2.29921875,7346.0625
235077,-0.7664062500000001,8.8903125,2.7590625,7346.09375
235078,-1.839375,9.043593750000001,2.1459375,7346.125
235079,-1.6860937500000002,9.196875,1.07296875,7346.15625
235080,0.45984375,8.737031250000001,1.5328125000000001,7346.1875
235081,0.9196875,8.2771875,1.6860937500000002,7346.21875
235082,1.839375,7.51078125,1.6860937500000002,7346.25
235083,1.99265625,7.81734375,1.6860937500000002,7346.28125
235084,2.4525,9.350156250000001,2.1459375,7346.3125
235085,2.60578125,9.043593750000001,2.1459375,7346.34375
235086,2.4525,8.430468750000001,2.1459375,7346.375
235087,1.99265625,9.5034375,1.37953125,7346.40625
235088,1.839375,10.423125,1.07296875,7346.4375
235089,2.4525,12.10921875,0.7664062500000001,7346.46875
235090,3.0656250000000003,14.101875000000001,0.9196875,7346.5
235091,3.5254687500000004,14.715,0.9196875,7346.53125
235092,2.4525,10.57640625,0.0,7346.5625
235093,1.5328125000000001,8.8903125,-0.45984375,7346.59375
235094,0.15328125,9.5034375,-1.22625,7346.625
235095,0.0,11.49609375,-1.22625,7346.65625
235096,0.45984375,11.18953125,0.0,7346.6875
235097,1.6860937500000002,8.2771875,-0.15328125,7346.71875
235098,0.9196875,7.050937500000001,-1.07296875,7346.75
235099,-0.45984375,8.123906250000001,-1.07296875,7346.78125
235100,-1.839375,7.204218750000001,-1.07296875,7346.8125
235101,-1.22625,7.204218750000001,-0.9196875,7346.84375
235102,0.15328125,7.6640625,-0.45984375,7346.875
235103,0.7664062500000001,8.58375,-0.15328125,7346.90625
235104,1.07296875,10.88296875,-0.3065625,7346.9375
235105,2.1459375,12.10921875,0.7664062500000001,7346.96875
235106,3.3721875000000003,13.795312500000001,1.5328125000000001,7347.0
235107,6.437812500000001,14.101875000000001,3.0656250000000003,7347.03125
235108,9.96328125,12.569062500000001,5.8246875000000005,7347.0625
235109,11.3428125,9.656718750000001,6.284531250000001,7347.09375
235110,11.03625,9.196875,3.5254687500000004,7347.125
235111,10.1165625,7.51078125,1.99265625,7347.15625
235112,9.043593750000001,5.518125,-0.45984375,7347.1875
235113,7.050937500000001,4.5984375,-1.37953125,7347.21875
235114,5.9779687500000005,3.0656250000000003,-3.9853125,7347.25
235115,12.41578125,8.2771875,-5.9779687500000005,7347.28125
235116,13.94859375,12.875625000000001,-3.3721875000000003,7347.3125
235117,13.182187500000001,12.262500000000001,-2.7590625,7347.34375
235118,13.795312500000001,12.569062500000001,-0.15328125,7347.375
235119,12.262500000000001,14.56171875,6.744375000000001,7347.40625
235120,4.44515625,14.25515625,7.050937500000001,7347.4375
235121,0.613125,11.955937500000001,6.1312500000000005,7347.46875
235122,-3.3721875000000003,4.13859375,7.51078125,7347.5
235123,-3.0656250000000003,0.9196875,8.430468750000001,7347.53125
235124,2.7590625,-1.839375,9.96328125,7347.5625
235125,0.0,-3.5254687500000004,5.9779687500000005,7347.59375
235126,-3.5254687500000004,-2.9123437500000002,2.60578125,7347.625
235127,-11.80265625,-4.291875,-0.15328125,7347.65625
235128,-9.350156250000001,-1.99265625,1.37953125,7347.6875
235129,-2.29921875,3.67875,2.1459375,7347.71875
235130,-6.591093750000001,3.83203125,-2.7590625,7347.75
235131,-1.22625,5.36484375,-5.05828125,7347.78125
235132,2.60578125,6.897656250000001,-16.70765625,7347.8125
235133,8.123906250000001,9.350156250000001,-19.62,7347.84375
235134,19.466718750000002,1.37953125,-17.01421875,7347.875
235135,19.466718750000002,-3.2189062500000003,-1.839375,7347.90625
235136,19.466718750000002,0.3065625,2.9123437500000002,7347.9375
235137,19.466718750000002,6.1312500000000005,11.80265625,7347.96875
235138,16.554375,6.437812500000001,14.25515625,7348.0
235139,4.75171875,5.36484375,15.328125,7348.03125
235140,-0.7664062500000001,7.51078125,10.57640625,7348.0625
235141,-0.9196875,8.123906250000001,6.591093750000001,7348.09375
235142,-11.3428125,5.8246875000000005,-4.13859375,7348.125
235143,-3.9853125,7.51078125,-5.67140625,7348.15625
235144,4.13859375,6.437812500000001,-19.62,7348.1875
235145,19.466718750000002,-11.3428125,-19.62,7348.21875
235146,19.466718750000002,-19.006875,-9.5034375,7348.25
235147,19.466718750000002,-4.44515625,8.2771875,7348.28125
235148,9.81,3.83203125,12.569062500000001,7348.3125
235149,2.7590625,1.22625,10.57640625,7348.34375
235150,-6.1312500000000005,-0.9196875,0.15328125,7348.375
235151,3.2189062500000003,2.9123437500000002,7.204218750000001,7348.40625
235152,2.9123437500000002,3.5254687500000004,1.07296875,7348.4375
235153,5.67140625,-2.7590625,-10.7296875,7348.46875
235154,14.56171875,-7.6640625,-12.569062500000001,7348.5
235155,14.56171875,-8.2771875,-6.591093750000001,7348.53125
235156,12.262500000000001,-4.75171875,1.22625,7348.5625
235157,8.8903125,-4.75171875,5.67140625,7348.59375
235158,7.204218750000001,-3.3721875000000003,4.44515625,7348.625
235159,9.81,-2.7590625,4.44515625,7348.65625
235160,7.81734375,-1.99265625,4.291875,7348.6875
235161,6.437812500000001,-1.6860937500000002,4.13859375,7348.71875
235162,4.905,-0.7664062500000001,4.291875,7348.75
235163,4.44515625,-0.613125,4.291875,7348.78125
235164,3.2189062500000003,-0.9196875,3.0656250000000003,7348.8125
235165,0.613125,-0.15328125,1.5328125000000001,7348.84375
235166,0.15328125,1.22625,0.9196875,7348.875
235167,-0.15328125,5.9779687500000005,-0.613125,7348.90625
