x,y,z,t,resultant
2.29921875,8.8903125,3.83203125,284.0,9.950302845088906
2.29921875,9.043593750000001,4.75171875,284.03125,10.471476775244847
1.5328125000000001,9.043593750000001,5.2115625,284.0625,10.549714961391212
1.6860937500000002,10.88296875,5.05828125,284.09375,12.118916211912977
1.5328125000000001,11.03625,4.5984375,284.125,12.053794243476306
1.5328125000000001,11.955937500000001,3.67875,284.15625,12.602664687539795
2.29921875,12.569062500000001,3.3721875000000003,284.1875,13.215119656076297
2.4525,10.88296875,3.5254687500000004,284.21875,11.699687815095885
3.3721875000000003,11.649375000000001,3.67875,284.25,12.673310064394435
3.3721875000000003,12.569062500000001,2.9123437500000002,284.28125,13.33546875
2.7590625,13.795312500000001,0.613125,284.3125,14.08186760047074
2.4525,13.33546875,0.15328125,284.34375,13.559977071286962
2.1459375,11.49609375,0.3065625,284.375,11.698683679333397
1.99265625,10.1165625,0.7664062500000001,284.40625,10.339385585570808
1.99265625,9.5034375,0.613125,284.4375,9.72943603261234
1.99265625,9.043593750000001,0.613125,284.46875,9.280796792912133
1.99265625,9.043593750000001,0.45984375,284.5,9.2719320057967
1.5328125000000001,9.350156250000001,0.0,284.53125,9.474963644234755
1.37953125,10.26984375,-0.3065625,284.5625,10.366618430594755
1.07296875,9.5034375,-0.3065625,284.59375,9.56872858959272
0.7664062500000001,9.81,-0.3065625,284.625,9.844666530992573
0.7664062500000001,10.26984375,-0.45984375,284.65625,10.308662641869079
0.9196875,9.81,-0.613125,284.6875,9.872074116581643
1.6860937500000002,8.737031250000001,0.7664062500000001,284.71875,8.931181654031269
1.6860937500000002,8.737031250000001,1.5328125000000001,284.75,9.029293513748565
1.6860937500000002,10.1165625,1.839375,284.78125,10.419743247355969
1.5328125000000001,10.7296875,1.839375,284.8125,10.993589422860829
2.1459375,10.7296875,2.7590625,284.84375,11.284665147024468
3.0656250000000003,9.5034375,3.3721875000000003,284.875,10.539688301472085
3.0656250000000003,8.737031250000001,3.5254687500000004,284.90625,9.907709200987288
2.60578125,8.2771875,3.67875,284.9375,9.425239009993742
2.9123437500000002,8.123906250000001,4.13859375,284.96875,9.571183683562458
5.05828125,7.81734375,5.36484375,285.0,10.746097941656762
7.3575,7.970625,6.284531250000001,285.03125,12.536307357944427
8.737031250000001,7.970625,7.204218750000001,285.0625,13.848008728765054
7.81734375,8.2771875,7.3575,285.09375,13.555644671715923
7.204218750000001,8.123906250000001,6.744375000000001,285.125,12.782222603963119
8.737031250000001,9.196875,5.8246875000000005,285.15625,13.958696547377118
11.18953125,9.81,4.905,285.1875,15.668463057834568
10.88296875,10.26984375,4.13859375,285.21875,15.525355316076658
10.88296875,10.26984375,5.05828125,285.25,15.795407834778823
9.96328125,10.26984375,4.5984375,285.28125,15.02938093726491
11.03625,11.80265625,3.3721875000000003,285.3125,16.506760952813252
10.423125,12.10921875,3.5254687500000004,285.34375,16.36165161003629
9.5034375,10.88296875,3.2189062500000003,285.375,14.802556893191523
8.2771875,8.8903125,2.60578125,285.40625,12.423348388444401
7.970625,8.430468750000001,2.4525,285.4375,11.858263890019971
6.1312500000000005,7.204218750000001,2.4525,285.46875,9.772806690524048
5.05828125,5.9779687500000005,3.2189062500000003,285.5,8.466621346580181
4.75171875,5.36484375,3.2189062500000003,285.53125,7.856318284495906
3.5254687500000004,4.291875,3.0656250000000003,285.5625,6.344066327165612
3.67875,3.83203125,3.3721875000000003,285.59375,6.292003941403153
3.9853125,3.3721875000000003,4.13859375,285.625,6.66200589052213
1.839375,2.1459375,4.13859375,285.65625,5.0116171414095785
1.6860937500000002,1.839375,4.75171875,285.6875,5.367033035441056
5.2115625,1.07296875,4.75171875,285.71875,7.133756143083697
4.5984375,1.22625,4.291875,285.75,6.4085495644124695
7.204218750000001,2.29921875,4.5984375,285.78125,8.850582020387664
7.81734375,3.0656250000000003,4.5984375,285.8125,9.573638147940171
9.196875,3.2189062500000003,4.44515625,285.84375,10.709961778588575
12.41578125,3.3721875000000003,4.905,285.875,13.768888756287044
9.96328125,2.4525,6.591093750000001,285.90625,12.195255074736675
5.2115625,0.15328125,5.9779687500000005,285.9375,7.932212125818647
12.41578125,-1.37953125,5.8246875000000005,285.96875,13.783385469115865
11.649375000000001,-2.1459375,6.284531250000001,286.0,13.409262421056495
3.67875,-3.2189062500000003,6.591093750000001,286.03125,8.20591712303251
3.5254687500000004,-1.839375,6.437812500000001,286.0625,7.566879150812957
3.5254687500000004,-2.1459375,7.970625,286.09375,8.975791917806351
7.3575,-3.67875,7.81734375,286.125,11.347989739075553
8.58375,-3.5254687500000004,6.897656250000001,286.15625,11.56232484031177
2.60578125,-4.291875,4.13859375,286.1875,6.506784548916279
4.44515625,-3.5254687500000004,4.75171875,286.21875,7.400484786366512
9.043593750000001,-2.60578125,7.6640625,286.25,12.137320043642125
6.437812500000001,-3.67875,6.437812500000001,286.28125,9.819575404915048
4.905,-3.67875,6.897656250000001,286.3125,9.228753345152533
5.8246875000000005,-3.2189062500000003,7.3575,286.34375,9.920743327440002
6.1312500000000005,-3.2189062500000003,7.204218750000001,286.375,9.992714936724685
4.5984375,-2.7590625,6.284531250000001,286.40625,8.26156076976615
7.050937500000001,-2.9123437500000002,5.518125,286.4375,9.415262570034642
7.51078125,-3.83203125,4.291875,286.46875,9.461315421332973
9.5034375,-3.3721875000000003,5.9779687500000005,286.5,11.722759198564948
9.350156250000001,-3.2189062500000003,6.591093750000001,286.53125,11.883993275283869
8.430468750000001,-4.5984375,3.9853125,286.5625,10.397170120219688
8.2771875,-4.75171875,4.5984375,286.59375,10.594163083069095
6.744375000000001,-4.5984375,5.67140625,286.625,9.93967154560805
5.9779687500000005,-4.75171875,6.1312500000000005,286.65625,9.793220513068116
4.905,-3.9853125,5.36484375,286.6875,8.289951096633219
