1651186776.000000, 1651186776.000000, 1651186776.000000
32.000000, 32.000000, 32.000000
-34,34,38
-37,34,39
-47,32,38
-49,31,36
-43,33,33
-41,34,34
-41,34,34
-39,34,34
-38,33,36
-41,32,38
-41,31,38
-41,32,39
-36,35,40
-36,39,40
-36,42,38
-35,42,38
-30,42,39
-29,40,39
-30,41,39
-27,40,43
-27,39,43
-22,37,44
-26,38,41
-35,39,40
-30,40,43
-26,40,47
-23,40,44
-22,40,42
-25,39,42
-27,40,44
-26,39,44
-23,40,45
-22,40,46
-23,39,44
-27,40,41
-22,42,44
-18,42,44
-19,42,44
-25,42,45
-26,41,45
-28,36,44
-25,37,41
-26,41,46
-23,38,46
-26,38,43
-25,39,41
-26,40,42
-34,39,38
-29,41,45
-25,39,46
-29,39,41
-28,40,42
-27,40,42
-27,39,41
-21,39,44
-25,39,43
-27,40,42
-31,40,42
-28,40,44
-23,39,44
-22,41,45
-21,40,47
-21,39,46
-22,39,44
-23,41,44
-22,41,45
-21,40,45
-23,40,43
-22,40,44
-22,40,46
-24,40,45
-20,40,48
-22,40,45
-23,40,44
-20,40,44
-19,39,45
-18,39,47
-18,39,47
-16,40,55
-4,53,84
10,62,99
57,90,88
7,82,30
-31,21,-63
-51,-17,-100
-59,-16,-107
-73,-4,-74
-34,12,-40
28,7,-13
17,-1,-22
24,-12,-27
23,-20,-40
17,-24,-48
14,-28,-55
14,-26,-52
3,-34,-50
-3,-32,-48
-7,-27,-45
14,-22,-48
8,-23,-47
-20,-10,-35
-30,1,-27
-26,26,-21
16,73,22
17,89,52
-29,100,127
-114,89,87
-111,76,19
-26,46,30
-40,32,14
-70,32,-10
-63,37,-4
-38,41,20
-35,46,28
-33,47,37
-36,45,31
-39,43,28
-45,39,22
-49,37,19
-53,40,18
-51,40,20
-46,43,22
-41,43,20
-42,42,18
-47,40,16
-49,40,15
-49,40,15
-49,40,16
-50,41,17
-49,41,21
-49,41,20
-48,39,17
-47,39,16
-47,39,16
-48,39,16
-48,41,19
-46,40,19
-47,42,19
-49,41,17
-49,40,18
-49,40,18
-47,40,15
-48,41,14
-50,40,14
-51,40,15
-50,40,16
-47,40,18
-48,39,17
-47,39,18
-50,40,17
-49,40,18
-48,40,18
-47,40,17
-49,39,15
-50,39,14
-48,40,18
-49,40,19
-48,40,18
-48,40,15
-48,40,15
-49,41,16
-48,41,17
-48,40,16
-49,40,16
-50,39,17
-49,39,17
-48,39,17
-48,40,17
-48,40,17
-48,40,16
-49,40,15
-49,40,14
-49,40,18
