,x,y,z,t
182498,-1.6860937500000002,-6.591093750000001,3.0656250000000003,5703.0
182499,-0.9196875,-6.744375000000001,3.5254687500000004,5703.03125
182500,-0.9196875,-7.050937500000001,3.5254687500000004,5703.0625
182501,-1.839375,-9.043593750000001,3.3721875000000003,5703.09375
182502,-2.1459375,-10.423125,3.2189062500000003,5703.125
182503,-2.7590625,-13.33546875,2.9123437500000002,5703.15625
182504,-3.0656250000000003,-13.182187500000001,2.9123437500000002,5703.1875
182505,-3.3721875000000003,-11.18953125,3.0656250000000003,5703.21875
182506,-3.3721875000000003,-10.26984375,2.9123437500000002,5703.25
182507,-3.0656250000000003,-10.57640625,2.29921875,5703.28125
182508,-2.29921875,-12.72234375,1.5328125000000001,5703.3125
182509,-2.29921875,-12.72234375,1.5328125000000001,5703.34375
182510,-1.99265625,-11.955937500000001,1.6860937500000002,5703.375
182511,-2.4525,-9.196875,1.37953125,5703.40625
182512,-2.60578125,-8.123906250000001,1.22625,5703.4375
182513,-2.9123437500000002,-7.204218750000001,0.7664062500000001,5703.46875
182514,-3.2189062500000003,-6.591093750000001,0.7664062500000001,5703.5
182515,-3.83203125,-5.2115625,0.613125,5703.53125
182516,-4.44515625,-4.75171875,0.3065625,5703.5625
182517,-4.75171875,-5.2115625,0.3065625,5703.59375
182518,-4.905,-6.1312500000000005,0.7664062500000001,5703.625
182519,-5.2115625,-6.897656250000001,1.07296875,5703.65625
182520,-5.518125,-10.423125,1.22625,5703.6875
182521,-3.2189062500000003,-13.02890625,1.6860937500000002,5703.71875
182522,-2.60578125,-12.569062500000001,2.4525,5703.75
182523,-2.4525,-11.649375000000001,4.291875,5703.78125
182524,-2.7590625,-11.49609375,4.905,5703.8125
182525,-3.2189062500000003,-11.49609375,4.13859375,5703.84375
182526,-3.5254687500000004,-9.196875,3.5254687500000004,5703.875
182527,-3.3721875000000003,-7.970625,3.3721875000000003,5703.90625
182528,-2.4525,-7.050937500000001,3.0656250000000003,5703.9375
182529,-2.1459375,-7.970625,2.9123437500000002,5703.96875
182530,-2.29921875,-9.96328125,2.9123437500000002,5704.0
182531,-2.1459375,-9.656718750000001,2.9123437500000002,5704.03125
182532,-2.29921875,-8.737031250000001,2.9123437500000002,5704.0625
182533,-2.7590625,-7.970625,2.60578125,5704.09375
182534,-3.2189062500000003,-7.81734375,2.60578125,5704.125
182535,-3.9853125,-7.51078125,2.7590625,5704.15625
182536,-4.44515625,-7.204218750000001,2.7590625,5704.1875
182537,-4.291875,-7.050937500000001,2.60578125,5704.21875
182538,-3.2189062500000003,-7.6640625,2.60578125,5704.25
182539,-2.7590625,-7.6640625,2.7590625,5704.28125
182540,-1.99265625,-7.6640625,2.7590625,5704.3125
182541,-1.839375,-9.196875,3.0656250000000003,5704.34375
182542,-2.1459375,-10.26984375,2.9123437500000002,5704.375
182543,-3.5254687500000004,-12.875625000000001,3.5254687500000004,5704.40625
182544,-4.291875,-12.72234375,3.83203125,5704.4375
182545,-5.05828125,-9.96328125,3.2189062500000003,5704.46875
182546,-3.3721875000000003,-12.41578125,1.839375,5704.5
182547,-2.60578125,-13.33546875,1.5328125000000001,5704.53125
182548,-1.22625,-12.569062500000001,1.839375,5704.5625
182549,-1.07296875,-11.80265625,2.1459375,5704.59375
182550,-1.37953125,-8.8903125,2.4525,5704.625
182551,-1.99265625,-7.6640625,1.37953125,5704.65625
182552,-2.29921875,-7.050937500000001,0.9196875,5704.6875
182553,-3.3721875000000003,-6.1312500000000005,0.7664062500000001,5704.71875
182554,-4.291875,-6.437812500000001,0.7664062500000001,5704.75
182555,-3.9853125,-7.970625,0.613125,5704.78125
182556,-3.5254687500000004,-7.81734375,0.7664062500000001,5704.8125
182557,-3.0656250000000003,-8.123906250000001,0.9196875,5704.84375
182558,-2.60578125,-9.656718750000001,1.5328125000000001,5704.875
182559,-2.29921875,-11.03625,1.839375,5704.90625
182560,-2.60578125,-11.49609375,2.4525,5704.9375
182561,-3.83203125,-11.03625,2.9123437500000002,5704.96875
182562,-4.44515625,-11.49609375,3.2189062500000003,5705.0
182563,-4.75171875,-9.656718750000001,3.67875,5705.03125
182564,-4.13859375,-8.430468750000001,3.67875,5705.0625
182565,-2.7590625,-6.591093750000001,2.9123437500000002,5705.09375
182566,-1.839375,-7.3575,3.2189062500000003,5705.125
182567,-1.6860937500000002,-7.6640625,3.5254687500000004,5705.15625
182568,-1.99265625,-10.423125,4.44515625,5705.1875
182569,-2.29921875,-11.18953125,4.905,5705.21875
182570,-2.4525,-9.350156250000001,4.291875,5705.25
182571,-2.9123437500000002,-8.123906250000001,3.3721875000000003,5705.28125
182572,-3.2189062500000003,-7.6640625,3.3721875000000003,5705.3125
182573,-3.5254687500000004,-7.81734375,3.3721875000000003,5705.34375
182574,-3.5254687500000004,-8.123906250000001,3.3721875000000003,5705.375
182575,-3.3721875000000003,-8.2771875,3.5254687500000004,5705.40625
182576,-2.7590625,-7.970625,3.5254687500000004,5705.4375
182577,-2.4525,-7.81734375,3.5254687500000004,5705.46875
182578,-1.839375,-8.737031250000001,3.3721875000000003,5705.5
182579,-1.5328125000000001,-9.196875,3.3721875000000003,5705.53125
182580,-1.5328125000000001,-10.57640625,3.3721875000000003,5705.5625
182581,-1.839375,-12.262500000000001,3.0656250000000003,5705.59375
182582,-2.29921875,-11.18953125,3.2189062500000003,5705.625
182583,-3.5254687500000004,-8.8903125,3.0656250000000003,5705.65625
182584,-3.9853125,-9.5034375,2.4525,5705.6875
182585,-3.9853125,-12.569062500000001,1.37953125,5705.71875
182586,-2.60578125,-13.182187500000001,1.37953125,5705.75
182587,-2.4525,-12.41578125,1.5328125000000001,5705.78125
182588,-2.1459375,-10.1165625,2.29921875,5705.8125
182589,-2.1459375,-8.8903125,2.29921875,5705.84375
182590,-2.29921875,-7.81734375,1.5328125000000001,5705.875
182591,-2.60578125,-6.591093750000001,1.07296875,5705.90625
182592,-2.60578125,-5.9779687500000005,0.7664062500000001,5705.9375
182593,-3.2189062500000003,-5.8246875000000005,1.07296875,5705.96875
182594,-3.3721875000000003,-6.744375000000001,0.9196875,5706.0
182595,-3.3721875000000003,-7.3575,1.07296875,5706.03125
182596,-3.5254687500000004,-9.043593750000001,1.37953125,5706.0625
182597,-3.3721875000000003,-10.26984375,1.5328125000000001,5706.09375
182598,-3.0656250000000003,-10.88296875,2.29921875,5706.125
182599,-3.0656250000000003,-10.423125,2.7590625,5706.15625
182600,-3.67875,-10.26984375,3.67875,5706.1875
182601,-3.9853125,-10.26984375,3.83203125,5706.21875
182602,-3.83203125,-10.1165625,3.5254687500000004,5706.25
182603,-3.2189062500000003,-9.196875,2.7590625,5706.28125
182604,-2.4525,-10.1165625,2.9123437500000002,5706.3125
182605,-1.839375,-10.7296875,3.83203125,5706.34375
182606,-1.37953125,-9.043593750000001,4.13859375,5706.375
182607,-1.5328125000000001,-8.737031250000001,3.67875,5706.40625
182608,-1.839375,-8.2771875,2.9123437500000002,5706.4375
182609,-2.1459375,-8.2771875,2.7590625,5706.46875
182610,-3.0656250000000003,-7.970625,2.9123437500000002,5706.5
182611,-3.67875,-8.737031250000001,3.2189062500000003,5706.53125
182612,-3.83203125,-8.737031250000001,3.3721875000000003,5706.5625
182613,-3.67875,-8.2771875,3.67875,5706.59375
182614,-3.3721875000000003,-8.123906250000001,3.67875,5706.625
182615,-2.60578125,-7.3575,3.5254687500000004,5706.65625
182616,-2.60578125,-8.430468750000001,3.67875,5706.6875
182617,-2.60578125,-8.737031250000001,3.67875,5706.71875
182618,-2.4525,-10.26984375,3.0656250000000003,5706.75
182619,-2.4525,-11.3428125,2.7590625,5706.78125
182620,-2.9123437500000002,-10.26984375,3.0656250000000003,5706.8125
182621,-3.5254687500000004,-9.96328125,3.0656250000000003,5706.84375
182622,-3.5254687500000004,-11.80265625,2.7590625,5706.875
182623,-2.4525,-12.875625000000001,1.839375,5706.90625
182624,-1.839375,-12.41578125,1.839375,5706.9375
182625,-1.5328125000000001,-12.262500000000001,2.1459375,5706.96875
182626,-1.839375,-9.656718750000001,2.60578125,5707.0
182627,-2.1459375,-8.737031250000001,2.29921875,5707.03125
182628,-2.7590625,-7.6640625,1.5328125000000001,5707.0625
182629,-2.9123437500000002,-6.744375000000001,0.7664062500000001,5707.09375
182630,-2.9123437500000002,-5.9779687500000005,0.7664062500000001,5707.125
182631,-3.0656250000000003,-4.75171875,0.7664062500000001,5707.15625
182632,-3.2189062500000003,-5.36484375,0.9196875,5707.1875
