,x,y,z,t
231618,16.247812500000002,-3.0656250000000003,-17.780625,7238.0
231619,2.7590625,-7.6640625,-11.80265625,7238.03125
231620,9.96328125,-6.284531250000001,-10.7296875,7238.0625
231621,12.41578125,-6.284531250000001,-10.7296875,7238.09375
231622,13.795312500000001,-6.591093750000001,-8.2771875,7238.125
231623,13.182187500000001,-6.744375000000001,-5.2115625,7238.15625
231624,6.1312500000000005,-3.9853125,-2.9123437500000002,7238.1875
231625,-9.656718750000001,-1.6860937500000002,-6.284531250000001,7238.21875
231626,-12.72234375,-4.75171875,-4.44515625,7238.25
231627,-15.17484375,-5.36484375,-4.5984375,7238.28125
231628,-17.93390625,-6.437812500000001,-5.36484375,7238.3125
231629,-8.8903125,-5.2115625,-0.9196875,7238.34375
231630,-6.897656250000001,-2.60578125,0.15328125,7238.375
231631,-4.5984375,-3.5254687500000004,-0.45984375,7238.40625
231632,3.9853125,-9.96328125,1.99265625,7238.4375
231633,17.01421875,-17.32078125,4.75171875,7238.46875
231634,14.25515625,-19.62,-9.196875,7238.5
231635,15.0215625,-11.80265625,-0.7664062500000001,7238.53125
231636,9.81,-8.123906250000001,-0.9196875,7238.5625
231637,-0.45984375,-0.15328125,-1.5328125000000001,7238.59375
231638,-3.5254687500000004,3.5254687500000004,0.45984375,7238.625
231639,-6.591093750000001,3.83203125,-0.9196875,7238.65625
231640,-16.40109375,-1.07296875,-8.2771875,7238.6875
231641,-18.087187500000002,-2.9123437500000002,-8.2771875,7238.71875
231642,-11.955937500000001,-5.9779687500000005,-5.518125,7238.75
231643,-7.204218750000001,-8.123906250000001,-2.7590625,7238.78125
231644,0.0,-11.3428125,1.5328125000000001,7238.8125
231645,0.9196875,-13.33546875,0.0,7238.84375
231646,0.9196875,-11.80265625,-0.45984375,7238.875
231647,2.7590625,-8.737031250000001,0.3065625,7238.90625
231648,1.99265625,-7.3575,0.45984375,7238.9375
231649,1.22625,-6.591093750000001,1.37953125,7238.96875
231650,0.613125,-7.050937500000001,1.839375,7239.0
231651,-0.15328125,-7.81734375,1.5328125000000001,7239.03125
231652,-0.613125,-5.67140625,1.839375,7239.0625
231653,-0.45984375,-4.75171875,1.99265625,7239.09375
231654,-1.07296875,-4.5984375,1.5328125000000001,7239.125
231655,-2.1459375,-6.284531250000001,1.5328125000000001,7239.15625
231656,0.0,-5.518125,4.44515625,7239.1875
231657,6.897656250000001,-3.5254687500000004,9.81,7239.21875
231658,9.350156250000001,-3.83203125,10.88296875,7239.25
231659,10.88296875,-2.7590625,7.81734375,7239.28125
231660,9.196875,-2.1459375,6.1312500000000005,7239.3125
231661,8.58375,-2.9123437500000002,5.2115625,7239.34375
231662,7.6640625,-3.2189062500000003,2.60578125,7239.375
231663,7.050937500000001,-3.0656250000000003,1.22625,7239.40625
231664,6.284531250000001,-2.4525,0.15328125,7239.4375
231665,5.05828125,-1.22625,-1.99265625,7239.46875
231666,5.67140625,0.0,-3.9853125,7239.5
231667,8.737031250000001,3.5254687500000004,-4.5984375,7239.53125
231668,12.262500000000001,6.1312500000000005,-3.9853125,7239.5625
231669,19.466718750000002,13.182187500000001,-0.3065625,7239.59375
231670,14.56171875,19.466718750000002,1.22625,7239.625
231671,8.2771875,19.466718750000002,0.15328125,7239.65625
231672,-7.51078125,9.196875,2.60578125,7239.6875
231673,-3.0656250000000003,10.1165625,2.7590625,7239.71875
231674,8.123906250000001,6.744375000000001,3.83203125,7239.75
231675,11.649375000000001,3.0656250000000003,6.437812500000001,7239.78125
231676,11.3428125,2.9123437500000002,5.8246875000000005,7239.8125
231677,7.81734375,4.44515625,1.99265625,7239.84375
231678,6.437812500000001,6.284531250000001,1.07296875,7239.875
231679,3.2189062500000003,9.81,0.45984375,7239.90625
231680,0.7664062500000001,13.02890625,-0.3065625,7239.9375
231681,-0.15328125,13.182187500000001,-1.5328125000000001,7239.96875
231682,-0.15328125,10.7296875,-3.3721875000000003,7240.0
231683,0.0,9.656718750000001,-3.9853125,7240.03125
231684,2.4525,10.423125,-4.44515625,7240.0625
231685,6.284531250000001,8.430468750000001,-3.67875,7240.09375
231686,7.050937500000001,7.3575,-2.1459375,7240.125
231687,7.050937500000001,9.656718750000001,1.22625,7240.15625
231688,6.897656250000001,10.57640625,1.839375,7240.1875
231689,7.81734375,10.26984375,1.07296875,7240.21875
231690,2.4525,6.591093750000001,-1.839375,7240.25
231691,-0.45984375,5.36484375,-1.07296875,7240.28125
231692,-4.905,5.36484375,0.3065625,7240.3125
231693,-2.60578125,6.591093750000001,0.9196875,7240.34375
231694,5.36484375,8.737031250000001,0.9196875,7240.375
231695,7.050937500000001,7.6640625,2.1459375,7240.40625
231696,7.6640625,7.6640625,3.0656250000000003,7240.4375
231697,8.58375,10.88296875,2.7590625,7240.46875
231698,8.430468750000001,12.875625000000001,1.5328125000000001,7240.5
231699,6.897656250000001,14.408437500000002,-0.613125,7240.53125
231700,4.13859375,12.875625000000001,-0.3065625,7240.5625
231701,2.7590625,11.80265625,-1.07296875,7240.59375
231702,3.5254687500000004,10.26984375,-0.9196875,7240.625
231703,3.9853125,10.1165625,-0.9196875,7240.65625
231704,6.1312500000000005,8.58375,-0.3065625,7240.6875
231705,5.36484375,6.1312500000000005,-0.3065625,7240.71875
231706,4.75171875,5.9779687500000005,-0.45984375,7240.75
231707,3.67875,7.51078125,-0.7664062500000001,7240.78125
231708,3.3721875000000003,9.196875,-0.7664062500000001,7240.8125
231709,2.7590625,12.72234375,-1.22625,7240.84375
231710,1.6860937500000002,12.41578125,-1.99265625,7240.875
