1660334902.000000, 1660334902.000000, 1660334902.000000
32.000000, 32.000000, 32.000000
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-36,4,53
-35,4,53
-35,5,54
-35,4,53
-36,3,53
-36,4,53
-35,4,53
-35,4,53
-35,4,53
-36,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,54
-35,4,53
-35,4,53
-33,4,56
-33,4,54
-35,4,54
-35,3,54
-34,4,53
-35,4,54
-34,4,53
-34,5,55
-35,4,52
-35,5,53
-34,4,54
-34,4,53
-35,4,53
-34,4,54
-34,4,54
-34,4,53
-34,4,54
-34,4,53
-35,4,53
-34,4,53
-34,4,54
-34,4,53
-34,4,53
-34,4,54
-34,4,53
-34,4,54
-34,4,53
-34,4,53
-34,4,54
-34,4,54
-34,4,53
-34,4,54
-35,4,53
-34,4,54
-35,4,53
-35,3,53
-34,4,53
-34,4,53
-34,5,53
-35,4,53
-35,4,53
-35,4,54
-35,4,54
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-34,4,53
-35,5,53
-35,4,53
-35,3,53
-35,3,53
-35,4,53
-35,4,53
-35,4,53
-35,3,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-34,4,53
-35,4,53
-35,4,54
-35,5,53
-34,4,53
-35,3,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,3,53
-35,3,53
-34,4,54
-34,4,53
-34,4,53
-34,4,54
-35,3,53
-35,4,53
-35,4,53
-34,4,54
-34,4,54
-35,3,53
-34,3,53
-34,4,54
-34,4,53
-34,4,53
-34,3,53
-35,3,53
-34,4,53
-34,4,54
-34,5,54
-38,3,51
-40,3,50
-37,4,50
-37,5,54
-29,5,61
-17,8,73
-15,2,63
-11,-1,57
-9,-5,52
-14,-5,51
-21,-6,60
-25,-6,62
-33,-5,58
-36,-5,55
-46,-3,50
-40,-2,55
-47,-4,56
-48,-2,62
-43,-2,67
-26,-8,58
-17,-9,54
7,-4,65
35,4,67
45,6,64
65,4,60
67,-2,55
77,-22,35
76,-26,29
1,-14,39
-50,0,69
-53,-14,77
-22,-28,54
-11,-27,48
-9,-28,51
-6,-27,52
-7,-25,51
-7,-25,52
-5,-28,52
-3,-30,47
-5,-29,46
-6,-27,48
-9,-22,61
-12,-18,69
