1651514411.000000, 1651514411.000000, 1651514411.000000
32.000000, 32.000000, 32.000000
-51,42,12
-48,42,12
-48,43,11
-50,43,12
-50,41,13
-49,41,9
-51,40,8
-51,38,10
-50,37,11
-49,38,7
-53,37,5
-52,39,12
-55,37,1
-57,37,1
-55,38,5
-53,36,7
-53,34,2
-55,37,0
-55,36,-2
-44,33,1
-60,37,-5
-59,32,-10
-58,33,-10
-54,34,-5
-54,35,-6
-55,34,-7
-56,34,-11
-57,34,-12
-56,35,-7
-59,32,-13
-52,34,-6
-52,34,-7
-56,37,-8
-54,33,-4
-57,34,-8
-56,33,-9
-54,32,-6
-54,32,-8
-55,33,-8
-56,34,-9
-56,33,-9
-57,32,-9
-53,32,-7
-58,32,-12
-57,32,-11
-56,33,-11
-56,34,-10
-57,35,-12
-56,33,-12
-56,34,-13
-56,33,-12
-55,33,-13
-54,35,-6
-52,35,-7
-54,32,-12
-56,32,-9
-55,33,-9
-55,33,-10
-55,34,-11
-55,35,-9
-56,31,-2
-52,32,-4
-54,35,-22
-55,35,-8
-55,32,-11
-55,31,-12
-54,32,-12
-54,34,-13
-56,34,-10
-59,33,-12
-54,33,-8
-52,35,-6
-53,36,-6
-59,35,-9
-55,34,-11
-55,35,-9
-56,35,-13
-51,36,-10
-54,34,-8
-56,35,-11
-52,36,-8
-57,36,-9
-59,35,-9
-56,33,-8
-55,33,-6
-53,33,-6
-57,32,-10
-55,34,-7
-53,37,-7
-56,35,-8
-54,35,-8
-54,34,-7
-54,35,-8
-55,34,-8
-55,35,-9
-55,34,-9
-55,33,-8
-59,21,-22
-62,35,-12
-55,36,-9
-56,35,-8
-57,34,-7
-56,34,-7
-56,35,-9
-57,34,-17
-52,33,-8
-53,34,-8
-57,35,-9
-59,33,-8
-57,34,-9
-52,35,-9
-50,38,-5
-45,41,-2
-47,42,-3
-55,44,-14
-56,42,-18
-54,37,-17
-55,32,-10
-69,27,-21
-44,27,6
-41,35,10
-60,41,-8
-56,35,-4
-45,33,-1
-50,36,7
-56,38,0
-38,42,0
-73,31,-8
-41,40,2
-56,34,1
-65,30,0
-52,36,-2
-56,34,1
-57,35,-1
-52,33,4
-55,33,3
-52,44,1
-31,51,9
-93,23,-11
-85,15,-12
-53,43,-6
-22,57,5
-62,32,-8
-24,34,1
