,x,y,z,t
156482,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.0
156483,3.0656250000000003,9.043593750000001,1.839375,4890.03125
156484,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.0625
156485,3.0656250000000003,8.8903125,1.839375,4890.09375
156486,3.0656250000000003,8.8903125,1.6860937500000002,4890.125
156487,3.0656250000000003,8.8903125,1.6860937500000002,4890.15625
156488,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.1875
156489,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.21875
156490,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.25
156491,3.0656250000000003,9.043593750000001,1.839375,4890.28125
156492,3.0656250000000003,9.043593750000001,1.839375,4890.3125
156493,3.0656250000000003,9.043593750000001,1.839375,4890.34375
156494,3.0656250000000003,9.043593750000001,1.839375,4890.375
156495,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.40625
156496,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.4375
156497,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.46875
156498,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.5
156499,2.9123437500000002,9.043593750000001,1.6860937500000002,4890.53125
156500,2.9123437500000002,9.043593750000001,1.6860937500000002,4890.5625
156501,2.9123437500000002,9.043593750000001,1.6860937500000002,4890.59375
156502,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.625
156503,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.65625
156504,2.9123437500000002,8.8903125,1.6860937500000002,4890.6875
156505,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.71875
156506,2.9123437500000002,9.043593750000001,1.6860937500000002,4890.75
156507,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.78125
156508,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.8125
156509,2.9123437500000002,9.043593750000001,1.6860937500000002,4890.84375
156510,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.875
156511,3.0656250000000003,9.043593750000001,1.6860937500000002,4890.90625
