x,y,z,t,resultant
2.60578125,8.58375,0.0,1589.0,8.970555165949962
4.13859375,9.043593750000001,0.7664062500000001,1589.03125,9.975065146785619
4.44515625,9.043593750000001,0.613125,1589.0625,10.095638873671053
3.67875,8.737031250000001,0.45984375,1589.09375,9.49106805899055
3.0656250000000003,8.8903125,0.3065625,1589.125,9.409021923382234
2.9123437500000002,9.81,-0.15328125,1589.15625,10.234321729346094
3.3721875000000003,10.26984375,0.3065625,1589.1875,10.813663567495365
3.3721875000000003,10.1165625,0.15328125,1589.21875,10.66489477178111
3.83203125,9.96328125,0.3065625,1589.25,10.679204901769811
3.67875,9.81,0.15328125,1589.28125,10.478205796036914
3.9853125,8.737031250000001,-0.15328125,1589.3125,9.60426602753872
5.36484375,7.81734375,-0.3065625,1589.34375,9.486115766423282
5.36484375,7.204218750000001,-0.45984375,1589.375,8.994096537961981
3.5254687500000004,6.897656250000001,0.3065625,1589.40625,7.75245588293135
3.83203125,7.050937500000001,0.7664062500000001,1589.4375,8.061486318906825
4.905,7.81734375,0.45984375,1589.46875,9.240202626570378
5.2115625,8.430468750000001,0.7664062500000001,1589.5,9.940853362572646
5.05828125,8.8903125,1.07296875,1589.53125,10.284703568418216
4.5984375,8.737031250000001,0.613125,1589.5625,9.89228309191098
4.13859375,8.58375,0.613125,1589.59375,9.549065114222651
3.83203125,8.8903125,0.9196875,1589.625,9.72460513061014
4.44515625,8.8903125,0.7664062500000001,1589.65625,9.969174939512767
4.291875,8.737031250000001,0.613125,1589.6875,9.753554651752692
3.3721875000000003,7.970625,0.613125,1589.71875,8.676314522388308
3.67875,8.58375,0.7664062500000001,1589.75,9.370237145613716
4.905,9.196875,0.9196875,1589.78125,10.46362078170273
5.518125,8.8903125,0.613125,1589.8125,10.481568686456539
4.44515625,8.58375,0.3065625,1589.84375,9.671305946759222
3.5254687500000004,8.737031250000001,-0.15328125,1589.875,9.42274589025432
3.5254687500000004,8.430468750000001,-0.613125,1589.90625,9.158474519131346
4.44515625,8.2771875,-0.15328125,1589.9375,9.396528196023885
4.905,7.81734375,0.0,1589.96875,9.228753345152533
4.5984375,7.51078125,0.0,1590.0,8.806671472625615
4.5984375,7.970625,-0.15328125,1590.03125,9.203259502677994
4.44515625,8.2771875,0.45984375,1590.0625,9.406524505442187
6.437812500000001,8.430468750000001,1.22625,1590.09375,10.67810480339947
5.518125,7.970625,0.7664062500000001,1590.125,9.72460513061014
5.2115625,8.123906250000001,1.07296875,1590.15625,9.711307758930921
6.284531250000001,8.58375,1.37953125,1590.1875,10.727497544369475
6.744375000000001,9.196875,1.37953125,1590.21875,11.487915841264531
2.7590625,9.96328125,-0.45984375,1590.25,10.348471163409688
1.6860937500000002,9.043593750000001,-0.613125,1590.28125,9.21983851889246
3.0656250000000003,9.96328125,-0.45984375,1590.3125,10.434389593150172
3.5254687500000004,10.26984375,0.3065625,1590.34375,10.862439924945356
4.44515625,10.26984375,0.9196875,1590.375,11.2283093043425
5.9779687500000005,9.043593750000001,0.613125,1590.40625,10.85811312137798
5.518125,8.430468750000001,0.15328125,1590.4375,10.077003622206014
4.905,8.737031250000001,0.3065625,1590.46875,10.024406248246468
4.291875,8.58375,0.3065625,1590.5,9.60181939241367
4.44515625,8.737031250000001,0.3065625,1590.53125,9.80760468803657
5.05828125,9.656718750000001,1.37953125,1590.5625,10.98824520523772
1.6860937500000002,9.350156250000001,1.5328125000000001,1590.59375,9.62381671652985
1.99265625,8.8903125,1.6860937500000002,1590.625,9.265594822358107
2.29921875,7.81734375,1.22625,1590.65625,8.240203834160635
3.0656250000000003,7.970625,1.37953125,1590.6875,8.65055061836971
4.13859375,6.897656250000001,0.15328125,1590.71875,8.045440641276567
4.75171875,6.897656250000001,0.3065625,1590.75,8.381555547073102
4.291875,7.970625,0.9196875,1590.78125,9.09927903758898
7.81734375,8.8903125,3.67875,1590.8125,12.396843195580894
6.897656250000001,7.81734375,1.99265625,1590.84375,10.614104012091278
4.905,7.6640625,1.07296875,1590.875,9.16232180958423
4.75171875,8.2771875,1.22625,1590.90625,9.622595962200524
5.2115625,8.2771875,1.37953125,1590.9375,9.878022224680864
5.36484375,8.123906250000001,1.07296875,1590.96875,9.794420001162893
5.36484375,7.970625,1.37953125,1591.0,9.70646783450425
4.5984375,7.51078125,1.5328125000000001,1591.03125,8.939070230561681
4.13859375,7.970625,1.839375,1591.0625,9.16744901860867
4.5984375,8.430468750000001,1.37953125,1591.09375,9.70162549554761
5.518125,8.58375,0.45984375,1591.125,10.214789466872974
5.2115625,8.737031250000001,0.45984375,1591.15625,10.18369063892344
4.44515625,8.737031250000001,0.613125,1591.1875,9.821967797545238
4.44515625,8.2771875,0.7664062500000001,1591.21875,9.426485322595553
4.905,8.123906250000001,1.22625,1591.25,9.56872858959272
5.518125,7.81734375,2.1459375,1591.28125,9.806406812650355
5.518125,7.81734375,2.1459375,1591.3125,9.806406812650355
5.8246875000000005,7.81734375,1.5328125000000001,1591.34375,9.868503530853934
6.744375000000001,7.81734375,1.07296875,1591.375,10.380208060764756
5.9779687500000005,7.81734375,0.613125,1591.40625,9.860167135868723
4.44515625,7.51078125,-0.45984375,1591.4375,8.739719981022258
