1623351962.000000, 1623351962.000000, 1623351962.000000
32.000000, 32.000000, 32.000000
19,-43,51
11,-45,42
6,-52,47
13,-57,42
15,-62,30
14,-60,36
15,-56,43
13,-57,29
11,-59,27
7,-57,29
8,-53,28
10,-50,27
15,-47,25
14,-47,16
9,-42,12
-3,-43,9
4,-39,9
15,-40,15
22,-46,14
20,-53,5
22,-52,8
33,-42,2
32,-49,2
46,-45,7
47,-31,19
32,-34,30
70,-20,62
77,-7,63
82,5,67
85,-10,71
74,0,85
34,-3,70
27,-2,47
42,3,49
50,5,50
46,6,52
42,2,49
38,-3,44
38,-5,44
31,-7,42
27,-10,42
27,-9,42
42,-4,56
35,-3,52
17,1,43
16,5,42
26,18,52
35,23,68
31,21,67
23,20,56
18,19,49
14,18,34
22,23,41
24,29,54
27,33,72
26,31,66
20,29,51
25,25,65
39,78,127
127,127,127
125,125,15
-128,-128,-128
127,119,90
-89,-55,127
127,-53,78
6,-40,62
-6,0,90
51,7,64
36,-1,50
3,-7,36
-21,-6,26
57,9,32
-15,8,76
0,-7,36
8,13,62
24,2,40
38,12,73
10,11,52
10,9,51
17,5,56
23,1,69
12,8,57
19,4,60
17,6,57
24,9,58
24,8,52
16,2,59
24,-3,56
23,-3,55
27,-6,59
22,-7,58
24,-10,58
23,-6,60
26,-5,58
25,-9,55
25,-11,55
32,-21,66
46,3,37
114,-23,62
16,-17,29
6,-17,16
-3,-11,28
-26,-35,41
-17,-37,67
-15,-26,82
14,-36,66
-7,-18,33
36,3,58
93,93,124
16,16,83
31,12,42
22,3,19
9,27,52
14,31,81
9,22,65
12,18,52
8,18,49
24,16,58
32,13,61
29,11,55
24,11,53
23,9,59
25,8,58
25,7,56
27,7,58
26,8,55
19,5,55
22,8,56
23,9,54
28,6,57
33,6,59
23,5,56
21,9,57
26,8,57
26,10,52
28,9,54
29,7,63
25,6,57
28,7,53
36,11,51
38,10,48
35,12,50
31,10,48
25,4,47
23,-4,55
21,-7,58
29,-5,58
34,-2,54
39,5,53
49,8,51
38,12,51
23,8,52
16,8,54
-2,7,58
6,9,61
25,10,60
27,7,61
26,11,59
7,11,59
10,7,56
15,5,55
19,4,58
23,9,61
26,11,63
25,10,54
32,7,53
17,13,50
22,20,53
25,6,48
26,-3,51
19,-4,52
0,-7,45
-1,1,53
11,27,80
-7,12,66
23,31,63
41,30,53
29,27,52
4,22,51
8,24,54
21,23,53
38,12,43
49,13,46
53,14,40
37,15,44
28,18,45
44,17,49
42,16,47
43,17,43
42,18,41
42,18,40
47,18,39
45,17,40
46,17,39
48,18,39
55,17,38
60,17,36
46,15,32
35,5,41
37,28,51
31,23,48
33,16,42
43,19,44
42,17,35
70,20,37
64,20,36
41,23,39
36,23,39
45,20,34
57,18,32
53,17,31
55,17,31
58,16,31
53,18,33
41,23,39
20,14,31
37,6,16
62,29,1
84,-7,-17
44,1,-5
35,10,-14
65,16,-16
86,24,-1
76,19,-4
73,20,-23
70,24,-28
52,24,-28
58,25,-25
53,23,-19
56,21,-20
67,19,-32
67,22,-28
61,20,-27
41,19,-25
55,20,-15
53,16,-28
61,13,-32
62,12,-28
55,9,-28
50,7,-31
54,12,-32
55,15,-29
57,15,-25
58,22,-24
56,24,-24
53,22,-23
53,17,-30
54,17,-30
55,18,-29
53,17,-31
53,16,-33
53,17,-33
53,17,-32
54,15,-32
54,16,-31
55,16,-32
52,16,-30
54,16,-29
51,14,-29
55,14,-33
54,15,-30
57,15,-32
56,16,-30
53,17,-26
