1648838607.000000, 1648838607.000000, 1648838607.000000
32.000000, 32.000000, 32.000000
10,-50,39
11,-49,39
10,-50,38
9,-49,38
8,-52,36
9,-50,40
10,-48,40
11,-48,40
9,-48,39
12,-47,39
10,-48,38
10,-49,38
16,-48,41
28,-48,44
60,-43,46
66,-39,46
36,-37,50
-23,-38,27
-45,-41,16
-50,-42,6
-52,-43,-3
-61,-50,-14
-51,-50,-2
-45,-56,2
-50,-58,4
-48,-54,6
-28,-62,11
-25,-63,22
-27,-60,17
-30,-47,14
-29,-50,11
-18,-55,9
-20,-55,9
-14,-56,16
-8,-57,19
-35,-49,19
-36,-47,8
-29,-85,-5
-13,-49,6
-22,-60,3
-33,-64,0
-21,-57,8
-18,-59,8
-20,-60,7
-19,-50,8
-31,-61,2
-24,-60,8
-26,-55,4
-22,-68,1
-19,-57,2
-26,-58,-8
-29,-61,-9
-27,-59,-1
-29,-56,-4
-29,-59,-4
-23,-67,-5
-23,-59,-1
-21,-58,0
-23,-57,-1
-30,-57,-4
-29,-57,-5
-29,-61,-5
-23,-59,-2
-25,-58,-5
-25,-56,-1
-30,-55,-7
-30,-57,-8
-11,-62,-3
0,-128,-75
-26,-58,-4
-32,-54,-12
-37,-48,-9
-36,-60,-19
-33,-63,-16
-26,-64,-14
-22,-65,-9
-19,-54,-6
-37,-60,-11
-32,-57,-8
-24,-53,-3
-14,-59,4
-35,-59,-5
-34,-53,-3
-36,-57,-10
-23,-56,8
-40,-62,0
-31,-61,8
-28,-58,10
-16,-57,13
-13,-54,16
-10,-53,11
-10,-49,2
-23,-38,-11
-35,-53,-25
-18,-53,-10
-25,-55,-35
-33,-54,-42
-31,-56,-40
-29,-56,-36
-28,-58,-34
-33,-55,-30
-22,-51,-23
-30,-54,-25
-28,-57,-22
-29,-55,-17
-24,-59,-5
-36,-53,-16
-24,-57,3
-28,-55,2
-22,-56,-1
-16,-61,-4
-27,-55,-4
-27,-61,-5
-25,-58,-2
-27,-60,-2
-25,-58,-2
-21,-57,0
-28,-58,-1
-25,-59,3
-30,-58,1
-27,-57,0
-28,-57,3
-31,-60,1
-31,-62,0
-31,-58,0
-26,-54,6
-29,-54,0
-35,-55,4
-40,-58,-1
-30,-55,3
-34,-54,2
-35,-58,1
-27,-60,4
-19,-57,4
-28,-57,4
-27,-57,3
-27,-58,2
-27,-56,2
-34,-54,3
-37,-49,-5
-28,-57,0
-25,-62,3
-27,-60,0
-27,-54,12
-25,-63,4
-36,-53,1
-28,-58,11
-16,-58,21
-14,-42,27
-19,-47,23
-14,-50,25
-16,-51,26
-15,-54,28
-22,-58,25
-27,-60,21
-22,-52,10
-23,-60,35
-27,-65,24
-27,-64,26
-15,-62,24
-9,-61,25
-13,-61,22
-18,-60,15
-26,-60,12
-22,-54,16
-22,-58,19
-18,-57,23
-25,-60,22
-20,-59,28
-21,-57,25
-27,-58,22
-28,-59,19
-27,-58,19
-30,-57,15
-33,-50,9
-28,-57,4
-25,-60,-2
-33,-57,-15
-21,-62,-14
-22,-57,-16
-23,-53,-7
-25,-50,-5
-31,-52,-3
-32,-52,-3
-25,-56,2
-27,-58,-2
-9,-64,11
-24,-63,2
-27,-63,-1
-22,-66,0
-23,-65,0
-25,-64,2
-21,-69,0
-20,-70,-3
-13,-66,-3
-10,-61,-6
-10,-52,-13
-15,-49,-19
-22,-45,-26
-19,-46,-23
-18,-55,-21
-22,-62,-15
-24,-65,-15
-23,-66,-20
-27,-57,-22
-31,-56,-25
-29,-56,-21
-32,-56,-22
-32,-58,-16
-36,-59,-18
-36,-63,-17
-36,-64,-11
-39,-68,-8
-36,-69,-14
-27,-55,-4
-25,-48,5
-25,-47,5
-24,-43,-9
