,x,y,z,t
240866,1.5328125000000001,9.196875,2.1459375,7527.0
240867,1.6860937500000002,9.350156250000001,2.1459375,7527.03125
240868,1.6860937500000002,9.196875,2.1459375,7527.0625
240869,1.6860937500000002,9.350156250000001,1.99265625,7527.09375
240870,1.6860937500000002,9.350156250000001,1.99265625,7527.125
240871,1.6860937500000002,9.196875,1.99265625,7527.15625
240872,1.6860937500000002,9.196875,1.99265625,7527.1875
240873,1.839375,9.196875,1.99265625,7527.21875
240874,1.6860937500000002,9.350156250000001,1.99265625,7527.25
240875,1.6860937500000002,9.350156250000001,1.99265625,7527.28125
240876,1.839375,9.350156250000001,1.99265625,7527.3125
240877,1.6860937500000002,9.350156250000001,1.99265625,7527.34375
240878,1.6860937500000002,9.350156250000001,1.99265625,7527.375
240879,1.6860937500000002,9.350156250000001,1.99265625,7527.40625
240880,1.6860937500000002,9.196875,1.99265625,7527.4375
240881,1.6860937500000002,9.350156250000001,1.99265625,7527.46875
240882,1.6860937500000002,9.196875,1.99265625,7527.5
240883,1.6860937500000002,9.196875,2.1459375,7527.53125
240884,1.6860937500000002,9.196875,2.1459375,7527.5625
240885,1.839375,9.350156250000001,2.1459375,7527.59375
240886,1.839375,9.350156250000001,2.1459375,7527.625
240887,1.839375,9.196875,2.1459375,7527.65625
240888,1.839375,9.196875,1.99265625,7527.6875
240889,1.839375,9.196875,1.99265625,7527.71875
240890,1.839375,9.196875,1.99265625,7527.75
240891,1.839375,9.196875,1.99265625,7527.78125
240892,1.839375,9.196875,2.1459375,7527.8125
240893,1.839375,9.196875,2.1459375,7527.84375
240894,1.839375,9.350156250000001,1.99265625,7527.875
240895,1.6860937500000002,9.350156250000001,2.1459375,7527.90625
240896,1.6860937500000002,9.196875,2.1459375,7527.9375
240897,1.6860937500000002,9.196875,2.1459375,7527.96875
240898,1.6860937500000002,9.196875,2.1459375,7528.0
240899,1.839375,9.350156250000001,2.1459375,7528.03125
240900,1.839375,9.350156250000001,2.1459375,7528.0625
240901,1.839375,9.196875,2.1459375,7528.09375
240902,1.839375,9.043593750000001,2.1459375,7528.125
240903,1.839375,9.196875,2.1459375,7528.15625
240904,1.839375,9.350156250000001,2.1459375,7528.1875
240905,1.839375,9.350156250000001,2.29921875,7528.21875
240906,1.839375,9.350156250000001,2.29921875,7528.25
240907,1.6860937500000002,9.196875,2.1459375,7528.28125
240908,1.5328125000000001,9.043593750000001,2.1459375,7528.3125
240909,1.5328125000000001,9.350156250000001,1.99265625,7528.34375
240910,1.5328125000000001,9.5034375,1.99265625,7528.375
240911,1.6860937500000002,9.656718750000001,1.839375,7528.40625
240912,1.6860937500000002,9.196875,1.99265625,7528.4375
240913,1.839375,8.8903125,1.99265625,7528.46875
240914,1.99265625,9.043593750000001,1.99265625,7528.5
240915,1.99265625,9.350156250000001,2.1459375,7528.53125
240916,1.5328125000000001,9.5034375,1.6860937500000002,7528.5625
240917,1.6860937500000002,9.5034375,1.6860937500000002,7528.59375
240918,1.839375,9.5034375,1.6860937500000002,7528.625
240919,1.839375,9.350156250000001,1.6860937500000002,7528.65625
240920,1.99265625,9.350156250000001,1.6860937500000002,7528.6875
240921,2.1459375,9.043593750000001,1.839375,7528.71875
240922,1.839375,9.350156250000001,1.99265625,7528.75
240923,1.6860937500000002,9.350156250000001,1.839375,7528.78125
240924,1.22625,9.656718750000001,1.839375,7528.8125
240925,0.9196875,9.656718750000001,1.839375,7528.84375
240926,0.9196875,9.5034375,1.6860937500000002,7528.875
240927,0.9196875,9.656718750000001,1.6860937500000002,7528.90625
240928,1.22625,9.81,1.6860937500000002,7528.9375
240929,1.37953125,9.81,1.6860937500000002,7528.96875
240930,1.22625,9.81,1.6860937500000002,7529.0
240931,1.37953125,9.350156250000001,1.99265625,7529.03125
240932,0.7664062500000001,9.043593750000001,1.99265625,7529.0625
240933,0.7664062500000001,9.196875,1.99265625,7529.09375
240934,1.6860937500000002,9.350156250000001,2.4525,7529.125
240935,1.839375,9.350156250000001,2.4525,7529.15625
240936,1.37953125,8.8903125,2.4525,7529.1875
240937,1.5328125000000001,9.043593750000001,2.4525,7529.21875
240938,1.839375,9.043593750000001,2.60578125,7529.25
240939,1.6860937500000002,9.196875,2.60578125,7529.28125
240940,1.6860937500000002,9.196875,2.60578125,7529.3125
240941,1.07296875,9.043593750000001,2.4525,7529.34375
240942,0.7664062500000001,9.043593750000001,2.1459375,7529.375
240943,0.7664062500000001,9.043593750000001,2.1459375,7529.40625
240944,1.07296875,8.737031250000001,2.1459375,7529.4375
240945,1.22625,8.8903125,2.1459375,7529.46875
240946,1.37953125,9.043593750000001,2.29921875,7529.5
240947,1.37953125,9.350156250000001,2.4525,7529.53125
240948,1.5328125000000001,9.5034375,2.60578125,7529.5625
240949,1.37953125,9.96328125,2.60578125,7529.59375
240950,1.22625,9.81,2.4525,7529.625
240951,0.9196875,9.196875,2.1459375,7529.65625
240952,1.07296875,8.8903125,1.99265625,7529.6875
240953,1.22625,9.196875,1.839375,7529.71875
240954,1.37953125,9.656718750000001,2.1459375,7529.75
240955,1.37953125,9.656718750000001,2.1459375,7529.78125
240956,1.22625,9.5034375,2.29921875,7529.8125
240957,1.07296875,9.350156250000001,1.99265625,7529.84375
240958,0.9196875,9.350156250000001,1.839375,7529.875
240959,1.07296875,9.350156250000001,1.6860937500000002,7529.90625
240960,1.22625,9.196875,1.6860937500000002,7529.9375
240961,1.5328125000000001,9.196875,1.6860937500000002,7529.96875
240962,1.5328125000000001,9.043593750000001,1.5328125000000001,7530.0
