x,y,z,t,resultant
2.1459375,9.96328125,0.7664062500000001,1729.0,10.220538124802767
1.37953125,10.7296875,0.15328125,1729.03125,10.819094022097433
1.37953125,11.649375000000001,0.3065625,1729.0625,11.734778435350105
1.22625,12.41578125,0.0,1729.09375,12.47618984747954
0.9196875,11.955937500000001,-0.45984375,1729.125,12.000071786284305
1.07296875,10.7296875,-0.15328125,1729.15625,10.784291860281527
1.22625,7.050937500000001,0.7664062500000001,1729.1875,7.197693188198933
1.37953125,7.81734375,0.613125,1729.21875,7.961776939918351
1.37953125,9.5034375,0.45984375,1729.25,9.614046341709972
1.839375,9.196875,1.07296875,1729.28125,9.44018390153108
2.1459375,8.58375,1.5328125000000001,1729.3125,8.979717477546968
2.9123437500000002,7.51078125,1.839375,1729.34375,8.262982602797893
2.60578125,7.050937500000001,2.60578125,1729.375,7.955872766366327
2.60578125,7.51078125,2.9123437500000002,1729.40625,8.466621346580181
2.4525,8.8903125,3.2189062500000003,1729.4375,9.767997238121298
2.29921875,9.350156250000001,3.3721875000000003,1729.46875,10.2021310173376
2.4525,10.423125,3.83203125,1729.5,11.372807679575065
2.7590625,10.57640625,3.67875,1729.53125,11.532822577601952
2.9123437500000002,11.18953125,3.5254687500000004,1729.5625,12.087856949026042
4.44515625,13.488750000000001,4.13859375,1729.59375,14.793030415602923
4.75171875,13.488750000000001,4.44515625,1729.625,14.976135073126033
3.83203125,10.7296875,3.83203125,1729.65625,12.0206123325565
2.9123437500000002,10.7296875,2.29921875,1729.6875,11.353164617240953
2.60578125,12.41578125,1.37953125,1729.71875,12.761066822191227
1.839375,11.955937500000001,0.3065625,1729.75,12.100484389516708
1.99265625,10.423125,0.15328125,1729.78125,10.612997165640374
2.4525,9.350156250000001,0.7664062500000001,1729.8125,9.69678073844372
2.4525,9.656718750000001,0.613125,1729.84375,9.982128807635503
2.29921875,9.350156250000001,0.15328125,1729.875,9.629918166909167
2.29921875,9.656718750000001,0.3065625,1729.90625,9.931394889105931
2.29921875,10.26984375,0.45984375,1729.9375,10.534113811051203
1.6860937500000002,11.3428125,0.15328125,1729.96875,11.468469936549814
1.07296875,11.649375000000001,-0.45984375,1730.0,11.707717800814796
0.45984375,11.649375000000001,-0.7664062500000001,1730.03125,11.683611286972798
0.3065625,11.03625,-0.613125,1730.0625,11.057518568581798
0.7664062500000001,9.81,-0.3065625,1730.09375,9.844666530992573
1.07296875,8.430468750000001,0.3065625,1730.125,8.504001755033297
1.6860937500000002,7.3575,1.37953125,1730.15625,7.673253863486834
1.839375,8.8903125,1.37953125,1730.1875,9.182813469084941
1.6860937500000002,9.5034375,1.07296875,1730.21875,9.71130775893092
1.22625,8.58375,1.22625,1730.25,8.75717661050067
1.37953125,8.2771875,1.6860937500000002,1730.28125,8.559080062347348
2.4525,8.123906250000001,2.4525,1730.3125,8.833309983171036
2.60578125,8.2771875,2.9123437500000002,1730.34375,9.153342283077361
2.9123437500000002,8.737031250000001,3.83203125,1730.375,9.975065146785619
3.2189062500000003,10.26984375,4.5984375,1730.40625,11.703703496633421
