x,y,z,t,resultant
-2.7590625,-8.737031250000001,0.3065625,6840.0,9.167449018608671
-3.5254687500000004,-7.81734375,0.0,6840.03125,8.575534573010048
-3.67875,-7.3575,0.3065625,6840.0625,8.23164554502356
-3.5254687500000004,-7.050937500000001,0.9196875,6840.09375,7.936653868841017
-3.0656250000000003,-7.050937500000001,1.5328125000000001,6840.125,7.8398527045913
-3.0656250000000003,-7.51078125,1.99265625,6840.15625,8.35347655510211
-3.5254687500000004,-8.2771875,2.1459375,6840.1875,9.24909782472264
-3.5254687500000004,-7.81734375,1.839375,6840.21875,8.770581144001556
-3.5254687500000004,-7.204218750000001,1.839375,6840.25,8.228790803982267
-3.67875,-7.81734375,2.1459375,6840.28125,8.90219706713294
-3.67875,-9.196875,2.1459375,6840.3125,10.135125015609391
-3.5254687500000004,-10.26984375,1.839375,6840.34375,11.012807132936889
-2.29921875,-11.49609375,1.6860937500000002,6840.375,11.84438645531839
-2.9123437500000002,-12.262500000000001,1.6860937500000002,6840.40625,12.71587844004311
-3.67875,-12.10921875,1.6860937500000002,6840.4375,12.767509249326615
-4.5984375,-12.41578125,1.22625,6840.46875,13.296651478915953
-4.905,-11.80265625,0.613125,6840.5,12.796001008959363
-4.5984375,-10.26984375,0.15328125,6840.53125,11.253391188100673
-4.291875,-9.656718750000001,0.15328125,6840.5625,10.56862825412211
-4.44515625,-9.350156250000001,0.3065625,6840.59375,10.357548771438848
-4.5984375,-8.8903125,0.0,6840.625,10.009159994178457
-4.5984375,-8.430468750000001,-0.15328125,6840.65625,9.60426602753872
-4.291875,-7.3575,-0.15328125,6840.6875,8.519183787618774
-4.13859375,-7.204218750000001,-0.3065625,6840.71875,8.31400665093533
-3.83203125,-6.897656250000001,-0.3065625,6840.75,7.896588238634891
-3.9853125,-6.897656250000001,-0.3065625,6840.78125,7.972098721931796
-3.9853125,-6.897656250000001,-0.15328125,6840.8125,7.967676738386284
-4.13859375,-7.050937500000001,0.15328125,6840.84375,8.177235046031567
-3.9853125,-7.050937500000001,0.3065625,6840.875,8.105085805712902
-4.13859375,-6.744375000000001,0.3065625,6840.90625,7.918871948362994
-4.44515625,-7.204218750000001,0.45984375,6840.9375,8.477714206033351
-4.5984375,-8.430468750000001,0.613125,6840.96875,9.622595962200524
-4.75171875,-9.043593750000001,0.613125,6841.0,10.234321729346094
-4.75171875,-7.51078125,1.07296875,6841.03125,8.952202410743944
-4.44515625,-7.3575,1.37953125,6841.0625,8.706051160350519
-4.13859375,-9.043593750000001,1.22625,6841.09375,10.020889940772634
-4.44515625,-10.57640625,1.37953125,6841.125,11.555210500967938
-4.291875,-10.7296875,1.6860937500000002,6841.15625,11.678582833420771
-2.7590625,-9.656718750000001,1.839375,6841.1875,10.210188210122908
-2.60578125,-9.81,1.6860937500000002,6841.21875,10.289271502717801
-3.0656250000000003,-10.57640625,1.37953125,6841.25,11.097816554412432
-3.83203125,-10.7296875,0.9196875,6841.28125,11.430506657462262
-4.5984375,-9.96328125,0.3065625,6841.3125,10.977548964792371
-3.83203125,-7.6640625,0.7664062500000001,6841.34375,8.602888819746648
-3.67875,-7.3575,0.9196875,6841.375,8.2771875
-3.2189062500000003,-7.3575,1.37953125,6841.40625,8.148452010413735
-3.2189062500000003,-7.6640625,1.5328125000000001,6841.4375,8.452734800663722
-3.5254687500000004,-8.123906250000001,1.839375,6841.46875,9.044892650365766
-3.3721875000000003,-8.2771875,2.1459375,6841.5,9.191764204940135
-3.5254687500000004,-7.81734375,2.60578125,6841.53125,8.962694301143054
-4.44515625,-8.123906250000001,2.60578125,6841.5625,9.62015398881716
-4.5984375,-8.8903125,2.29921875,6841.59375,10.26984375
-3.83203125,-11.03625,1.07296875,6841.625,11.731774780567223
-3.67875,-11.03625,0.9196875,6841.65625,11.66952615673217
-3.5254687500000004,-12.569062500000001,1.07296875,6841.6875,13.098149639342552
-3.9853125,-11.80265625,0.9196875,6841.71875,12.491246349983518
-4.905,-11.955937500000001,0.0,6841.75,12.922982105686994
-5.36484375,-11.49609375,-0.3065625,6841.78125,12.68998426071165
-4.905,-10.423125,-0.7664062500000001,6841.8125,11.545039554096991
-4.44515625,-10.1165625,-0.9196875,6841.84375,11.088285530278185
-4.291875,-9.81,-0.45984375,6841.875,10.717637206494679
-4.13859375,-9.196875,-0.45984375,6841.90625,10.095638873671053
-3.83203125,-8.8903125,-0.45984375,6841.9375,9.691933559566268
-3.3721875000000003,-7.6640625,-0.15328125,6841.96875,8.374544625271518
-3.2189062500000003,-7.51078125,-0.15328125,6842.0,8.172924052824802
-3.3721875000000003,-7.51078125,-0.15328125,6842.03125,8.23449929638162
-3.67875,-7.6640625,-0.15328125,6842.0625,8.502620226024906
-3.67875,-7.6640625,0.0,6842.09375,8.501238472505417
-3.5254687500000004,-7.51078125,0.0,6842.125,8.297033499545371
-3.5254687500000004,-7.204218750000001,0.0,6842.15625,8.020579636477537
-3.67875,-6.744375000000001,0.15328125,6842.1875,7.683963225102433
-4.13859375,-7.050937500000001,0.15328125,6842.21875,8.177235046031567
-4.5984375,-8.430468750000001,0.613125,6842.25,9.622595962200524
-4.44515625,-9.043593750000001,0.7664062500000001,6842.28125,10.106106101857046
-4.291875,-8.123906250000001,1.07296875,6842.3125,9.25036786905746
-4.5984375,-9.5034375,1.07296875,6842.34375,10.611890203742643
-4.5984375,-9.96328125,1.22625,6842.375,11.041570982904009
-4.5984375,-11.03625,1.37953125,6842.40625,12.035262688185615
-4.13859375,-10.57640625,1.5328125000000001,6842.4375,11.460272315819305
-2.4525,-9.043593750000001,2.1459375,6842.46875,9.612824346618705
-2.29921875,-9.350156250000001,2.29921875,6842.5,9.899405821569152
-2.60578125,-9.81,1.839375,6842.53125,10.315497870363629
-4.13859375,-9.5034375,1.22625,6842.5625,10.437766600496742
-4.44515625,-8.430468750000001,0.9196875,6842.59375,9.574865144183331
-4.44515625,-7.204218750000001,0.45984375,6842.625,8.477714206033351
-4.13859375,-7.204218750000001,0.613125,6842.65625,8.330945221943043
-3.9853125,-7.6640625,1.07296875,6842.6875,8.704701698796983
-4.291875,-7.81734375,1.22625,6842.71875,9.001929981053456
-5.2115625,-7.970625,0.7664062500000001,6842.75,9.553984777152952
-5.8246875000000005,-7.204218750000001,0.7664062500000001,6842.78125,9.295973903284523
-5.518125,-7.204218750000001,0.9196875,6842.8125,9.12120038213901
-5.36484375,-9.350156250000001,1.37953125,6842.84375,10.867846006962683
-4.75171875,-10.26984375,1.22625,6842.875,11.38210045602373
-4.13859375,-10.88296875,0.9196875,6842.90625,11.67958869732457
-4.291875,-12.10921875,0.7664062500000001,6842.9375,12.870149505387092
-4.5984375,-13.33546875,0.3065625,6842.96875,14.109370460443623
-4.905,-13.488750000000001,-0.15328125,6843.0,14.353706723494861
-5.518125,-12.569062500000001,-0.15328125,6843.03125,13.727874226774254
-5.2115625,-9.656718750000001,-0.3065625,6843.0625,10.977548964792373
-4.905,-9.196875,-0.9196875,6843.09375,10.46362078170273
-4.5984375,-8.737031250000001,-1.22625,6843.125,9.949122150591117
-5.2115625,-8.430468750000001,-1.22625,6843.15625,9.986835139253719
-4.5984375,-7.6640625,-1.5328125000000001,6843.1875,9.06824104253238
