,x,y,z,t
209346,-6.897656250000001,-4.75171875,0.3065625,6542.0
209347,-7.3575,-5.67140625,-0.15328125,6542.03125
209348,-7.81734375,-6.437812500000001,-0.45984375,6542.0625
209349,-9.043593750000001,-8.123906250000001,-0.9196875,6542.09375
209350,-7.81734375,-9.196875,-1.07296875,6542.125
209351,-6.897656250000001,-9.196875,-0.9196875,6542.15625
209352,-6.897656250000001,-8.737031250000001,-0.45984375,6542.1875
209353,-7.3575,-8.8903125,-0.45984375,6542.21875
209354,-7.050937500000001,-9.5034375,-0.7664062500000001,6542.25
209355,-6.437812500000001,-8.58375,-0.9196875,6542.28125
209356,-6.437812500000001,-7.81734375,-0.613125,6542.3125
209357,-6.284531250000001,-6.897656250000001,0.0,6542.34375
209358,-6.437812500000001,-6.591093750000001,-0.15328125,6542.375
209359,-6.897656250000001,-5.9779687500000005,-0.613125,6542.40625
209360,-7.3575,-5.518125,-1.07296875,6542.4375
209361,-7.81734375,-5.2115625,-1.07296875,6542.46875
209362,-8.123906250000001,-5.05828125,-1.22625,6542.5
209363,-7.970625,-5.05828125,-1.22625,6542.53125
209364,-7.81734375,-4.5984375,-1.22625,6542.5625
209365,-8.123906250000001,-4.5984375,-1.37953125,6542.59375
209366,-8.123906250000001,-4.44515625,-1.22625,6542.625
209367,-7.81734375,-5.05828125,-1.07296875,6542.65625
209368,-7.81734375,-5.2115625,-1.07296875,6542.6875
209369,-8.123906250000001,-6.1312500000000005,-1.07296875,6542.71875
209370,-9.043593750000001,-7.51078125,-1.22625,6542.75
209371,-9.81,-7.51078125,-0.9196875,6542.78125
209372,-8.737031250000001,-6.897656250000001,0.15328125,6542.8125
209373,-7.81734375,-6.284531250000001,0.45984375,6542.84375
209374,-7.204218750000001,-5.36484375,0.7664062500000001,6542.875
209375,-7.6640625,-6.1312500000000005,0.3065625,6542.90625
209376,-7.81734375,-6.591093750000001,0.15328125,6542.9375
209377,-8.58375,-7.050937500000001,-0.15328125,6542.96875
209378,-8.737031250000001,-6.437812500000001,0.0,6543.0
209379,-8.8903125,-5.518125,1.07296875,6543.03125
209380,-9.043593750000001,-5.36484375,1.07296875,6543.0625
209381,-8.58375,-5.36484375,0.9196875,6543.09375
209382,-7.81734375,-5.36484375,0.613125,6543.125
209383,-7.6640625,-5.36484375,0.613125,6543.15625
209384,-7.51078125,-5.05828125,0.7664062500000001,6543.1875
209385,-7.6640625,-4.75171875,0.613125,6543.21875
209386,-7.6640625,-4.905,0.613125,6543.25
209387,-7.81734375,-4.75171875,0.7664062500000001,6543.28125
209388,-7.6640625,-3.9853125,1.99265625,6543.3125
209389,-6.744375000000001,-3.3721875000000003,2.29921875,6543.34375
209390,-6.897656250000001,-3.5254687500000004,2.4525,6543.375
209391,-6.897656250000001,-3.67875,2.29921875,6543.40625
209392,-7.6640625,-5.05828125,2.29921875,6543.4375
209393,-9.656718750000001,-7.050937500000001,3.2189062500000003,6543.46875
209394,-9.196875,-7.81734375,3.0656250000000003,6543.5
209395,-7.050937500000001,-8.123906250000001,2.60578125,6543.53125
209396,-6.744375000000001,-7.3575,2.29921875,6543.5625
209397,-7.51078125,-7.204218750000001,2.1459375,6543.59375
209398,-8.123906250000001,-7.6640625,2.29921875,6543.625
209399,-7.970625,-7.6640625,2.7590625,6543.65625
209400,-7.970625,-7.204218750000001,2.7590625,6543.6875
209401,-8.123906250000001,-6.437812500000001,3.2189062500000003,6543.71875
209402,-7.970625,-4.75171875,3.2189062500000003,6543.75
209403,-7.3575,-4.13859375,3.3721875000000003,6543.78125
209404,-6.744375000000001,-3.9853125,3.5254687500000004,6543.8125
209405,-7.050937500000001,-3.5254687500000004,3.0656250000000003,6543.84375
