,x,y,z,t
17698,-2.4525,7.51078125,5.8246875000000005,553.0
17699,-2.1459375,7.3575,5.67140625,553.03125
17700,-2.7590625,7.3575,5.36484375,553.0625
17701,-2.9123437500000002,7.51078125,4.905,553.09375
17702,-2.60578125,7.6640625,5.2115625,553.125
17703,-2.9123437500000002,7.51078125,5.2115625,553.15625
17704,-2.9123437500000002,7.51078125,5.2115625,553.1875
17705,-2.7590625,7.51078125,5.2115625,553.21875
17706,-2.7590625,7.51078125,5.05828125,553.25
17707,-2.4525,7.6640625,5.2115625,553.28125
17708,-2.29921875,7.6640625,5.05828125,553.3125
17709,-2.4525,7.81734375,5.05828125,553.34375
17710,-2.4525,7.81734375,5.05828125,553.375
17711,-2.29921875,7.6640625,5.05828125,553.40625
17712,-1.99265625,7.81734375,5.2115625,553.4375
17713,-2.29921875,7.6640625,5.2115625,553.46875
17714,-2.29921875,7.81734375,5.2115625,553.5
17715,-1.99265625,7.81734375,5.2115625,553.53125
17716,-1.99265625,7.81734375,5.36484375,553.5625
17717,-2.60578125,7.6640625,5.05828125,553.59375
17718,-2.7590625,7.6640625,4.905,553.625
17719,-2.1459375,7.81734375,5.36484375,553.65625
17720,-1.99265625,7.81734375,5.2115625,553.6875
17721,-1.839375,7.81734375,4.75171875,553.71875
17722,-2.29921875,7.81734375,5.05828125,553.75
17723,-2.60578125,7.6640625,5.05828125,553.78125
17724,-2.1459375,7.81734375,5.05828125,553.8125
17725,-2.1459375,7.81734375,5.05828125,553.84375
17726,-2.1459375,7.81734375,5.2115625,553.875
17727,-1.839375,7.81734375,5.2115625,553.90625
17728,-2.1459375,7.81734375,5.2115625,553.9375
17729,-1.5328125000000001,7.6640625,5.2115625,553.96875
17730,-1.6860937500000002,7.6640625,5.05828125,554.0
17731,-1.839375,7.6640625,5.36484375,554.03125
17732,-1.5328125000000001,7.81734375,5.05828125,554.0625
17733,-0.9196875,8.123906250000001,5.36484375,554.09375
17734,0.0,7.970625,5.2115625,554.125
17735,-0.45984375,7.970625,5.2115625,554.15625
17736,-0.3065625,7.81734375,5.36484375,554.1875
17737,-0.3065625,7.81734375,5.8246875000000005,554.21875
17738,-0.613125,7.6640625,6.1312500000000005,554.25
