x,y,z,t,resultant
-3.2189062500000003,-9.350156250000001,1.07296875,4171.0,9.946760341145238
-3.2189062500000003,-9.5034375,1.07296875,4171.03125,10.09098328713173
-3.2189062500000003,-9.5034375,1.07296875,4171.0625,10.09098328713173
-3.2189062500000003,-9.350156250000001,1.22625,4171.09375,9.964460266778284
-3.0656250000000003,-9.350156250000001,1.22625,4171.125,9.916005627395494
-3.0656250000000003,-9.350156250000001,1.07296875,4171.15625,9.898219055896654
-3.0656250000000003,-9.350156250000001,1.07296875,4171.1875,9.898219055896654
-3.2189062500000003,-9.350156250000001,1.07296875,4171.21875,9.946760341145238
-3.2189062500000003,-9.5034375,1.07296875,4171.25,10.09098328713173
-3.2189062500000003,-9.5034375,1.07296875,4171.28125,10.09098328713173
-3.2189062500000003,-9.350156250000001,1.07296875,4171.3125,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.34375,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.375,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.40625,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.4375,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.46875,9.946760341145238
-3.2189062500000003,-9.5034375,1.07296875,4171.5,10.09098328713173
-3.2189062500000003,-9.5034375,1.07296875,4171.53125,10.09098328713173
-3.2189062500000003,-9.5034375,1.07296875,4171.5625,10.09098328713173
-3.2189062500000003,-9.5034375,1.22625,4171.59375,10.108430680634623
-3.0656250000000003,-9.5034375,1.22625,4171.625,10.060669461796827
-3.0656250000000003,-9.5034375,1.07296875,4171.65625,10.043139095696516
-3.0656250000000003,-9.5034375,1.07296875,4171.6875,10.043139095696516
-3.0656250000000003,-9.350156250000001,1.07296875,4171.71875,9.898219055896654
-3.0656250000000003,-9.5034375,1.07296875,4171.75,10.043139095696516
-3.0656250000000003,-9.5034375,1.07296875,4171.78125,10.043139095696516
-3.0656250000000003,-9.350156250000001,1.07296875,4171.8125,9.898219055896654
-3.0656250000000003,-9.5034375,0.9196875,4171.84375,10.02792132272125
-3.0656250000000003,-9.5034375,0.9196875,4171.875,10.02792132272125
-3.0656250000000003,-9.196875,1.07296875,4171.90625,9.753554651752692
-3.2189062500000003,-9.350156250000001,1.07296875,4171.9375,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4171.96875,9.946760341145238
-3.2189062500000003,-9.5034375,1.07296875,4172.0,10.09098328713173
-3.3721875000000003,-9.350156250000001,1.22625,4172.03125,10.015026684790728
-3.2189062500000003,-9.350156250000001,1.22625,4172.0625,9.964460266778284
-3.3721875000000003,-9.350156250000001,1.22625,4172.09375,10.015026684790728
-3.3721875000000003,-9.350156250000001,1.22625,4172.125,10.015026684790728
-3.5254687500000004,-9.5034375,1.37953125,4172.15625,10.22972925806736
-3.5254687500000004,-9.350156250000001,1.22625,4172.1875,10.067673061295775
-3.3721875000000003,-9.350156250000001,1.37953125,4172.21875,10.034947777855992
-3.3721875000000003,-9.5034375,1.22625,4172.25,10.15828046049441
-3.3721875000000003,-9.5034375,1.22625,4172.28125,10.15828046049441
-3.3721875000000003,-9.350156250000001,1.22625,4172.3125,10.015026684790728
-3.3721875000000003,-9.350156250000001,1.07296875,4172.34375,9.997416284873152
-3.2189062500000003,-9.350156250000001,1.07296875,4172.375,9.946760341145238
-3.3721875000000003,-9.350156250000001,0.9196875,4172.40625,9.982128807635503
-3.2189062500000003,-9.350156250000001,1.07296875,4172.4375,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4172.46875,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.07296875,4172.5,9.946760341145238
-3.2189062500000003,-9.350156250000001,1.22625,4172.53125,9.964460266778284
-3.0656250000000003,-9.196875,1.22625,4172.5625,9.77160454934347
-3.0656250000000003,-9.350156250000001,1.07296875,4172.59375,9.898219055896654
-3.2189062500000003,-9.196875,0.9196875,4172.625,9.787220867517515
-3.2189062500000003,-9.350156250000001,0.7664062500000001,4172.65625,9.9183747602993
-3.2189062500000003,-9.5034375,0.7664062500000001,4172.6875,10.063004536555392
-3.2189062500000003,-9.81,0.7664062500000001,4172.71875,10.353010962339804
-3.3721875000000003,-9.81,0.9196875,4172.75,10.41410455261577
-3.5254687500000004,-9.5034375,1.37953125,4172.78125,10.22972925806736
-3.67875,-9.5034375,1.37953125,4172.8125,10.283561267801774
-3.5254687500000004,-9.350156250000001,1.6860937500000002,4172.84375,10.13396585451272
-3.67875,-9.350156250000001,1.37953125,4172.875,10.142077200043424
-3.3721875000000003,-9.350156250000001,1.22625,4172.90625,10.015026684790728
-3.3721875000000003,-9.5034375,0.9196875,4172.9375,10.12584801136274
-3.3721875000000003,-9.656718750000001,0.9196875,4172.96875,10.269843750000001
-3.3721875000000003,-9.656718750000001,0.7664062500000001,4173.0,10.257253243037189
-3.2189062500000003,-9.350156250000001,0.613125,4173.03125,9.907709200987288
-3.0656250000000003,-9.5034375,0.7664062500000001,4173.0625,10.015026684790726
-2.9123437500000002,-9.5034375,0.7664062500000001,4173.09375,9.969174939512769
-2.9123437500000002,-9.350156250000001,0.613125,4173.125,9.812394727241823
-2.7590625,-9.5034375,0.7664062500000001,4173.15625,9.925478766052123
-2.60578125,-9.656718750000001,0.7664062500000001,4173.1875,10.031435165493132
-2.4525,-9.656718750000001,0.7664062500000001,4173.21875,9.992714936724687
-2.60578125,-9.81,0.7664062500000001,4173.25,10.179075324551373
-2.60578125,-9.656718750000001,0.7664062500000001,4173.28125,10.031435165493132
-2.60578125,-9.656718750000001,0.613125,4173.3125,10.020889940772634
-2.60578125,-9.656718750000001,0.613125,4173.34375,10.020889940772634
-2.60578125,-9.5034375,0.613125,4173.375,9.873264024874592
-2.4525,-9.81,0.613125,4173.40625,10.130487575414374
-2.60578125,-9.81,0.613125,4173.4375,10.168683208187606
-2.60578125,-9.96328125,0.7664062500000001,4173.46875,10.32687986419384
-2.4525,-10.1165625,0.9196875,4173.5,10.450139624141991
-2.60578125,-10.1165625,0.9196875,4173.53125,10.487171107449047
-2.29921875,-9.96328125,0.9196875,4173.5625,10.26641150668574
-2.29921875,-9.81,1.07296875,4173.59375,10.132806560811675
-2.29921875,-9.656718750000001,1.07296875,4173.625,9.984482250744389
-2.29921875,-9.96328125,1.07296875,4173.65625,10.28127628582316
-2.1459375,-9.81,1.07296875,4173.6875,10.099129155149113
-2.1459375,-9.81,0.9196875,4173.71875,10.083995877208721
-2.29921875,-9.656718750000001,0.7664062500000001,4173.75,9.956204217320586
-2.60578125,-9.196875,0.7664062500000001,4173.78125,9.589576853465205
-2.7590625,-9.5034375,0.613125,4173.8125,9.914820848655689
-2.7590625,-9.656718750000001,0.613125,4173.84375,10.061837066914412
-2.7590625,-9.656718750000001,0.7664062500000001,4173.875,10.072339422177299
-2.7590625,-9.656718750000001,0.7664062500000001,4173.90625,10.072339422177299
-2.7590625,-9.5034375,0.7664062500000001,4173.9375,9.925478766052123
-2.9123437500000002,-9.5034375,0.7664062500000001,4173.96875,9.969174939512769
-2.9123437500000002,-9.5034375,0.7664062500000001,4174.0,9.969174939512769
-2.7590625,-9.5034375,0.9196875,4174.03125,9.938489588109894
-2.60578125,-9.5034375,0.9196875,4174.0625,9.89703214791758
-2.60578125,-9.656718750000001,1.07296875,4174.09375,10.059501721155463
-2.4525,-9.656718750000001,1.22625,4174.125,10.038459161101448
-2.4525,-9.656718750000001,1.07296875,4174.15625,10.020889940772634
-2.4525,-9.656718750000001,1.22625,4174.1875,10.038459161101448
-2.4525,-9.656718750000001,1.22625,4174.21875,10.038459161101448
-2.4525,-9.350156250000001,1.22625,4174.25,9.743914368051174
-2.60578125,-9.350156250000001,1.22625,4174.28125,9.783619314178452
-2.4525,-9.350156250000001,1.22625,4174.3125,9.743914368051174
-2.60578125,-9.656718750000001,1.22625,4174.34375,10.077003622206016
-2.60578125,-9.5034375,1.22625,4174.375,9.930211946467097
-2.60578125,-9.81,1.22625,4174.40625,10.223985768053062
-2.60578125,-9.656718750000001,1.22625,4174.4375,10.077003622206016
-2.7590625,-9.656718750000001,1.22625,4174.46875,10.117723654953611
-2.7590625,-9.5034375,1.22625,4174.5,9.971531439945046
-2.60578125,-9.5034375,1.22625,4174.53125,9.930211946467097
-2.7590625,-9.350156250000001,1.07296875,4174.5625,9.80760468803657
-2.7590625,-9.656718750000001,1.07296875,4174.59375,10.100292314283998
-2.60578125,-9.5034375,1.07296875,4174.625,9.912450866346546
-2.7590625,-9.81,1.07296875,4174.65625,10.24694041250279
-2.9123437500000002,-9.81,0.9196875,4174.6875,10.27441829087274
-2.60578125,-9.656718750000001,1.07296875,4174.71875,10.059501721155463
-2.60578125,-9.5034375,1.07296875,4174.75,9.912450866346546
-2.60578125,-9.5034375,1.07296875,4174.78125,9.912450866346546
-2.60578125,-9.5034375,0.9196875,4174.8125,9.89703214791758
-2.7590625,-9.5034375,0.9196875,4174.84375,9.938489588109894
-2.60578125,-9.5034375,0.9196875,4174.875,9.89703214791758
-2.9123437500000002,-9.656718750000001,0.9196875,4174.90625,10.128168059053024
-2.7590625,-9.5034375,1.07296875,4174.9375,9.95384408828012
-2.7590625,-9.5034375,1.07296875,4174.96875,9.95384408828012
-2.7590625,-9.5034375,1.07296875,4175.0,9.95384408828012
-2.7590625,-9.81,1.07296875,4175.03125,10.24694041250279
-2.7590625,-9.5034375,1.07296875,4175.0625,9.95384408828012
-2.7590625,-9.656718750000001,0.9196875,4175.09375,10.085160781721038
-2.7590625,-9.5034375,0.9196875,4175.125,9.938489588109894
-2.7590625,-9.5034375,0.9196875,4175.15625,9.938489588109894
-2.7590625,-9.656718750000001,1.07296875,4175.1875,10.100292314283998
-2.7590625,-9.656718750000001,0.9196875,4175.21875,10.085160781721038
-2.9123437500000002,-9.5034375,0.9196875,4175.25,9.982128807635503
-2.7590625,-9.656718750000001,0.9196875,4175.28125,10.085160781721038
-2.9123437500000002,-9.656718750000001,0.9196875,4175.3125,10.128168059053024
-2.7590625,-9.350156250000001,0.9196875,4175.34375,9.792020878040272
-2.9123437500000002,-9.5034375,0.9196875,4175.375,9.982128807635503
-2.9123437500000002,-9.5034375,1.07296875,4175.40625,9.997416284873152
-2.9123437500000002,-9.656718750000001,1.07296875,4175.4375,10.143235434181848
-2.7590625,-9.656718750000001,1.07296875,4175.46875,10.100292314283998
-2.9123437500000002,-9.656718750000001,0.9196875,4175.5,10.128168059053024
-2.9123437500000002,-9.656718750000001,1.07296875,4175.53125,10.143235434181848
-2.9123437500000002,-9.81,0.9196875,4175.5625,10.27441829087274
-2.9123437500000002,-9.656718750000001,0.9196875,4175.59375,10.128168059053024
-2.9123437500000002,-9.5034375,1.07296875,4175.625,9.997416284873152
