,x,y,z,t
37090,8.58375,-4.5984375,-1.6860937500000002,1159.0
37091,8.58375,-4.5984375,-1.5328125000000001,1159.03125
37092,8.58375,-4.5984375,-1.5328125000000001,1159.0625
37093,8.58375,-4.5984375,-1.5328125000000001,1159.09375
37094,8.58375,-4.5984375,-1.6860937500000002,1159.125
37095,8.737031250000001,-4.5984375,-1.5328125000000001,1159.15625
37096,8.737031250000001,-4.5984375,-1.5328125000000001,1159.1875
37097,8.58375,-4.44515625,-1.5328125000000001,1159.21875
37098,8.58375,-4.75171875,-1.5328125000000001,1159.25
37099,8.430468750000001,-4.75171875,-1.6860937500000002,1159.28125
37100,8.737031250000001,-4.44515625,-1.5328125000000001,1159.3125
37101,8.58375,-4.5984375,-1.6860937500000002,1159.34375
37102,8.737031250000001,-4.5984375,-1.5328125000000001,1159.375
37103,8.58375,-4.75171875,-1.6860937500000002,1159.40625
37104,8.58375,-4.5984375,-1.6860937500000002,1159.4375
37105,8.58375,-4.5984375,-1.5328125000000001,1159.46875
37106,8.58375,-4.5984375,-1.6860937500000002,1159.5
37107,8.737031250000001,-4.5984375,-1.37953125,1159.53125
37108,8.737031250000001,-4.5984375,-1.5328125000000001,1159.5625
37109,8.737031250000001,-4.5984375,-1.5328125000000001,1159.59375
37110,8.58375,-4.44515625,-1.5328125000000001,1159.625
37111,8.737031250000001,-4.5984375,-1.5328125000000001,1159.65625
37112,8.737031250000001,-4.44515625,-1.5328125000000001,1159.6875
37113,8.737031250000001,-4.5984375,-1.37953125,1159.71875
37114,8.737031250000001,-4.5984375,-1.37953125,1159.75
37115,8.58375,-4.44515625,-1.6860937500000002,1159.78125
37116,8.737031250000001,-4.44515625,-1.5328125000000001,1159.8125
37117,8.737031250000001,-4.5984375,-1.22625,1159.84375
37118,8.58375,-4.44515625,-1.5328125000000001,1159.875
37119,8.58375,-4.44515625,-1.5328125000000001,1159.90625
37120,8.8903125,-4.5984375,-1.6860937500000002,1159.9375
37121,8.737031250000001,-4.5984375,-1.37953125,1159.96875
37122,8.737031250000001,-4.5984375,-1.22625,1160.0
37123,8.58375,-4.5984375,-1.5328125000000001,1160.03125
37124,8.737031250000001,-4.44515625,-1.5328125000000001,1160.0625
37125,8.58375,-4.44515625,-1.22625,1160.09375
37126,8.737031250000001,-4.5984375,-1.22625,1160.125
37127,8.737031250000001,-4.5984375,-1.5328125000000001,1160.15625
37128,8.737031250000001,-4.44515625,-1.6860937500000002,1160.1875
37129,8.737031250000001,-4.5984375,-1.5328125000000001,1160.21875
37130,8.737031250000001,-4.44515625,-1.22625,1160.25
37131,8.58375,-4.5984375,-1.37953125,1160.28125
37132,8.58375,-4.44515625,-1.5328125000000001,1160.3125
37133,8.737031250000001,-4.44515625,-1.37953125,1160.34375
37134,8.737031250000001,-4.44515625,-1.22625,1160.375
37135,8.737031250000001,-4.5984375,-1.22625,1160.40625
37136,8.58375,-4.44515625,-1.37953125,1160.4375
37137,8.8903125,-4.44515625,-1.37953125,1160.46875
37138,8.58375,-4.5984375,-1.37953125,1160.5
37139,8.737031250000001,-4.44515625,-1.22625,1160.53125
37140,8.8903125,-4.44515625,-1.22625,1160.5625
37141,8.737031250000001,-4.44515625,-1.37953125,1160.59375
37142,8.737031250000001,-4.44515625,-1.37953125,1160.625
37143,8.58375,-4.44515625,-1.37953125,1160.65625
37144,8.58375,-4.44515625,-1.22625,1160.6875
37145,8.737031250000001,-4.44515625,-1.37953125,1160.71875
37146,8.737031250000001,-4.5984375,-1.37953125,1160.75
37147,8.737031250000001,-4.44515625,-1.37953125,1160.78125
37148,8.737031250000001,-4.44515625,-1.22625,1160.8125
37149,8.8903125,-4.5984375,-1.37953125,1160.84375
37150,8.58375,-4.44515625,-1.37953125,1160.875
37151,8.58375,-4.44515625,-1.22625,1160.90625
37152,8.737031250000001,-4.44515625,-1.22625,1160.9375
37153,8.737031250000001,-4.44515625,-1.22625,1160.96875
37154,8.737031250000001,-4.44515625,-1.5328125000000001,1161.0
37155,8.8903125,-4.291875,-1.5328125000000001,1161.03125
37156,9.043593750000001,-4.291875,-1.22625,1161.0625
37157,8.737031250000001,-4.44515625,-1.22625,1161.09375
37158,8.58375,-4.44515625,-1.22625,1161.125
37159,8.58375,-4.44515625,-1.5328125000000001,1161.15625
37160,8.8903125,-4.44515625,-1.22625,1161.1875
37161,9.043593750000001,-4.44515625,-1.37953125,1161.21875
37162,8.737031250000001,-4.44515625,-1.37953125,1161.25
37163,8.430468750000001,-4.5984375,-1.37953125,1161.28125
37164,8.58375,-4.291875,-1.22625,1161.3125
37165,8.737031250000001,-4.44515625,-1.37953125,1161.34375
37166,9.043593750000001,-4.5984375,-1.22625,1161.375
37167,8.8903125,-4.44515625,-1.37953125,1161.40625
37168,8.58375,-4.44515625,-1.37953125,1161.4375
37169,8.737031250000001,-4.291875,-1.22625,1161.46875
37170,8.737031250000001,-4.44515625,-1.22625,1161.5
37171,8.58375,-4.44515625,-1.5328125000000001,1161.53125
37172,8.737031250000001,-4.44515625,-1.5328125000000001,1161.5625
37173,8.737031250000001,-4.5984375,-1.22625,1161.59375
37174,8.737031250000001,-4.44515625,-1.37953125,1161.625
37175,8.737031250000001,-4.44515625,-1.5328125000000001,1161.65625
37176,8.8903125,-4.44515625,-1.37953125,1161.6875
37177,8.737031250000001,-4.44515625,-1.37953125,1161.71875
37178,8.737031250000001,-4.44515625,-1.37953125,1161.75
37179,8.8903125,-4.5984375,-1.22625,1161.78125
37180,8.58375,-4.44515625,-1.22625,1161.8125
37181,8.737031250000001,-4.5984375,-1.5328125000000001,1161.84375
37182,8.737031250000001,-4.44515625,-1.5328125000000001,1161.875
37183,8.737031250000001,-4.5984375,-1.22625,1161.90625
37184,8.737031250000001,-4.44515625,-1.22625,1161.9375
37185,8.737031250000001,-4.44515625,-1.37953125,1161.96875
37186,8.8903125,-4.44515625,-1.37953125,1162.0
37187,8.737031250000001,-4.44515625,-1.22625,1162.03125
37188,8.737031250000001,-4.44515625,-1.22625,1162.0625
37189,8.737031250000001,-4.44515625,-1.37953125,1162.09375
37190,8.58375,-4.44515625,-1.5328125000000001,1162.125
37191,8.737031250000001,-4.44515625,-1.07296875,1162.15625
37192,8.8903125,-4.5984375,-1.22625,1162.1875
37193,8.737031250000001,-4.44515625,-1.37953125,1162.21875
