x,y,z,t,resultant
-2.29921875,-3.67875,8.2771875,6522.21875,9.345129283910834
-2.29921875,-3.67875,7.970625,6522.25,9.074716045886866
-2.4525,-3.67875,7.6640625,6522.28125,8.847926978473899
-2.60578125,-3.3721875000000003,7.6640625,6522.3125,8.769241612700272
-2.4525,-3.67875,7.970625,6522.34375,9.114758400699658
-2.60578125,-3.83203125,8.430468750000001,6522.375,9.62015398881716
-3.2189062500000003,-3.83203125,8.58375,6522.40625,9.936125251312285
-2.7590625,-4.13859375,8.737031250000001,6522.4375,10.053660983438913
-2.29921875,-4.5984375,8.58375,6522.46875,10.005638328675378
-2.60578125,-4.291875,8.2771875,6522.5,9.681018533637502
-2.4525,-3.67875,7.970625,6522.53125,9.114758400699658
-2.4525,-3.67875,7.81734375,6522.5625,8.981025616162336
-2.60578125,-3.67875,8.123906250000001,6522.59375,9.290917621211623
-2.4525,-3.9853125,8.430468750000001,6522.625,9.642109484826587
-2.4525,-3.67875,8.123906250000001,6522.65625,9.249097824722641
-2.7590625,-3.83203125,8.123906250000001,6522.6875,9.396528196023885
-2.60578125,-3.83203125,8.737031250000001,6522.71875,9.889907708735441
-2.29921875,-3.67875,9.043593750000001,6522.75,10.030264021345133
-2.4525,-3.3721875000000003,8.737031250000001,6522.78125,9.681018533637504
-2.4525,-3.3721875000000003,8.737031250000001,6522.8125,9.681018533637504
-1.99265625,-3.2189062500000003,8.737031250000001,6522.84375,9.52196153323619
-2.4525,-3.3721875000000003,8.8903125,6522.875,9.819575404915048
-2.1459375,-3.5254687500000004,9.043593750000001,6522.90625,9.940853362572646
-1.839375,-3.5254687500000004,9.043593750000001,6522.9375,9.87921141654994
-1.99265625,-3.3721875000000003,8.737031250000001,6522.96875,9.574865144183333
-1.839375,-3.3721875000000003,8.2771875,6523.0,9.125063388050382
-1.99265625,-3.67875,8.2771875,6523.03125,9.27446566672821
-1.99265625,-4.13859375,8.58375,6523.0625,9.735471289090382
-1.839375,-4.75171875,8.58375,6523.09375,9.982128807635501
-2.1459375,-4.5984375,8.430468750000001,6523.125,9.839892201647286
-1.839375,-4.13859375,8.58375,6523.15625,9.70525747626842
-1.37953125,-4.291875,8.737031250000001,6523.1875,9.83153154644932
-1.37953125,-4.44515625,8.737031250000001,6523.21875,9.899405821569152
-1.5328125000000001,-4.5984375,8.430468750000001,6523.25,9.724605130610142
-1.6860937500000002,-4.75171875,8.737031250000001,6523.28125,10.087490187175758
-1.37953125,-4.13859375,8.430468750000001,6523.3125,9.49230572843038
-1.839375,-3.5254687500000004,8.123906250000001,6523.34375,9.044892650365766
-1.839375,-3.67875,8.123906250000001,6523.375,9.105731970133652
-1.5328125000000001,-3.83203125,7.970625,6523.40625,8.975791917806351
-1.6860937500000002,-3.9853125,8.2771875,6523.4375,9.340099612241914
-1.37953125,-3.9853125,8.737031250000001,6523.46875,9.70162549554761
-1.37953125,-3.3721875000000003,8.58375,6523.5,9.324994319965178
-1.6860937500000002,-3.3721875000000003,8.430468750000001,6523.53125,9.235115809434763
-1.99265625,-3.0656250000000003,8.2771875,6523.5625,9.04878823276605
-1.5328125000000001,-3.5254687500000004,8.737031250000001,6523.59375,9.545373703049002
-1.6860937500000002,-3.5254687500000004,9.350156250000001,6523.625,10.13396585451272
-1.07296875,-3.3721875000000003,9.350156250000001,6523.65625,9.997416284873152
-1.5328125000000001,-3.5254687500000004,9.5034375,6523.6875,10.251525173543158
-1.37953125,-3.3721875000000003,9.196875,6523.71875,9.89228309191098
-1.6860937500000002,-3.2189062500000003,9.043593750000001,6523.75,9.746325332919952
-1.6860937500000002,-3.0656250000000003,9.043593750000001,6523.78125,9.69678073844372
-1.839375,-3.0656250000000003,9.350156250000001,6523.8125,10.010333607361149
-1.5328125000000001,-3.3721875000000003,9.196875,6523.84375,9.914820848655689
-1.839375,-3.2189062500000003,9.043593750000001,6523.875,9.774008683848871
-1.99265625,-3.2189062500000003,8.8903125,6523.90625,9.662799424835919
-1.5328125000000001,-3.3721875000000003,8.58375,6523.9375,9.348899761887091
-1.37953125,-3.5254687500000004,8.430468750000001,6523.96875,9.241473893361368
-1.5328125000000001,-3.3721875000000003,8.2771875,6524.0,9.06824104253238
-2.1459375,-2.7590625,7.81734375,6524.03125,8.56319665419851
-2.4525,-2.4525,7.81734375,6524.0625,8.552214672566636
-2.9123437500000002,-2.60578125,8.430468750000001,6524.09375,9.292181949668345
-2.60578125,-3.2189062500000003,9.196875,6524.125,10.086325551694513
-2.60578125,-3.67875,9.196875,6524.15625,10.24235359919665
-2.29921875,-3.9853125,8.8903125,6524.1875,10.010333607361147
-1.839375,-3.9853125,8.2771875,6524.21875,9.368983350579587
-1.99265625,-3.9853125,6.744375000000001,6524.25,8.083315458024963
-3.2189062500000003,-3.67875,6.284531250000001,6524.28125,7.961776939918352
-3.2189062500000003,-3.5254687500000004,6.591093750000001,6524.3125,8.138353898350987
-2.9123437500000002,-3.0656250000000003,7.204218750000001,6524.34375,8.35347655510211
-2.7590625,-2.9123437500000002,6.897656250000001,6524.375,7.97946324888049
-2.60578125,-2.60578125,5.518125,6524.40625,6.635502645717816
-3.2189062500000003,-4.13859375,6.284531250000001,6524.4375,8.184414988626536
-3.0656250000000003,-4.75171875,6.591093750000001,6524.46875,8.684434612628253
-1.5328125000000001,-5.2115625,7.51078125,6524.5,9.269397652324237
-1.07296875,-6.284531250000001,6.437812500000001,6524.53125,9.060464930446969
