x,y,z,t,resultant
-0.15328125,-9.196875,2.4525,8757.0,9.519493744796861
-1.839375,-10.1165625,2.60578125,8757.03125,10.60746120096052
-1.839375,-10.57640625,2.9123437500000002,8757.0625,11.123192692470454
-1.5328125000000001,-10.57640625,3.67875,8757.09375,11.302348644759428
-1.839375,-9.81,3.83203125,8757.125,10.691298512884277
-1.6860937500000002,-9.5034375,3.83203125,8757.15625,10.384733985575744
-1.07296875,-8.8903125,3.67875,8757.1875,9.681018533637502
-0.9196875,-8.8903125,3.5254687500000004,8757.21875,9.607934812046711
-0.9196875,-9.043593750000001,3.2189062500000003,8757.25,9.643327768928337
-0.3065625,-8.8903125,3.2189062500000003,8757.28125,9.460073697405933
0.15328125,-8.737031250000001,3.0656250000000003,8757.3125,9.260521953200216
0.3065625,-9.196875,2.7590625,8757.34375,9.606712039555338
0.3065625,-9.043593750000001,2.60578125,8757.375,9.416510203058078
0.3065625,-9.043593750000001,2.29921875,8757.40625,9.336325580323177
0.613125,-10.1165625,2.29921875,8757.4375,10.392649611258085
0.45984375,-11.03625,2.4525,8757.46875,11.31481447425958
1.07296875,-12.10921875,2.29921875,8757.5,12.37218038723085
1.5328125000000001,-10.88296875,1.99265625,8757.53125,11.169565878058863
0.15328125,-8.430468750000001,1.839375,8757.5625,8.630156364571452
-0.15328125,-8.430468750000001,1.5328125000000001,8757.59375,8.570053246420606
0.0,-8.737031250000001,1.839375,8757.625,8.928550579691061
-0.3065625,-10.57640625,1.839375,8757.65625,10.739536774091809
-0.45984375,-11.03625,1.839375,8757.6875,11.197927072790709
-0.613125,-10.88296875,1.839375,8757.71875,11.054330891995523
-0.15328125,-9.656718750000001,1.839375,8757.75,9.83153154644932
0.15328125,-9.5034375,1.839375,8757.78125,9.681018533637502
0.3065625,-9.043593750000001,1.6860937500000002,8757.8125,9.204535871798988
0.3065625,-8.8903125,1.5328125000000001,8757.84375,9.026691036820676
0.0,-9.043593750000001,1.37953125,8757.875,9.148207167787886
0.15328125,-9.656718750000001,1.5328125000000001,8757.90625,9.778815179680992
0.15328125,-10.1165625,1.5328125000000001,8757.9375,10.233173804747189
0.45984375,-10.57640625,1.07296875,8757.96875,10.64063378647765
0.0,-11.03625,1.07296875,8758.0,11.088285530278185
0.0,-11.49609375,1.07296875,8758.03125,11.546057051966512
-0.45984375,-12.262500000000001,1.37953125,8758.0625,12.348419696225937
-0.7664062500000001,-11.3428125,1.5328125000000001,8758.09375,11.471542534042733
-0.9196875,-9.350156250000001,1.5328125000000001,8758.125,9.519493744796861
-0.15328125,-8.58375,1.99265625,8758.15625,8.81333864859201
1.6860937500000002,-8.2771875,2.7590625,8758.1875,8.88634744553979
0.15328125,-9.350156250000001,3.5254687500000004,8758.21875,9.993890481101051
-0.15328125,-10.57640625,3.67875,8758.25,11.1989761080708
