1623072849.000000, 1623072849.000000, 1623072849.000000
32.000000, 32.000000, 32.000000
-19,6,59
-18,6,60
-18,6,60
-19,6,60
-19,6,60
-20,6,59
-20,6,59
-19,6,60
-19,6,60
-20,6,59
-19,6,60
-19,6,60
-19,6,60
-18,6,60
-18,6,60
-18,6,60
-19,6,59
-19,7,59
-18,6,60
-19,6,60
-19,6,60
-19,6,59
-19,7,59
-19,6,60
-18,6,60
-18,6,60
-18,6,60
-18,6,60
-19,7,59
-19,7,60
-19,6,59
-19,7,59
-19,6,59
-19,5,60
-18,6,60
-18,6,60
-19,6,60
-18,7,59
-19,6,60
-19,6,59
-18,6,60
-18,6,60
-19,6,60
-19,6,60
-20,6,60
-19,5,60
-19,6,60
-18,6,60
-19,6,60
-20,6,59
-21,6,59
-17,5,61
-17,5,61
-20,7,59
-21,8,58
-19,7,59
-17,5,60
-16,4,61
-21,6,59
-23,7,59
-17,6,59
-20,5,60
-19,5,60
-19,6,59
-21,7,59
-19,6,60
-18,5,60
-18,6,60
-20,6,60
-20,5,60
-20,6,60
-19,6,60
-17,5,60
-17,6,60
-19,7,59
-19,7,59
-20,6,59
-20,5,60
-20,5,60
-20,5,60
-20,5,60
-19,6,60
-19,6,59
-19,6,59
-19,5,60
-19,5,60
-19,5,60
-19,5,60
-19,6,59
-19,7,59
-19,6,60
-19,5,59
-19,6,60
-19,6,60
-19,6,59
-19,5,60
-19,6,59
-19,6,60
-19,6,60
-19,6,60
-18,6,60
-18,5,60
-20,6,60
-20,6,60
-20,6,59
-20,5,60
-19,5,60
-19,6,60
-20,6,59
-19,6,59
-19,6,60
-19,6,59
-19,6,60
-19,6,60
-19,6,59
-19,5,60
-20,6,60
-20,6,59
-20,6,59
-19,6,59
-19,6,60
-19,6,59
-20,5,59
-19,6,60
-19,6,60
-19,6,59
-19,6,60
-19,6,60
-18,6,60
-19,6,60
-20,6,59
-19,6,59
-19,5,60
-20,6,60
-19,6,59
-19,6,60
-19,6,59
-20,6,59
-20,6,60
-19,5,60
-19,6,60
-20,6,60
-20,6,59
-19,6,60
-19,5,60
-19,6,60
-20,6,59
-20,6,59
-19,6,60
-19,6,60
-20,6,60
-19,6,60
-20,6,59
-19,6,60
-19,6,59
-19,6,60
-19,6,60
-20,6,60
-20,6,59
-19,6,60
-19,6,60
-19,6,60
-20,6,59
-20,6,59
-19,6,60
-19,6,60
-20,6,60
-19,6,59
-19,6,60
-22,6,57
-18,6,61
-19,5,60
-14,4,64
-19,1,61
-24,4,60
-25,6,58
-25,6,57
-27,5,58
-23,5,58
-25,5,56
-24,5,60
-24,6,56
-23,4,59
-26,6,57
-25,5,57
-27,6,56
-25,8,58
-27,7,60
-24,5,57
-25,4,62
-26,5,55
-25,6,57
-26,5,57
-23,5,58
-25,6,59
-25,7,57
-25,5,59
-24,6,58
-25,4,58
-29,4,54
-24,6,59
-23,4,64
-9,3,65
-17,-1,64
-38,18,46
-28,8,59
-14,-2,73
-22,4,55
-26,7,55
-32,7,53
-24,6,60
-7,-1,61
-28,4,57
-22,3,59
-24,5,60
-24,6,57
-24,5,59
-24,5,58
-23,4,59
-21,4,59
-20,4,60
-23,4,59
-24,5,58
-23,4,58
-22,4,59
-21,4,59
-22,4,59
-23,4,58
-24,4,58
-23,4,58
-22,4,60
-23,4,59
-24,4,59
-23,4,59
-23,4,59
-22,4,59
-23,5,58
-22,4,58
-23,4,59
-23,4,58
-23,4,58
-23,4,59
-23,4,58
-23,4,58
-24,5,57
-23,4,59
-22,4,58
-23,4,58
-23,4,58
-24,4,58
-24,4,58
-22,3,59
-23,4,58
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,59
-24,3,59
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,58
-23,4,58
-24,4,59
-23,4,58
-22,4,59
-24,4,58
-24,4,58
-22,3,59
-23,4,59
-24,5,58
-24,4,58
-22,4,59
-23,4,59
-24,4,58
-23,4,58
-24,4,59
-23,4,58
-22,4,58
-23,4,58
-23,4,59
-24,4,58
-22,4,59
-23,4,59
-24,4,58
-24,4,58
-22,4,59
-23,4,58
-23,4,59
-23,4,58
-24,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-24,4,58
-23,4,59
-22,4,58
-24,4,59
-22,4,58
-22,4,59
-23,4,58
-23,4,59
-23,4,59
-23,4,58
-23,4,58
-23,4,59
-23,4,58
-24,4,59
-23,4,58
-23,4,59
-24,4,58
-23,4,59
-23,4,58
-22,4,59
-23,4,58
-24,4,58
-22,4,59
-22,4,59
-23,4,58
-23,4,58
-23,4,59
-23,4,59
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,58
-24,4,58
-24,4,58
-23,4,58
-22,4,59
-23,4,59
-23,4,58
-23,4,58
-24,4,58
-23,3,59
-22,4,59
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,59
-24,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,59
-23,4,59
-23,4,58
-23,4,58
-23,4,58
-23,4,59
-23,4,59
-23,4,58
-24,4,60
-23,4,58
-23,4,60
-23,4,59
-24,4,59
-23,4,59
-23,3,59
-23,4,59
-23,3,59
-24,4,58
-22,4,59
-22,3,59
-25,4,59
-24,4,58
-22,3,59
-22,3,59
-22,4,58
-24,5,59
-24,4,59
-19,5,59
-24,3,61
-23,4,59
-25,4,61
-24,4,60
-22,4,59
-23,4,60
-22,4,58
-23,4,59
-23,4,58
-23,4,59
-23,3,58
-23,4,59
-23,4,58
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,3,58
-23,4,59
-22,4,58
-23,4,59
-23,4,58
-23,4,59
-23,3,58
-23,4,59
-23,4,58
-24,4,59
-23,4,58
-22,4,59
-23,4,58
-23,4,59
-23,4,58
-23,4,59
-23,4,58
-24,4,58
-22,3,58
-23,4,59
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,59
-24,4,58
-23,4,58
-23,3,58
-23,4,59
-23,4,58
-23,4,58
-23,4,58
-23,4,59
-23,4,59
-23,3,58
-23,4,58
-23,4,59
-24,4,58
-23,4,58
-23,4,58
-23,4,58
-22,3,59
-23,4,59
-23,3,58
-24,4,58
-24,4,58
-23,4,59
-23,3,58
-23,4,59
-23,3,58
-24,4,60
-22,3,61
-24,4,57
-23,3,58
-23,4,58
-24,4,58
-23,4,59
-23,4,58
-23,4,59
-24,4,58
-23,4,59
-23,4,58
-23,4,58
-24,4,58
-24,4,58
-23,4,58
-23,4,58
-23,4,58
-23,3,58
-24,4,58
-24,4,58
-24,4,58
-23,4,58
-23,4,59
-24,4,58
-24,4,58
-23,4,58
-23,3,59
-23,4,58
-23,4,58
-23,4,58
-24,4,58
-23,4,58
-23,5,58
-22,2,60
-25,5,61
-23,3,56
-24,5,61
-22,3,58
-23,3,59
-24,4,59
-23,3,59
-24,4,58
-24,5,58
-22,4,59
-23,4,58
-23,4,58
-24,4,58
-24,4,58
-22,3,59
-22,3,59
-23,3,58
-24,4,58
-24,4,58
-22,3,59
-23,4,58
-24,4,58
-23,4,58
-23,4,58
-24,4,58
-23,4,58
-23,4,58
-23,3,58
-24,4,59
-23,4,59
-23,4,58
-24,4,58
-23,4,59
-23,3,59
-23,3,59
-24,4,58
-23,4,58
-23,3,58
-23,4,59
-24,4,58
-23,3,58
-23,4,58
-23,3,58
-24,4,58
-23,4,58
-23,4,58
-22,4,59
-23,3,58
-25,3,58
-23,3,59
-22,3,58
-23,4,58
-23,4,58
-24,4,58
-24,4,58
-23,3,58
-23,4,58
-23,4,58
-24,3,58
-24,3,58
-23,3,59
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-23,4,58
-24,4,58
-23,3,58
-24,3,58
-23,3,58
-23,3,59
-23,3,58
-24,4,59
-26,4,57
-22,3,58
-23,4,63
-26,5,65
-24,4,54
-25,4,62
-22,3,59
-22,4,60
-24,3,59
-24,4,58
-24,4,58
-23,4,58
-24,4,59
-23,3,58
-24,4,58
-24,3,59
-23,3,59
-24,4,58
-24,3,58
-24,3,58
-24,4,58
-24,4,58
-23,4,58
-24,4,58
-24,4,58
-24,4,58
-24,3,58
-24,4,56
-22,4,58
-25,3,56
-27,3,60
-24,3,57
-23,3,60
-23,4,57
-25,5,57
-24,5,57
-23,4,58
-24,3,58
-23,3,59
-23,3,59
-27,4,57
-24,3,58
-23,4,58
-24,4,58
-23,4,59
-24,4,58
-23,3,58
-24,3,58
-24,3,58
-24,3,58
-24,3,58
-24,3,58
-24,4,58
-24,4,58
-24,4,58
-23,4,58
-24,4,58
-25,4,58
-24,3,59
-24,4,58
-23,3,59
-24,4,58
-25,3,58
-24,4,58
-23,4,59
-23,4,58
-24,4,58
-25,4,58
-24,3,58
-23,3,58
-23,4,58
-24,4,58
-24,4,58
-24,4,59
-23,3,58
-24,4,58
-23,4,58
-24,4,58
-25,4,58
-24,3,58
-23,3,59
-24,3,59
-24,3,58
-24,4,58
-24,4,58
-23,4,58
-24,3,58
-24,4,58
-24,4,59
-24,3,58
-24,4,58
-24,4,58
-24,4,58
-23,4,58
-24,4,59
-24,3,58
-24,3,58
-24,4,58
-24,4,58
-23,4,58
-24,4,58
-24,4,58
-24,3,58
-25,3,58
-24,3,58
-23,3,58
-24,4,58
-24,4,58
-24,4,58
-23,3,58
-24,3,58
-24,4,58
-23,4,58
-25,3,58
-24,4,58
-23,4,58
-24,3,58
-25,4,57
-24,4,58
-24,4,58
-24,4,58
-24,3,59
-24,3,58
-24,4,58
-24,4,58
-24,4,58
-24,4,58
-24,4,58
-24,4,58
-24,4,58
-24,4,58
-23,4,58
-24,4,58
-24,4,58
-25,4,58
-25,3,58
-24,3,58
-24,3,58
-24,3,58
-24,3,58
-24,4,58
-24,4,58
-25,4,58
-24,4,58
-23,3,58
-24,3,58
-24,3,58
-24,3,58
-25,4,58
-24,4,58
-24,4,59
-24,4,58
-24,4,58
-24,4,58
-25,4,58
