1650742058.000000, 1650742058.000000, 1650742058.000000
32.000000, 32.000000, 32.000000
-71,-4,71
-74,-3,68
-63,4,66
-56,11,67
-41,17,62
-38,21,54
-39,22,49
-42,21,43
-39,21,39
-43,21,35
-38,17,31
-38,15,30
-40,14,31
-39,13,31
-41,12,31
-43,13,33
-46,15,36
-46,16,42
-45,17,45
-43,17,50
-42,17,53
-39,16,61
-42,18,64
-46,16,55
-46,15,46
-46,16,43
-44,17,41
-45,17,42
-47,18,41
-47,18,41
-47,18,40
-46,17,39
-46,17,38
-47,18,40
-47,18,40
-46,19,41
-47,18,42
-45,17,41
-43,14,40
-44,13,41
-44,14,40
-44,16,43
-45,17,44
-47,17,46
-47,14,45
-48,10,41
-49,10,41
-52,8,40
-56,10,39
-56,11,39
-53,13,39
-53,14,40
-49,15,40
-47,15,38
-48,15,37
-50,14,33
-51,13,30
-56,11,26
-58,11,24
-62,10,21
-61,8,20
-60,8,20
-58,9,21
-58,10,22
-58,11,23
-57,11,23
-58,11,24
-59,11,24
-59,11,25
-61,10,25
-60,10,26
-60,11,26
-58,10,27
-58,11,27
-57,11,27
-57,11,27
-56,10,27
-57,10,27
-58,10,27
-59,10,26
-60,10,27
-60,9,27
-60,9,26
-58,10,26
-58,10,25
-58,10,25
-59,10,25
-59,10,25
-58,11,26
-58,12,27
-57,12,27
-55,11,27
-56,11,26
-58,10,25
-58,9,25
-59,8,24
-62,7,24
-62,8,24
-61,7,24
-60,8,25
-60,8,25
-60,9,26
-59,9,26
-57,10,26
-58,10,26
-59,10,25
-59,10,24
-60,9,24
-59,9,24
-60,9,25
-58,10,25
-58,9,25
-58,9,24
-58,9,24
-59,10,25
-59,10,25
-58,10,26
-57,10,25
-58,11,25
-59,11,25
-60,10,25
-60,10,25
-60,10,25
-60,10,25
-59,10,25
-59,11,26
-58,11,25
-58,11,25
-59,11,25
-59,11,24
-59,11,24
-59,11,24
-59,11,24
-59,11,24
-58,11,24
-58,11,25
-59,11,25
-59,11,25
-59,10,25
-59,11,25
-59,11,25
-58,10,25
-58,10,24
-60,9,24
-62,10,25
-62,10,25
-58,10,25
-57,10,25
-58,11,24
-58,10,24
-57,10,23
-58,10,23
-59,10,24
-59,10,24
-60,10,24
-60,9,25
-60,9,25
-60,9,24
-60,10,25
-59,11,25
-58,12,25
-58,12,25
-57,12,24
-55,12,24
-56,12,24
-57,11,24
-55,11,25
-56,13,24
-61,15,28
-60,15,27
-61,16,27
-62,16,27
-59,14,27
-58,15,27
-57,15,28
-56,15,27
-56,15,27
-57,15,27
-56,15,27
-55,15,26
-56,15,26
-57,15,27
-57,15,27
-57,14,27
-57,14,27
-57,14,27
-56,14,27
-57,14,28
-57,14,27
-57,14,27
-56,14,27
-58,14,27
-57,14,27
-57,14,27
-56,13,27
-56,14,27
-57,14,28
-57,13,28
-57,14,28
-57,13,27
-57,13,27
-57,13,27
-57,13,27
-56,13,27
-56,14,27
-58,14,28
-57,14,27
-57,13,27
-56,13,27
-58,14,27
-58,14,27
-56,13,27
-57,14,27
-57,14,27
-57,14,27
-56,14,28
-56,14,28
-57,14,27
-58,14,28
-57,14,27
-55,13,26
-54,13,26
-57,13,25
-61,14,27
-60,15,27
-54,15,27
-52,15,27
-55,13,26
-57,14,26
-60,14,27
-59,14,28
-59,14,27
-57,14,27
-56,14,27
-57,14,25
-57,15,25
-58,15,25
-57,15,25
-56,15,25
-56,15,25
-57,15,25
-58,14,26
-58,15,29
-56,14,29
-53,14,28
-54,15,26
-46,18,18
-53,24,12
-52,31,20
-46,28,36
-47,25,31
-60,29,25
-61,32,23
-51,29,26
-60,36,25
-58,34,24
-55,32,25
-56,32,25
-53,30,24
-53,31,24
-52,31,25
-51,31,24
-51,31,24
-51,32,25
-50,32,24
-51,32,24
-50,32,24
-50,32,24
-51,32,24
-51,31,25
-52,31,25
-51,31,24
-52,31,25
-51,30,25
-51,30,25
-51,30,25
-51,30,25
-51,30,25
-51,30,25
-51,30,25
-52,30,26
-52,30,27
-51,29,26
-52,31,21
-48,42,3
-49,40,28
-74,37,31
-49,22,48
-40,12,31
-45,11,28
-47,19,29
-59,23,25
-60,29,31
-55,29,28
-47,25,24
-45,23,25
-46,20,23
-56,23,26
-62,23,28
-58,23,26
-56,25,26
-54,23,29
-50,23,28
-50,23,30
-53,22,30
-53,22,30
-55,24,31
-56,24,32
-55,24,29
-52,25,28
-53,24,28
-53,23,27
-52,23,27
-53,23,26
-53,23,26
-53,24,26
-54,24,26
-54,24,27
-53,23,28
-52,23,27
-53,24,28
-53,23,29
-53,24,28
-54,24,28
-55,24,29
-52,23,32
-52,22,21
-59,23,19
-53,24,31
-52,24,30
-54,25,24
-55,25,27
-52,24,29
-54,25,25
-55,25,28
-53,24,28
-53,24,27
-54,24,27
-53,24,29
-53,24,26
-54,24,28
-53,23,28
-52,24,26
-55,24,25
-54,24,28
-53,24,28
-53,24,26
-53,24,29
-54,24,28
-53,23,28
-52,24,26
-54,24,28
-53,23,27
-53,24,27
-54,24,27
-54,24,28
-53,23,28
-53,24,27
-53,24,28
-53,24,28
-52,24,27
-53,24,28
-52,24,28
-53,23,28
-54,23,28
-54,23,28
-54,23,29
-53,23,28
-53,24,29
-52,24,28
-52,24,28
-52,24,27
-53,24,28
-53,24,28
-53,23,28
-53,23,28
-54,24,29
-54,24,28
-52,26,28
-50,25,26
-50,22,26
-56,21,26
-60,21,28
-61,24,30
-58,25,31
-51,25,30
-50,25,29
-48,26,28
-49,27,26
-49,26,26
-52,26,27
-53,26,28
-55,25,32
-54,24,32
-52,23,31
