1651246585.000000, 1651246585.000000, 1651246585.000000
32.000000, 32.000000, 32.000000
-36,5,-4
-56,12,-7
-65,11,-38
-57,9,-46
-63,2,-34
-55,-15,-25
-54,-2,-37
-46,-7,-36
-52,0,-40
-36,1,-36
-41,5,-44
-40,0,-45
-46,-2,-56
-62,-6,-67
-58,-4,-66
-38,-5,-53
-36,1,-45
-52,2,-48
-55,1,-55
-46,-3,-40
-54,-14,-55
-49,-13,-44
-35,-2,-16
-40,1,-12
-61,4,-33
-54,0,-28
-38,6,-25
-49,8,-35
-61,7,-49
-71,-9,-61
-63,-1,-61
-58,-7,-45
-45,-5,-38
-43,2,-33
-49,5,-38
-47,3,-37
-47,0,-35
-45,2,-28
-52,15,-49
-70,7,-65
-62,-5,-47
-34,-2,-19
-27,0,-13
-38,4,-45
-47,1,-53
-49,-3,-46
-44,-1,-40
-45,1,-41
-67,-5,-62
-68,-7,-67
-46,-8,-52
-38,-1,-35
-41,9,-27
-45,4,-21
-31,0,-24
-45,2,-30
-54,3,-39
-69,0,-61
-42,-2,-40
-57,8,-50
-49,3,-50
-43,5,-47
-39,-3,-48
-35,-3,-54
-40,0,-58
-47,-1,-62
-31,1,-50
-26,2,-43
-31,-1,-52
-42,-3,-70
-36,-4,-72
-30,1,-50
-34,2,-58
-50,-5,-72
-33,-8,-54
-35,-7,-57
-22,-1,-41
-47,6,-46
-54,11,-20
-36,35,15
-32,35,31
-28,47,14
-30,47,-3
-37,54,-26
-29,51,-35
-22,52,-51
-26,53,-71
-34,61,-52
-26,57,-48
-25,45,-71
-32,58,-72
-44,67,-68
-65,67,-67
-75,63,-56
-18,44,-26
-16,59,-43
-33,77,-39
-32,68,-35
-18,61,-34
-27,59,-49
-46,46,-42
-32,38,-22
-49,42,-25
-38,41,-39
-26,43,-40
1,48,-22
38,73,0
-1,19,-36
6,30,-41
9,17,-23
-23,40,-59
-65,36,-108
3,30,-85
15,15,-45
-41,52,-56
8,51,-29
3,48,-30
-1,57,-45
17,53,-28
-5,52,-47
-4,48,-52
-6,62,-28
11,68,-22
16,64,-17
-1,54,-19
-34,70,-23
-20,57,-10
-13,59,-13
0,64,-19
12,68,-10
17,59,-22
-1,63,-36
-1,66,-25
10,53,-14
-4,66,-16
-7,64,-25
6,57,-11
10,58,-5
24,57,12
-7,76,-26
-6,68,-37
-9,69,-58
-3,82,-50
17,79,-27
26,63,-19
52,49,-21
25,57,-32
5,56,-44
-1,58,-34
-1,54,-35
-12,59,-31
-20,63,-29
-9,48,-44
-7,44,-26
0,47,-26
20,41,-36
21,50,-34
19,66,-21
8,52,-17
-7,53,-58
-1,37,-53
12,38,-42
20,41,3
8,62,-18
-24,68,-29
17,58,6
20,68,17
-13,83,15
-32,88,8
-30,85,7
-36,86,6
-56,93,-9
-68,98,-35
-69,104,-43
-60,101,-64
-57,98,-64
-46,100,-51
-47,92,-59
-43,79,-41
-36,67,-5
-33,65,0
-41,45,5
-50,37,9
-45,23,26
-51,18,21
-50,8,19
-42,-1,16
-36,-2,15
-48,-13,6
-44,-35,-6
-50,-28,-5
-41,-21,-4
-37,-31,-8
-33,-35,-18
-39,-34,-19
-49,-32,-12
-38,-38,-9
-47,-37,-16
-67,-38,-2
-64,-32,-1
-50,-43,-14
-56,-34,-16
-52,-37,-21
-53,-39,-20
-53,-38,-17
-54,-33,-9
-54,-33,-8
-53,-33,-8
-51,-27,-9
-50,-38,-11
-60,-33,-19
-57,-37,-19
-57,-33,-20
-61,-30,-15
-55,-31,2
-57,-35,-11
-59,-24,-8
-50,-32,-7
-51,-30,-9
-55,-28,-10
-60,-32,-9
-59,-35,-8
-56,-33,-3
-56,-32,-2
-53,-32,2
-55,-28,5
-57,-32,11
-58,-32,15
-55,-33,16
-48,-23,29
-49,-17,30
-58,-24,23
-68,-31,14
-65,-26,15
-43,-37,25
-52,-29,22
-41,-25,37
-47,-23,36
-44,-24,43
-42,-23,46
-46,-25,45
-56,-25,31
-49,-25,33
-48,-24,44
-41,-23,32
-48,-23,29
-49,-21,27
-54,-13,31
-48,-28,35
-50,-22,33
-50,-13,37
-47,-27,31
-48,-28,26
-64,-23,19
-60,-24,22
-57,-21,27
-35,-37,14
-41,-53,4
-49,-8,23
-93,-13,2
-81,-42,16
1,-56,18
-45,6,18
-84,-14,11
-73,-8,14
-52,-5,22
-50,-1,14
-85,-2,-20
-73,0,-25
-43,-13,-21
