,x,y,z,t
206626,-2.9123437500000002,-8.8903125,2.1459375,6457.0
206627,-2.7590625,-8.8903125,1.99265625,6457.03125
206628,-2.9123437500000002,-8.8903125,1.99265625,6457.0625
206629,-2.7590625,-9.043593750000001,1.99265625,6457.09375
206630,-2.7590625,-8.8903125,2.1459375,6457.125
206631,-2.7590625,-8.8903125,2.1459375,6457.15625
206632,-2.7590625,-8.8903125,2.29921875,6457.1875
206633,-2.7590625,-8.8903125,2.29921875,6457.21875
206634,-2.7590625,-8.8903125,2.1459375,6457.25
206635,-2.7590625,-8.8903125,2.1459375,6457.28125
206636,-2.9123437500000002,-8.8903125,2.1459375,6457.3125
206637,-2.9123437500000002,-8.8903125,2.1459375,6457.34375
206638,-2.9123437500000002,-8.737031250000001,1.99265625,6457.375
206639,-3.0656250000000003,-8.8903125,1.99265625,6457.40625
206640,-2.9123437500000002,-8.8903125,1.99265625,6457.4375
206641,-3.0656250000000003,-8.8903125,1.99265625,6457.46875
206642,-3.0656250000000003,-8.8903125,1.99265625,6457.5
206643,-3.0656250000000003,-8.8903125,1.99265625,6457.53125
206644,-2.9123437500000002,-8.8903125,2.1459375,6457.5625
206645,-2.9123437500000002,-8.8903125,2.1459375,6457.59375
206646,-2.9123437500000002,-9.043593750000001,2.1459375,6457.625
206647,-2.9123437500000002,-9.043593750000001,2.1459375,6457.65625
206648,-2.9123437500000002,-8.8903125,2.1459375,6457.6875
206649,-2.9123437500000002,-8.8903125,1.99265625,6457.71875
206650,-2.9123437500000002,-8.8903125,1.99265625,6457.75
206651,-2.7590625,-9.043593750000001,2.1459375,6457.78125
206652,-2.7590625,-8.8903125,2.1459375,6457.8125
206653,-2.7590625,-9.043593750000001,2.1459375,6457.84375
206654,-2.7590625,-8.8903125,2.1459375,6457.875
206655,-2.7590625,-8.8903125,2.1459375,6457.90625
206656,-2.7590625,-8.8903125,2.1459375,6457.9375
206657,-2.9123437500000002,-8.8903125,2.1459375,6457.96875
206658,-2.9123437500000002,-8.8903125,2.1459375,6458.0
206659,-3.0656250000000003,-8.737031250000001,2.1459375,6458.03125
206660,-3.0656250000000003,-8.8903125,2.1459375,6458.0625
206661,-3.0656250000000003,-8.8903125,2.1459375,6458.09375
206662,-3.0656250000000003,-8.8903125,2.1459375,6458.125
206663,-3.0656250000000003,-8.8903125,2.1459375,6458.15625
206664,-3.0656250000000003,-8.8903125,2.1459375,6458.1875
206665,-3.0656250000000003,-8.8903125,2.1459375,6458.21875
206666,-3.0656250000000003,-8.8903125,2.1459375,6458.25
206667,-3.0656250000000003,-8.8903125,2.1459375,6458.28125
206668,-3.0656250000000003,-8.737031250000001,2.29921875,6458.3125
206669,-3.0656250000000003,-8.737031250000001,2.1459375,6458.34375
206670,-3.0656250000000003,-8.8903125,2.29921875,6458.375
206671,-3.0656250000000003,-8.8903125,2.29921875,6458.40625
206672,-2.9123437500000002,-8.8903125,2.29921875,6458.4375
206673,-2.9123437500000002,-8.8903125,2.29921875,6458.46875
206674,-2.9123437500000002,-8.8903125,2.1459375,6458.5
206675,-3.0656250000000003,-8.8903125,2.1459375,6458.53125
206676,-2.9123437500000002,-8.8903125,2.1459375,6458.5625
206677,-3.0656250000000003,-8.8903125,2.1459375,6458.59375
206678,-2.9123437500000002,-8.737031250000001,2.1459375,6458.625
206679,-2.9123437500000002,-8.8903125,2.1459375,6458.65625
206680,-3.0656250000000003,-8.737031250000001,2.1459375,6458.6875
206681,-3.0656250000000003,-8.737031250000001,2.1459375,6458.71875
206682,-3.0656250000000003,-8.737031250000001,2.1459375,6458.75
206683,-2.9123437500000002,-8.737031250000001,2.1459375,6458.78125
206684,-3.0656250000000003,-8.737031250000001,2.29921875,6458.8125
206685,-3.0656250000000003,-8.8903125,2.1459375,6458.84375
206686,-3.0656250000000003,-8.8903125,2.1459375,6458.875
206687,-3.0656250000000003,-8.8903125,2.29921875,6458.90625
206688,-3.0656250000000003,-8.737031250000001,2.29921875,6458.9375
206689,-3.0656250000000003,-8.8903125,2.1459375,6458.96875
206690,-3.0656250000000003,-8.8903125,2.1459375,6459.0
206691,-3.0656250000000003,-8.8903125,2.1459375,6459.03125
206692,-3.2189062500000003,-8.8903125,2.1459375,6459.0625
206693,-3.0656250000000003,-8.737031250000001,2.29921875,6459.09375
206694,-3.0656250000000003,-8.737031250000001,2.1459375,6459.125
206695,-3.0656250000000003,-8.8903125,2.1459375,6459.15625
206696,-3.0656250000000003,-8.737031250000001,2.1459375,6459.1875
206697,-3.0656250000000003,-8.8903125,2.1459375,6459.21875
206698,-3.0656250000000003,-8.737031250000001,2.1459375,6459.25
206699,-2.9123437500000002,-8.737031250000001,2.1459375,6459.28125
206700,-2.9123437500000002,-8.737031250000001,1.99265625,6459.3125
206701,-3.0656250000000003,-8.8903125,1.99265625,6459.34375
