x,y,z,t,resultant
4.5984375,-1.6860937500000002,8.2771875,624.0,9.617711395407515
4.44515625,-1.5328125000000001,8.430468750000001,624.03125,9.653068506531842
4.44515625,-1.5328125000000001,8.430468750000001,624.0625,9.653068506531842
4.291875,-1.5328125000000001,8.430468750000001,624.09375,9.583449719203823
4.291875,-1.5328125000000001,8.430468750000001,624.125,9.583449719203823
4.44515625,-1.5328125000000001,8.430468750000001,624.15625,9.653068506531842
4.44515625,-1.5328125000000001,8.430468750000001,624.1875,9.653068506531842
3.9853125,-1.37953125,8.430468750000001,624.21875,9.426485322595553
4.44515625,-1.5328125000000001,8.430468750000001,624.25,9.653068506531842
4.5984375,-1.5328125000000001,8.430468750000001,624.28125,9.724605130610142
4.291875,-1.5328125000000001,8.430468750000001,624.3125,9.583449719203823
4.291875,-1.5328125000000001,8.430468750000001,624.34375,9.583449719203823
4.44515625,-1.37953125,8.430468750000001,624.375,9.629918166909167
4.44515625,-1.5328125000000001,8.2771875,624.40625,9.519493744796861
4.44515625,-1.5328125000000001,8.430468750000001,624.4375,9.653068506531842
4.291875,-1.5328125000000001,8.2771875,624.46875,9.448890838925886
4.44515625,-1.37953125,8.2771875,624.5,9.496017768875376
4.44515625,-1.5328125000000001,8.2771875,624.53125,9.519493744796861
4.44515625,-1.5328125000000001,8.2771875,624.5625,9.519493744796861
4.44515625,-1.5328125000000001,8.2771875,624.59375,9.519493744796861
4.291875,-1.5328125000000001,8.2771875,624.625,9.448890838925886
4.291875,-1.37953125,8.2771875,624.65625,9.425239009993742
4.44515625,-1.37953125,8.430468750000001,624.6875,9.629918166909167
4.75171875,-1.37953125,8.430468750000001,624.71875,9.775210529372485
4.5984375,-1.37953125,8.2771875,624.75,9.56872858959272
4.5984375,-1.37953125,8.2771875,624.78125,9.56872858959272
4.5984375,-1.37953125,8.2771875,624.8125,9.56872858959272
4.5984375,-1.37953125,8.2771875,624.84375,9.56872858959272
4.75171875,-1.37953125,8.2771875,624.875,9.643327768928337
4.75171875,-1.22625,8.2771875,624.90625,9.622595962200524
4.44515625,-1.22625,8.430468750000001,624.9375,9.609157428939367
4.44515625,-1.22625,8.430468750000001,624.96875,9.609157428939367
4.44515625,-1.37953125,8.2771875,625.0,9.496017768875376
4.5984375,-1.37953125,8.2771875,625.03125,9.56872858959272
4.5984375,-1.37953125,8.2771875,625.0625,9.56872858959272
4.5984375,-1.5328125000000001,8.430468750000001,625.09375,9.724605130610142
4.44515625,-1.5328125000000001,8.430468750000001,625.125,9.653068506531842
4.291875,-1.37953125,8.2771875,625.15625,9.425239009993742
4.5984375,-1.37953125,8.430468750000001,625.1875,9.70162549554761
4.44515625,-1.37953125,8.430468750000001,625.21875,9.629918166909167
4.13859375,-1.37953125,8.430468750000001,625.25,9.49230572843038
4.13859375,-1.37953125,8.430468750000001,625.28125,9.49230572843038
4.44515625,-1.6860937500000002,8.2771875,625.3125,9.545373703049
4.44515625,-1.5328125000000001,8.123906250000001,625.34375,9.3865212408996
4.291875,-1.37953125,8.2771875,625.375,9.425239009993742
4.291875,-1.37953125,8.430468750000001,625.40625,9.56013079565746
4.291875,-1.37953125,8.2771875,625.4375,9.425239009993742
4.44515625,-1.37953125,8.430468750000001,625.46875,9.629918166909167
4.44515625,-1.37953125,8.430468750000001,625.5,9.629918166909167
4.5984375,-1.5328125000000001,8.430468750000001,625.53125,9.724605130610142
4.44515625,-1.37953125,8.2771875,625.5625,9.496017768875376
4.44515625,-1.37953125,8.430468750000001,625.59375,9.629918166909167
4.291875,-1.5328125000000001,8.430468750000001,625.625,9.583449719203823
4.13859375,-1.5328125000000001,8.2771875,625.65625,9.38026147278697
4.13859375,-1.5328125000000001,8.2771875,625.6875,9.38026147278697
4.44515625,-1.5328125000000001,8.2771875,625.71875,9.519493744796861
4.5984375,-1.5328125000000001,8.2771875,625.75,9.592026611291212
4.5984375,-1.5328125000000001,8.430468750000001,625.78125,9.724605130610142
4.291875,-1.5328125000000001,8.430468750000001,625.8125,9.583449719203823
4.291875,-1.5328125000000001,8.430468750000001,625.84375,9.583449719203823
4.291875,-1.37953125,8.430468750000001,625.875,9.56013079565746
4.291875,-1.37953125,8.430468750000001,625.90625,9.56013079565746
4.291875,-1.5328125000000001,8.430468750000001,625.9375,9.583449719203823
4.44515625,-1.5328125000000001,8.430468750000001,625.96875,9.653068506531842
4.44515625,-1.6860937500000002,8.2771875,626.0,9.545373703049
3.9853125,-1.37953125,8.430468750000001,626.03125,9.426485322595553
4.13859375,-1.37953125,8.430468750000001,626.0625,9.49230572843038
4.5984375,-1.6860937500000002,8.430468750000001,626.09375,9.749940662379535
4.13859375,-1.37953125,8.58375,626.125,9.628698186139475
4.13859375,-1.37953125,8.58375,626.15625,9.628698186139475
4.291875,-1.37953125,8.430468750000001,626.1875,9.56013079565746
4.291875,-1.37953125,8.430468750000001,626.21875,9.56013079565746
4.13859375,-1.5328125000000001,8.430468750000001,626.25,9.515790862162845
4.13859375,-1.5328125000000001,8.58375,626.28125,9.651851451933734
