,x,y,z,t
165378,2.4525,9.196875,1.6860937500000002,5168.0
165379,2.4525,9.196875,1.6860937500000002,5168.03125
165380,2.4525,9.196875,1.6860937500000002,5168.0625
165381,2.4525,9.196875,1.6860937500000002,5168.09375
165382,2.4525,9.196875,1.6860937500000002,5168.125
165383,2.4525,9.196875,1.6860937500000002,5168.15625
165384,2.4525,9.196875,1.6860937500000002,5168.1875
165385,2.4525,9.196875,1.6860937500000002,5168.21875
165386,2.4525,9.196875,1.6860937500000002,5168.25
165387,2.4525,9.196875,1.6860937500000002,5168.28125
165388,2.4525,9.196875,1.5328125000000001,5168.3125
165389,2.4525,9.196875,1.6860937500000002,5168.34375
165390,2.4525,9.196875,1.6860937500000002,5168.375
165391,2.4525,9.196875,1.6860937500000002,5168.40625
165392,2.4525,9.196875,1.6860937500000002,5168.4375
165393,2.4525,9.196875,1.6860937500000002,5168.46875
165394,2.4525,9.196875,1.5328125000000001,5168.5
165395,2.4525,9.196875,1.6860937500000002,5168.53125
165396,2.4525,9.196875,1.6860937500000002,5168.5625
165397,2.4525,9.196875,1.5328125000000001,5168.59375
165398,2.4525,9.196875,1.6860937500000002,5168.625
165399,2.4525,9.196875,1.5328125000000001,5168.65625
165400,2.4525,9.196875,1.5328125000000001,5168.6875
165401,2.4525,9.196875,1.6860937500000002,5168.71875
165402,2.4525,9.196875,1.6860937500000002,5168.75
165403,2.4525,9.196875,1.6860937500000002,5168.78125
165404,2.4525,9.196875,1.6860937500000002,5168.8125
165405,2.4525,9.196875,1.6860937500000002,5168.84375
165406,2.4525,9.196875,1.6860937500000002,5168.875
165407,2.4525,9.196875,1.6860937500000002,5168.90625
165408,2.4525,9.196875,1.6860937500000002,5168.9375
165409,2.4525,9.196875,1.6860937500000002,5168.96875
165410,2.4525,9.196875,1.6860937500000002,5169.0
165411,2.4525,9.196875,1.6860937500000002,5169.03125
165412,2.4525,9.196875,1.6860937500000002,5169.0625
165413,2.4525,9.196875,1.6860937500000002,5169.09375
165414,2.4525,9.196875,1.6860937500000002,5169.125
165415,2.4525,9.196875,1.6860937500000002,5169.15625
165416,2.4525,9.196875,1.6860937500000002,5169.1875
165417,2.4525,9.196875,1.6860937500000002,5169.21875
165418,2.4525,9.196875,1.6860937500000002,5169.25
165419,2.4525,9.196875,1.5328125000000001,5169.28125
165420,2.4525,9.196875,1.6860937500000002,5169.3125
165421,2.4525,9.043593750000001,1.6860937500000002,5169.34375
165422,2.4525,9.196875,1.5328125000000001,5169.375
165423,2.29921875,9.196875,1.5328125000000001,5169.40625
165424,2.4525,9.196875,1.6860937500000002,5169.4375
165425,2.4525,9.196875,1.6860937500000002,5169.46875
165426,2.4525,9.196875,1.6860937500000002,5169.5
165427,2.4525,9.196875,1.6860937500000002,5169.53125
165428,2.29921875,9.196875,1.839375,5169.5625
165429,2.29921875,9.196875,1.6860937500000002,5169.59375
165430,2.29921875,9.196875,1.6860937500000002,5169.625
165431,2.4525,9.196875,1.6860937500000002,5169.65625
165432,2.4525,9.196875,1.6860937500000002,5169.6875
165433,2.4525,9.196875,1.6860937500000002,5169.71875
165434,2.4525,9.196875,1.6860937500000002,5169.75
165435,2.29921875,9.196875,1.6860937500000002,5169.78125
165436,2.4525,9.196875,1.6860937500000002,5169.8125
165437,2.29921875,9.350156250000001,1.839375,5169.84375
165438,2.29921875,9.196875,1.839375,5169.875
165439,2.29921875,9.196875,1.6860937500000002,5169.90625
165440,2.29921875,9.196875,1.6860937500000002,5169.9375
165441,2.4525,9.196875,1.5328125000000001,5169.96875
165442,2.29921875,9.196875,1.5328125000000001,5170.0
165443,2.4525,9.350156250000001,1.5328125000000001,5170.03125
165444,2.29921875,9.196875,1.6860937500000002,5170.0625
165445,2.29921875,9.196875,1.6860937500000002,5170.09375
165446,2.4525,9.196875,1.839375,5170.125
165447,2.4525,9.043593750000001,1.839375,5170.15625
165448,2.4525,9.043593750000001,1.6860937500000002,5170.1875
165449,2.4525,9.196875,1.6860937500000002,5170.21875
165450,2.4525,9.196875,1.6860937500000002,5170.25
165451,2.4525,9.196875,1.6860937500000002,5170.28125
165452,2.29921875,9.196875,1.6860937500000002,5170.3125
165453,2.4525,9.196875,1.839375,5170.34375
165454,2.4525,9.196875,1.839375,5170.375
165455,2.4525,9.196875,1.6860937500000002,5170.40625
165456,2.4525,9.196875,1.6860937500000002,5170.4375
165457,2.4525,9.196875,1.6860937500000002,5170.46875
165458,2.4525,9.196875,1.6860937500000002,5170.5
165459,2.4525,9.196875,1.6860937500000002,5170.53125
165460,2.4525,9.196875,1.6860937500000002,5170.5625
165461,2.29921875,9.196875,1.6860937500000002,5170.59375
165462,2.29921875,9.196875,1.6860937500000002,5170.625
165463,2.29921875,9.196875,1.6860937500000002,5170.65625
165464,2.29921875,9.196875,1.6860937500000002,5170.6875
165465,2.4525,9.196875,1.6860937500000002,5170.71875
165466,2.4525,9.196875,1.6860937500000002,5170.75
165467,2.4525,9.196875,1.6860937500000002,5170.78125
165468,2.29921875,9.196875,1.6860937500000002,5170.8125
165469,2.29921875,9.196875,1.6860937500000002,5170.84375
165470,2.29921875,9.196875,1.6860937500000002,5170.875
165471,2.29921875,9.196875,1.6860937500000002,5170.90625
165472,2.4525,9.196875,1.6860937500000002,5170.9375
165473,2.4525,9.196875,1.6860937500000002,5170.96875
165474,2.4525,9.196875,1.839375,5171.0
165475,2.4525,9.196875,1.839375,5171.03125
165476,2.4525,9.196875,1.839375,5171.0625
165477,2.4525,9.196875,1.6860937500000002,5171.09375
165478,2.4525,9.196875,1.6860937500000002,5171.125
165479,2.29921875,9.196875,1.6860937500000002,5171.15625
165480,2.29921875,9.196875,1.5328125000000001,5171.1875
165481,2.4525,9.196875,1.6860937500000002,5171.21875
165482,2.29921875,9.196875,1.6860937500000002,5171.25
165483,2.4525,9.196875,1.6860937500000002,5171.28125
165484,2.4525,9.196875,1.6860937500000002,5171.3125
165485,2.4525,9.196875,1.6860937500000002,5171.34375
165486,2.4525,9.196875,1.6860937500000002,5171.375
165487,2.4525,9.196875,1.6860937500000002,5171.40625
165488,2.4525,9.196875,1.6860937500000002,5171.4375
165489,2.4525,9.196875,1.6860937500000002,5171.46875
165490,2.4525,9.196875,1.6860937500000002,5171.5
165491,2.4525,9.196875,1.6860937500000002,5171.53125
165492,2.4525,9.196875,1.6860937500000002,5171.5625
165493,2.4525,9.196875,1.6860937500000002,5171.59375
165494,2.4525,9.196875,1.6860937500000002,5171.625
165495,2.4525,9.196875,1.6860937500000002,5171.65625
165496,2.4525,9.196875,1.6860937500000002,5171.6875
165497,2.4525,9.196875,1.6860937500000002,5171.71875
165498,2.4525,9.350156250000001,1.6860937500000002,5171.75
165499,2.29921875,9.196875,1.6860937500000002,5171.78125
165500,2.29921875,9.196875,1.6860937500000002,5171.8125
165501,2.1459375,9.196875,1.6860937500000002,5171.84375
165502,2.29921875,9.196875,1.5328125000000001,5171.875
