1623597626.000000, 1623597626.000000, 1623597626.000000
32.000000, 32.000000, 32.000000
-42,-48,0
-41,-49,-1
-42,-50,0
-43,-50,-1
-43,-50,-1
-42,-50,0
-41,-50,0
-42,-50,-1
-43,-51,-1
-43,-51,0
-43,-51,0
-43,-51,-1
-43,-50,0
-43,-50,0
-43,-50,-1
-44,-50,-1
-42,-50,-1
-41,-49,-1
-42,-50,-1
-41,-48,-1
-40,-48,-1
-40,-47,-1
-42,-48,0
-43,-48,0
-44,-49,1
-45,-50,1
-46,-49,0
-45,-48,0
-44,-47,0
-43,-46,-1
-44,-47,-2
-44,-46,-2
-45,-47,-2
-45,-47,-2
-46,-50,-2
-46,-49,-2
-45,-48,-2
-43,-48,-2
-44,-48,-2
-46,-48,-3
-44,-48,-3
-43,-49,-1
-41,-50,-2
-40,-50,-1
-39,-51,-1
-39,-51,-1
-38,-51,-1
-38,-51,0
-39,-51,-1
-40,-48,-2
-41,-47,-3
-43,-46,-3
-44,-47,-3
-46,-48,-3
-48,-50,-4
-49,-51,-5
-45,-49,-5
-45,-48,-4
-42,-48,-4
-39,-47,-3
-39,-47,-2
-39,-49,-2
-38,-49,-1
-39,-51,1
-39,-56,3
-37,-56,3
-38,-57,3
-40,-58,2
-40,-54,1
-38,-53,2
-37,-53,2
-36,-53,2
-36,-54,2
-33,-54,2
-30,-55,3
-28,-56,3
-25,-57,4
-24,-58,4
-23,-59,1
-24,-59,-1
-25,-61,-1
-25,-62,0
-23,-61,0
-17,-63,4
-16,-66,8
-17,-66,11
-25,-69,12
-33,-69,8
-37,-66,1
-32,-64,-1
-30,-64,0
-21,-62,3
-17,-63,3
-13,-63,4
-12,-62,5
-12,-62,4
-12,-63,4
-12,-64,4
-11,-66,5
-10,-65,6
-10,-64,7
-13,-63,6
-14,-63,6
-14,-62,6
-14,-63,6
-15,-64,6
-15,-65,6
-15,-66,7
-15,-63,8
-15,-60,9
-15,-60,8
-16,-62,7
-16,-63,7
-17,-64,6
-17,-64,6
-17,-63,5
-16,-62,5
-16,-63,6
-16,-63,6
-16,-64,7
-16,-64,7
-16,-64,6
-16,-63,6
-15,-64,7
-16,-63,6
-16,-63,6
-15,-63,7
-16,-63,7
-17,-63,6
-17,-63,6
-18,-63,6
-17,-63,7
-16,-63,8
-15,-61,8
-17,-63,7
-18,-64,7
-18,-66,6
-17,-65,7
-16,-63,7
-16,-61,7
-16,-62,7
-16,-64,6
-16,-63,7
-16,-63,6
-15,-63,7
-13,-63,7
-12,-63,8
-12,-64,8
-14,-63,8
-14,-63,7
-14,-63,7
-15,-63,7
-15,-63,7
-16,-63,8
-15,-64,9
-15,-64,9
-15,-63,8
-15,-63,8
-16,-63,8
-15,-63,8
-15,-63,8
-15,-63,7
-15,-63,7
-14,-63,7
-14,-63,7
-14,-63,8
-14,-64,8
-15,-63,7
-15,-63,7
-15,-64,7
-14,-64,7
-15,-64,7
-15,-64,7
-15,-64,7
-15,-63,7
-15,-64,7
-15,-63,7
-15,-63,8
-15,-63,7
-15,-64,7
-15,-63,7
-15,-63,7
-16,-63,8
-15,-63,8
-15,-63,8
-15,-63,8
-15,-63,7
-14,-64,7
-14,-64,6
-13,-63,7
-12,-63,7
-11,-63,7
-13,-64,7
-14,-63,7
-13,-63,8
-14,-63,8
-15,-64,9
-15,-63,9
-16,-63,9
-16,-63,8
-16,-63,8
-17,-64,8
-17,-64,9
-15,-62,9
-16,-62,9
-17,-63,6
-17,-63,5
-16,-64,4
-15,-60,6
-7,-62,7
-13,-63,6
-13,-62,6
-12,-64,8
-12,-68,10
-18,-68,9
-20,-65,9
-17,-63,9
-15,-62,10
-14,-63,9
-17,-63,7
-16,-64,7
-15,-64,7
-14,-64,7
-16,-65,7
-16,-65,6
-14,-66,7
-12,-65,8
-13,-66,8
-15,-66,6
-14,-61,5
-13,-59,6
-13,-59,5
-13,-60,4
-14,-63,4
-17,-63,5
-16,-62,6
-17,-64,6
-24,-68,2
-11,-59,7
-13,-63,10
-12,-64,9
-18,-63,6
-15,-63,6
-16,-64,5
-17,-65,7
-16,-65,8
-18,-63,10
-16,-63,10
-13,-63,9
-14,-63,7
-14,-63,6
-14,-64,6
-15,-64,6
-15,-64,6
-14,-64,7
-13,-64,7
-13,-64,7
-12,-65,7
-12,-64,8
-12,-64,7
-12,-64,7
-12,-64,6
-12,-64,6
-12,-64,6
-13,-63,6
-13,-63,6
-13,-64,7
-14,-64,7
-14,-65,6
-13,-64,6
-13,-64,5
-13,-63,4
-13,-63,4
-13,-64,4
-12,-64,4
-12,-65,5
-12,-65,5
-12,-64,5
-12,-64,6
-13,-64,5
-14,-63,5
-14,-64,6
-14,-64,6
-15,-64,6
-15,-64,6
-15,-64,7
-15,-64,7
-15,-63,7
-15,-63,7
-15,-62,7
-15,-62,7
-15,-63,7
-15,-63,7
-15,-64,7
-15,-64,8
-15,-63,8
-15,-64,8
-15,-65,7
-15,-63,7
-15,-63,7
-15,-63,6
-14,-64,5
-14,-64,6
-14,-64,6
-14,-64,6
-14,-64,6
-15,-64,6
-15,-64,6
-15,-63,6
-15,-64,6
-15,-64,5
-14,-64,5
-14,-64,5
-13,-63,5
-12,-64,6
-13,-63,6
-13,-63,6
-13,-64,7
-14,-63,7
-14,-63,7
-15,-63,7
-15,-64,7
-15,-63,7
-15,-63,8
-15,-63,7
-15,-64,7
-15,-64,7
-15,-63,7
-15,-63,6
-15,-63,6
-15,-63,6
-14,-63,6
-15,-64,6
-15,-63,7
-15,-64,8
-16,-65,8
-16,-64,7
-15,-64,7
-15,-64,7
-15,-63,7
-15,-63,7
-15,-63,7
-16,-63,6
-16,-63,6
-16,-64,6
-16,-63,6
-16,-63,6
-15,-63,5
-15,-63,6
-15,-64,6
-15,-64,6
-15,-63,6
-15,-63,6
-15,-63,5
-15,-63,6
-16,-63,6
-15,-64,6
-15,-64,6
-15,-63,7
-15,-63,7
-16,-63,7
-16,-63,7
-15,-63,7
-15,-64,7
-15,-64,7
-15,-63,7
-14,-64,7
-14,-63,8
-13,-63,8
-14,-64,9
-14,-64,9
-13,-63,10
-13,-63,10
-15,-63,9
-15,-63,9
-15,-63,10
-16,-63,10
-16,-63,10
-15,-64,10
-14,-64,10
-14,-64,9
-13,-63,10
-14,-62,11
-15,-65,17
-21,-68,33
-27,-69,39
-44,-76,44
-51,-80,42
-45,-79,45
-52,-78,41
-60,-76,32
-63,-68,23
-61,-63,20
-45,-55,22
-33,-49,24
-30,-44,22
-29,-38,23
-28,-32,20
-23,-18,17
-26,1,23
-25,5,26
-17,0,31
-18,3,33
-20,9,38
-19,14,44
-16,15,47
-7,18,53
-6,20,55
-9,23,58
-15,22,59
-18,21,58
-19,23,58
-20,21,59
-19,19,61
-14,21,62
-12,22,62
-8,23,59
-8,23,57
-12,23,53
-23,18,46
-32,14,45
-33,9,55
-24,9,62
-10,7,70
-1,8,70
1,9,70
-3,9,66
-3,9,65
-4,8,63
-16,5,54
-23,4,47
-32,10,39
-33,12,39
-47,12,44
-33,12,54
-16,12,62
9,15,74
16,15,72
1,20,57
-10,10,47
-17,12,43
-37,15,35
-42,16,31
-55,25,26
-70,30,30
-62,27,36
-27,22,56
-13,20,68
11,19,75
5,23,63
-2,18,54
-21,7,36
-51,3,28
-78,14,23
-56,21,26
-43,24,25
-28,22,19
-31,18,20
-26,12,30
-17,-1,39
-16,-3,39
2,-15,40
0,-25,40
-15,-37,43
-33,-46,50
-36,-48,48
-36,-46,40
-30,-46,38
-24,-55,35
-23,-57,29
-30,-59,22
-46,-62,19
62,-64,115
-128,-128,-50
-83,-24,-8
-57,-35,-4
-24,-78,-10
-23,-71,-5
-16,-57,3
-10,-62,11
-7,-60,15
-12,-63,14
-14,-67,8
-19,-71,3
-18,-68,1
-16,-66,2
-11,-60,8
-9,-58,10
-10,-57,13
-16,-58,13
-16,-58,15
6,-71,25
6,-65,31
-13,-68,16
-29,-63,3
-26,-63,2
-19,-62,3
-13,-61,7
-5,-62,14
1,-61,18
-1,-60,17
-9,-64,10
-11,-63,8
-16,-65,7
-16,-63,10
-15,-62,13
-12,-63,15
-11,-63,16
-13,-65,17
-12,-65,15
-11,-64,14
-11,-64,12
-11,-63,12
-10,-63,12
-10,-63,11
-10,-63,11
-10,-63,10
-11,-63,10
-11,-63,8
-10,-65,9
-8,-65,10
-7,-63,13
-7,-62,13
-7,-62,14
-9,-64,15
-11,-64,15
-11,-63,14
-10,-63,14
-10,-64,13
-11,-65,13
-11,-64,12
-10,-63,12
-10,-63,12
-10,-63,11
-7,-61,11
-6,-62,11
-5,-62,14
-5,-63,15
-7,-62,16
-10,-63,13
-11,-63,13
-10,-65,15
-10,-65,15
-11,-63,13
-12,-63,13
-12,-63,13
-12,-62,13
-11,-62,13
-10,-63,14
-8,-63,14
-8,-63,13
-7,-64,14
-8,-64,13
-7,-63,12
-7,-64,11
-8,-63,11
-8,-65,11
-8,-65,12
-7,-64,12
-7,-62,13
-7,-62,13
-8,-62,13
-8,-63,13
-8,-63,13
-9,-63,14
-9,-63,14
-9,-63,14
-10,-62,15
-9,-63,14
-9,-63,14
-9,-63,13
-11,-65,13
-11,-65,13
-9,-64,13
-7,-65,13
-7,-66,13
-7,-64,12
-6,-64,12
-6,-64,12
-6,-63,13
-7,-63,14
-6,-63,15
-5,-64,16
-5,-64,17
-10,-67,20
-11,-68,21
-21,-65,14
-25,-62,13
-31,-66,15
-35,-64,8
-38,-63,2
-42,-55,-21
-48,-50,-35
-66,-42,-65
-67,-31,-66
-69,-33,-60
-53,-22,-42
-43,-21,-36
-27,-19,-34
-20,-13,-34
-16,-8,-33
-11,-1,-31
-10,1,-28
-17,1,-24
-20,0,-22
-23,-2,-22
-50,-9,-40
-56,-12,-41
-55,-13,-28
-53,-15,-21
4,-44,6
32,-73,29
36,-77,32
27,-91,33
17,-97,34
-11,-108,37
-35,-93,32
-36,-82,25
-18,-69,21
-8,-66,23
3,-59,27
-4,-62,22
-8,-65,22
-19,-65,24
-22,-63,24
-21,-63,25
-19,-70,22
-19,-77,18
-13,-82,10
-9,-78,8
-7,-74,8
-8,-69,10
-9,-67,10
-9,-63,9
-9,-60,8
-9,-58,7
-8,-57,9
-8,-56,12
-3,-52,14
3,-51,23
9,-52,28
16,-53,35
18,-58,41
-2,-65,44
-44,-65,20
-46,-61,15
-25,-60,14
-23,-61,11
-10,-63,12
-4,-64,12
-1,-65,13
-1,-70,12
-4,-73,11
-9,-75,11
-16,-70,13
-15,-67,15
-11,-64,18
-9,-62,19
-7,-56,19
-10,-58,17
-11,-60,17
-13,-66,18
-11,-69,17
-10,-74,13
-7,-69,13
-5,-68,13
-6,-70,12
-6,-70,11
-7,-69,8
-7,-67,7
-7,-67,7
-7,-66,9
-8,-64,10
-7,-59,11
-5,-58,12
-5,-58,13
-4,-61,15
-4,-61,18
-2,-58,23
-1,-56,23
-2,-58,21
-9,-64,19
-15,-67,17
-22,-66,18
-18,-64,22
-15,-63,23
-13,-60,21
-14,-60,21
-15,-59,24
-15,-61,25
-14,-59,26
-13,-56,27
-11,-55,28
-8,-52,28
-6,-53,25
-6,-55,25
-8,-56,25
-9,-57,25
-10,-60,24
-8,-61,24
-7,-61,25
-4,-62,24
-4,-65,23
-5,-75,21
-7,-71,21
-7,-64,18
-5,-60,14
-5,-61,12
-6,-64,10
-8,-65,9
-13,-64,10
-15,-60,10
