x,y,z,t,resultant
-0.9196875,-0.3065625,10.1165625,688.0,10.162905218512508
-0.613125,0.3065625,10.26984375,688.03125,10.292696123049845
-1.07296875,-0.3065625,10.1165625,688.0625,10.177921168946488
-0.9196875,0.0,9.96328125,688.09375,10.005638328675378
0.0,-0.613125,10.423125,688.125,10.441142515608625
-1.07296875,-0.7664062500000001,9.81,688.15625,9.898219055896654
-0.613125,-1.37953125,8.8903125,688.1875,9.017576452850722
-0.613125,-1.22625,7.970625,688.21875,8.087674215666084
-1.839375,-1.839375,6.897656250000001,688.25,7.371856111212025
-2.1459375,-1.6860937500000002,6.897656250000001,688.28125,7.4179256959651045
-0.9196875,-1.839375,7.6640625,688.3125,7.935173564087146
0.9196875,-1.99265625,9.043593750000001,688.34375,9.306078225727495
0.0,-1.99265625,8.430468750000001,688.375,8.662764124423026
1.6860937500000002,-1.37953125,9.196875,688.40625,9.451377062055064
1.839375,-1.5328125000000001,9.96328125,688.4375,10.246940412502788
1.22625,-0.9196875,10.26984375,688.46875,10.383602689315993
-2.1459375,-0.3065625,9.350156250000001,688.5,9.598148270355411
-1.5328125000000001,-0.7664062500000001,8.737031250000001,688.53125,8.903516595349947
-1.07296875,-0.9196875,9.350156250000001,688.5625,9.456347547311642
-1.5328125000000001,-0.613125,9.350156250000001,688.59375,9.494780583309725
-1.22625,-0.3065625,10.26984375,688.625,10.34733590245916
-0.9196875,0.0,9.81,688.65625,9.853016040667764
-1.22625,-0.15328125,9.656718750000001,688.6875,9.735471289090382
-1.839375,0.0,9.5034375,688.71875,9.679804993233658
-1.22625,-0.15328125,9.5034375,688.75,9.583449719203822
-1.07296875,-0.45984375,9.350156250000001,688.78125,9.422745890254323
-0.613125,-0.3065625,9.5034375,688.8125,9.528128208018483
-0.45984375,-0.45984375,9.5034375,688.84375,9.525662017163656
-1.22625,-0.3065625,9.196875,688.875,9.283328034413696
-1.07296875,-0.3065625,9.350156250000001,688.90625,9.41651020305808
-0.7664062500000001,-0.3065625,9.656718750000001,688.9375,9.69193355956627
-1.22625,-0.15328125,9.656718750000001,688.96875,9.735471289090382
-1.6860937500000002,-0.15328125,9.656718750000001,689.0,9.804010622800865
-2.60578125,0.15328125,10.57640625,689.03125,10.893757856198759
-2.29921875,0.3065625,11.49609375,689.0625,11.727768710865117
-1.99265625,0.613125,12.41578125,689.09375,12.589607827257394
0.7664062500000001,0.15328125,11.80265625,689.125,11.82850659370424
0.7664062500000001,-0.7664062500000001,11.03625,689.15625,11.089344937487432
1.6860937500000002,-1.07296875,9.96328125,689.1875,10.161749226332402
2.1459375,-1.99265625,9.196875,689.21875,9.651851451933734
1.99265625,-2.9123437500000002,7.204218750000001,689.25,8.022044181296916
0.9196875,-3.83203125,5.9779687500000005,689.28125,7.160055794098911
0.15328125,-4.13859375,6.1312500000000005,689.3125,7.398897210506484
1.07296875,-3.9853125,6.897656250000001,689.34375,8.038136562929052
1.22625,-4.5984375,6.591093750000001,689.375,8.129688390411733
0.7664062500000001,-4.905,7.050937500000001,689.40625,8.62334756164596
0.0,-4.905,7.970625,689.4375,9.358946943466718
-0.45984375,-5.05828125,7.6640625,689.46875,9.194319957583698
1.07296875,-5.05828125,7.6640625,689.5,9.245286644906386
1.07296875,-4.905,8.58375,689.53125,9.944397970766083
0.613125,-4.75171875,8.8903125,689.5625,10.099129155149113
0.9196875,-5.2115625,8.430468750000001,689.59375,9.95384408828012
1.37953125,-5.2115625,8.123906250000001,689.625,9.749940662379535
0.613125,-5.05828125,8.123906250000001,689.65625,9.589576853465207
0.3065625,-4.905,8.123906250000001,689.6875,9.494780583309723
0.613125,-5.05828125,7.3575,689.71875,8.94957751627006
1.22625,-5.2115625,7.81734375,689.75,9.474963644234753
0.7664062500000001,-5.36484375,7.3575,689.78125,9.137928280083683
1.37953125,-5.518125,7.51078125,689.8125,9.421499082985846
-0.613125,-5.36484375,7.3575,689.84375,9.126350693324198
0.0,-4.905,7.3575,689.875,8.842614503075435
2.1459375,-5.2115625,7.970625,689.90625,9.761982090535584
2.9123437500000002,-5.518125,6.897656250000001,689.9375,9.30102743663049
3.0656250000000003,-4.291875,8.58375,689.96875,10.07467179211065
3.2189062500000003,-4.291875,8.737031250000001,690.0,10.25267104345939
1.37953125,-4.5984375,6.1312500000000005,690.03125,7.787230603599255
2.1459375,-3.67875,8.8903125,690.0625,9.857784013867544
1.839375,-3.67875,8.737031250000001,690.09375,9.656718750000001
1.37953125,-3.3721875000000003,7.050937500000001,690.125,7.936653868841017
1.6860937500000002,-2.7590625,8.430468750000001,690.15625,9.029293513748565
1.6860937500000002,-2.1459375,9.196875,690.1875,9.593251255612996
2.29921875,-1.6860937500000002,9.5034375,690.21875,9.92192739897581
1.6860937500000002,-1.37953125,9.5034375,690.25,9.749940662379535
0.9196875,-1.22625,9.043593750000001,690.28125,9.172573361668759
1.5328125000000001,-0.613125,10.423125,690.3125,10.553055064359622
1.07296875,0.45984375,11.3428125,690.34375,11.402723956276715
-0.45984375,0.15328125,10.26984375,690.375,10.28127628582316
0.15328125,0.15328125,10.57640625,690.40625,10.57862748414189
-0.613125,-0.15328125,10.57640625,690.4375,10.595271897042833
