1660330692.000000, 1660330692.000000, 1660330692.000000
32.000000, 32.000000, 32.000000
-43,35,-34
-43,35,-34
-45,36,-34
-45,35,-34
-43,34,-35
-44,34,-34
-44,34,-35
-44,35,-35
-43,35,-35
-43,34,-34
-44,33,-35
-45,33,-35
-44,33,-33
-45,33,-34
-45,33,-35
-44,33,-35
-44,34,-35
-44,36,-34
-46,37,-34
-44,33,-33
-44,32,-33
-43,32,-34
-44,33,-35
-46,33,-34
-45,34,-32
-44,34,-32
-44,36,-31
-45,35,-33
-47,34,-37
-48,34,-33
-46,34,-33
-48,36,-32
-45,37,-31
-43,32,-36
-45,33,-34
-48,30,-42
-45,26,-42
-38,23,-41
-33,18,-37
-36,20,-34
-50,25,-41
-50,29,-43
-44,32,-43
-40,33,-41
-41,34,-40
-43,33,-37
-43,32,-36
-41,30,-38
-42,30,-39
-43,31,-39
-42,32,-38
-44,32,-38
-46,30,-40
-45,30,-40
-43,31,-38
-42,31,-38
-41,31,-36
-45,32,-37
-44,31,-36
-43,33,-36
-44,34,-36
-43,35,-34
-44,35,-33
-44,34,-35
-46,31,-37
-45,30,-38
-44,30,-37
-43,31,-36
-42,36,-34
-44,37,-32
-45,35,-33
-47,28,-37
-46,26,-40
-45,28,-40
-40,34,-37
-40,36,-34
-45,35,-30
-46,34,-32
-45,31,-34
-44,31,-36
-44,33,-36
-45,33,-36
-45,33,-36
-45,33,-36
-45,33,-36
-44,33,-35
-43,33,-34
-44,33,-33
-47,31,-35
-45,31,-36
-43,34,-37
-44,34,-34
-46,34,-32
-50,33,-38
-47,33,-35
-43,34,-31
-43,35,-31
-46,34,-32
-48,34,-33
-45,34,-29
-44,35,-30
-43,34,-31
-46,33,-32
-47,33,-32
-47,32,-32
-47,33,-31
-47,34,-31
-46,34,-32
-45,33,-34
-46,34,-34
-49,34,-32
-48,31,-28
-46,33,-33
-46,32,-35
-48,32,-36
-47,32,-35
-44,31,-36
-43,32,-35
-45,31,-34
-48,33,-33
-48,35,-32
-48,35,-28
-50,35,-27
-50,35,-31
-50,34,-28
-52,31,-29
-50,30,-30
-43,30,-28
