1650736551.000000, 1650736551.000000, 1650736551.000000
32.000000, 32.000000, 32.000000
-52,42,3
-49,43,-1
-67,39,-11
-54,42,-8
-60,39,-5
-37,46,-12
-41,45,-12
-54,42,-13
-52,44,-12
-56,45,-6
-54,50,-6
-51,48,-4
-48,50,-2
-47,51,-3
-40,58,-19
-44,49,-16
-40,52,-24
-64,57,-29
-48,58,-18
-58,53,-14
-52,48,-13
-59,53,-21
-44,41,-5
-28,36,-3
-53,38,-5
-44,35,2
-28,40,-3
-50,46,-1
-50,49,-5
-3,35,-18
-16,38,-8
-57,64,0
-24,63,-14
-34,58,-15
-45,68,-18
-22,67,-13
-20,36,-40
-18,39,-28
-27,29,-43
-22,8,-55
-48,19,-70
-55,25,-70
-49,20,-51
-28,25,-57
-51,35,-50
-65,47,-49
-50,60,-27
-45,72,-27
-26,97,-24
-34,108,-16
-49,77,-9
-54,59,-12
-34,52,-5
-51,22,-30
-54,11,-41
-46,-9,-36
-55,-14,-37
-62,-15,-32
-63,30,-30
-50,34,-24
-42,65,-12
-59,72,-17
-61,75,-29
-46,65,-31
-43,36,-21
-46,23,-31
-45,15,-38
-48,22,-38
-45,20,-38
-52,25,-34
-58,32,-32
-53,34,-29
-50,35,-24
-49,36,-22
-49,36,-29
-50,36,-30
-47,35,-26
-49,34,-27
-49,35,-28
-51,32,-28
-51,31,-28
-50,28,-28
-51,27,-31
-55,26,-32
-53,25,-32
-52,23,-31
-51,24,-31
-51,24,-32
-48,25,-30
-49,28,-30
-48,30,-30
-47,32,-29
-47,33,-28
-47,34,-28
-49,34,-29
-49,34,-29
-48,32,-28
-48,32,-28
-49,31,-28
-49,33,-29
-49,32,-28
-49,32,-27
-49,32,-26
-48,33,-28
-50,34,-29
-50,33,-28
-50,35,-27
-50,36,-28
-48,34,-28
-48,33,-29
-50,31,-30
-48,32,-30
-49,32,-30
-48,32,-30
-48,33,-29
-49,33,-28
-49,34,-28
-49,32,-29
-50,32,-31
-49,32,-31
-46,31,-31
-48,32,-31
-49,31,-31
-49,31,-31
-49,31,-30
-51,32,-30
-51,33,-29
-51,33,-28
-50,33,-28
-49,33,-28
-47,32,-29
-48,32,-30
-49,30,-31
-49,31,-30
-50,30,-31
-50,30,-30
-47,30,-27
-48,30,-28
-50,30,-29
-50,31,-28
-50,32,-27
-51,32,-27
-51,33,-28
-51,33,-28
-50,32,-28
-49,33,-28
