1660151231.000000, 1660151231.000000, 1660151231.000000
32.000000, 32.000000, 32.000000
-29,2,57
-28,1,56
-31,2,57
-29,4,56
-29,4,59
-25,-5,58
-27,-3,58
-28,-2,54
-29,-2,54
-29,-3,54
-28,-2,55
-27,-1,55
-28,-7,59
-27,2,59
-27,2,59
-28,3,59
-27,1,57
-28,1,57
-27,1,57
-27,1,57
-27,1,57
-27,0,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-28,1,57
-27,1,57
-27,1,57
-27,1,58
-27,1,57
-27,1,58
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-26,1,58
-26,0,57
-28,1,57
-28,1,57
-28,1,57
-28,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-28,2,58
-28,1,57
-28,1,57
-27,1,58
-26,1,57
-27,1,58
-27,1,58
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,58
-27,1,57
-27,1,57
-26,1,57
-26,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,58
-27,1,58
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-28,1,57
-27,1,57
-27,1,57
-28,1,57
-27,1,57
-28,1,57
-27,0,57
-27,1,57
-29,1,57
-28,2,57
-28,1,57
-28,1,57
-26,1,57
-26,1,58
-26,1,58
-26,1,57
-26,1,59
-25,1,58
-25,1,58
-26,-1,58
-26,-2,58
-25,0,58
-28,1,57
-29,1,57
-27,1,57
-27,1,57
-27,0,57
-27,0,57
-26,0,58
-27,1,58
-27,1,57
-28,2,57
-28,1,57
-27,1,57
-27,1,58
-27,0,57
-27,1,57
-27,1,57
-26,1,57
-28,2,57
-27,1,57
-26,0,58
-27,1,58
-26,1,58
-25,1,58
-26,1,58
-27,1,57
-29,1,56
-27,1,58
-25,0,58
-27,1,57
-28,1,56
-29,2,56
-27,1,57
-27,2,58
-27,1,57
-28,1,57
-26,1,58
-25,1,58
-24,1,58
-25,0,58
-24,0,58
-26,1,58
-26,0,58
-26,0,58
-26,1,58
-27,1,58
-28,1,57
-26,1,58
-26,0,58
-26,0,57
-26,1,58
-26,1,58
-25,1,58
-27,1,58
-27,1,57
-28,1,57
-27,1,57
-28,1,57
-26,1,58
-26,1,57
-25,0,58
-26,0,58
-27,1,57
-27,1,57
-26,1,57
-26,1,58
-26,1,58
-26,2,58
-26,1,58
-24,-1,58
-23,0,58
-26,1,58
-27,1,57
-26,1,58
-27,1,58
-25,1,58
-26,1,58
-26,1,58
-26,1,58
-26,1,58
-26,1,57
-26,1,58
-25,1,58
-25,1,58
-26,1,58
-25,1,58
-27,2,57
-26,1,58
-25,0,58
-24,0,58
-25,0,58
