,x,y,z,t
326018,-9.5034375,-1.99265625,1.839375,10188.0
326019,-10.57640625,-1.5328125000000001,1.839375,10188.03125
326020,-10.26984375,-1.5328125000000001,1.99265625,10188.0625
326021,-9.5034375,-1.22625,2.1459375,10188.09375
326022,-9.196875,-1.07296875,2.1459375,10188.125
326023,-9.656718750000001,-1.839375,1.6860937500000002,10188.15625
326024,-9.350156250000001,-2.60578125,1.37953125,10188.1875
326025,-9.350156250000001,-2.9123437500000002,1.5328125000000001,10188.21875
326026,-9.5034375,-3.0656250000000003,1.99265625,10188.25
326027,-8.8903125,-3.0656250000000003,2.29921875,10188.28125
326028,-8.430468750000001,-2.7590625,2.7590625,10188.3125
326029,-8.2771875,-2.60578125,3.0656250000000003,10188.34375
326030,-8.430468750000001,-2.7590625,3.0656250000000003,10188.375
326031,-8.737031250000001,-2.9123437500000002,3.0656250000000003,10188.40625
326032,-8.58375,-2.9123437500000002,2.9123437500000002,10188.4375
326033,-8.8903125,-2.9123437500000002,2.7590625,10188.46875
326034,-8.737031250000001,-2.60578125,2.9123437500000002,10188.5
326035,-9.350156250000001,-2.4525,3.0656250000000003,10188.53125
326036,-8.8903125,-2.29921875,3.2189062500000003,10188.5625
326037,-8.8903125,-2.29921875,3.3721875000000003,10188.59375
326038,-9.043593750000001,-2.1459375,3.3721875000000003,10188.625
326039,-8.8903125,-1.839375,3.5254687500000004,10188.65625
326040,-8.8903125,-2.1459375,3.3721875000000003,10188.6875
326041,-9.043593750000001,-2.1459375,3.2189062500000003,10188.71875
326042,-9.5034375,-2.1459375,3.0656250000000003,10188.75
326043,-9.656718750000001,-1.99265625,2.60578125,10188.78125
326044,-8.8903125,-1.07296875,2.29921875,10188.8125
326045,-8.123906250000001,-1.37953125,2.29921875,10188.84375
326046,-9.5034375,-3.0656250000000003,2.7590625,10188.875
326047,-8.737031250000001,-3.2189062500000003,2.9123437500000002,10188.90625
326048,-8.737031250000001,-3.9853125,2.60578125,10188.9375
326049,-8.123906250000001,-4.905,3.2189062500000003,10188.96875
326050,-7.970625,-4.5984375,3.2189062500000003,10189.0
326051,-8.430468750000001,-3.5254687500000004,3.0656250000000003,10189.03125
326052,-8.430468750000001,-2.9123437500000002,2.9123437500000002,10189.0625
326053,-9.196875,-2.4525,2.4525,10189.09375
326054,-9.350156250000001,-2.9123437500000002,1.99265625,10189.125
326055,-9.5034375,-3.0656250000000003,1.99265625,10189.15625
326056,-8.8903125,-3.3721875000000003,2.4525,10189.1875
326057,-8.737031250000001,-3.5254687500000004,2.4525,10189.21875
326058,-8.2771875,-3.5254687500000004,2.9123437500000002,10189.25
326059,-8.123906250000001,-3.3721875000000003,3.83203125,10189.28125
326060,-8.2771875,-3.2189062500000003,3.9853125,10189.3125
326061,-8.2771875,-3.0656250000000003,3.83203125,10189.34375
326062,-7.81734375,-3.2189062500000003,3.9853125,10189.375
326063,-7.81734375,-3.3721875000000003,3.9853125,10189.40625
326064,-8.123906250000001,-3.2189062500000003,4.291875,10189.4375
326065,-8.2771875,-2.9123437500000002,4.291875,10189.46875
326066,-9.196875,-2.60578125,3.83203125,10189.5
326067,-9.350156250000001,-2.29921875,3.83203125,10189.53125
326068,-8.8903125,-1.6860937500000002,3.5254687500000004,10189.5625
326069,-8.737031250000001,-1.99265625,3.0656250000000003,10189.59375
326070,-9.196875,-2.60578125,2.60578125,10189.625
326071,-8.8903125,-3.2189062500000003,2.9123437500000002,10189.65625
326072,-8.58375,-3.5254687500000004,2.9123437500000002,10189.6875
326073,-8.430468750000001,-3.83203125,3.3721875000000003,10189.71875
326074,-8.58375,-3.0656250000000003,3.83203125,10189.75
326075,-8.430468750000001,-2.9123437500000002,3.67875,10189.78125
326076,-7.81734375,-2.9123437500000002,3.67875,10189.8125
326077,-8.123906250000001,-3.2189062500000003,3.5254687500000004,10189.84375
326078,-8.123906250000001,-3.83203125,3.9853125,10189.875
326079,-7.6640625,-3.5254687500000004,4.13859375,10189.90625
326080,-7.6640625,-3.67875,4.13859375,10189.9375
