x,y,z,t,resultant
0.3065625,9.81,-0.15328125,977.0,9.815985722687651
0.9196875,9.5034375,1.07296875,977.03125,9.607934812046711
2.4525,9.656718750000001,0.613125,977.0625,9.982128807635503
2.4525,9.350156250000001,0.15328125,977.09375,9.66766121101767
2.9123437500000002,9.81,0.15328125,977.125,10.234321729346094
2.4525,9.81,-0.15328125,977.15625,10.113078235216099
1.99265625,9.196875,-0.7664062500000001,977.1875,9.441428241337649
1.839375,9.96328125,-0.613125,977.21875,10.150182063532236
1.07296875,9.656718750000001,-0.9196875,977.25,9.759574993447941
2.4525,9.043593750000001,-0.9196875,977.28125,9.415262570034642
1.6860937500000002,9.656718750000001,-1.07296875,977.3125,9.861358480902478
1.99265625,9.656718750000001,-1.07296875,977.34375,9.9183747602993
1.839375,9.5034375,-1.07296875,977.375,9.739090647771373
1.99265625,9.5034375,-1.07296875,977.40625,9.769199823196724
1.839375,9.656718750000001,-1.22625,977.4375,9.906523430029658
1.99265625,9.81,-1.22625,977.46875,10.085160781721036
2.1459375,10.1165625,-1.22625,977.5,10.41410455261577
1.22625,9.96328125,-1.37953125,977.53125,10.132806560811675
2.29921875,9.96328125,-1.07296875,977.5625,10.28127628582316
1.22625,9.81,-1.07296875,977.59375,9.944397970766083
1.99265625,9.5034375,-1.22625,977.625,9.787220867517517
1.6860937500000002,9.81,-1.22625,977.65625,10.029092740437147
1.37953125,9.5034375,-1.22625,977.6875,9.681018533637504
1.37953125,9.350156250000001,-1.22625,977.71875,9.530593760707706
1.22625,9.5034375,-1.22625,977.75,9.660367614195966
1.22625,9.043593750000001,-1.37953125,977.78125,9.230026188872145
1.37953125,9.350156250000001,-1.37953125,977.8125,9.551525262431504
1.37953125,9.350156250000001,-1.07296875,977.84375,9.51208653806394
1.5328125000000001,9.196875,-1.07296875,977.875,9.385269621287277
1.5328125000000001,9.96328125,-0.9196875,977.90625,10.122366942786359
1.37953125,9.81,-1.37953125,977.9375,10.002115423221886
2.29921875,9.5034375,-0.613125,977.96875,9.79681853676911
2.1459375,9.96328125,-0.45984375,978.0,10.202131017337596
2.4525,9.81,-0.45984375,978.03125,10.12236694278636
3.2189062500000003,9.96328125,-0.3065625,978.0625,10.47484182597985
1.5328125000000001,9.5034375,-1.37953125,978.09375,9.72460513061014
1.37953125,9.5034375,-1.37953125,978.125,9.70162549554761
2.7590625,9.656718750000001,-0.9196875,978.15625,10.085160781721038
1.6860937500000002,9.5034375,-1.37953125,978.1875,9.749940662379535
1.839375,9.81,-1.5328125000000001,978.21875,10.09796586203287
1.6860937500000002,9.81,-1.6860937500000002,978.25,10.095638873671053
1.6860937500000002,9.043593750000001,-1.839375,978.28125,9.381513760553418
