x,y,z,t,resultant
1.5328125000000001,8.737031250000001,1.839375,6586.0,9.059168262829532
1.37953125,9.043593750000001,1.5328125000000001,6586.03125,9.275732237668457
1.22625,9.350156250000001,1.07296875,6586.0625,9.491068058990551
-0.15328125,9.656718750000001,0.15328125,6586.09375,9.65915147928661
-0.3065625,9.656718750000001,0.0,6586.125,9.661583596026473
0.613125,9.81,0.9196875,6586.15625,9.872074116581643
0.9196875,10.1165625,1.22625,6586.1875,10.23202575136334
1.22625,9.656718750000001,2.1459375,6586.21875,9.967996480387011
1.07296875,9.043593750000001,2.4525,6586.25,9.431468926074858
0.45984375,9.350156250000001,2.60578125,6586.28125,9.717354274527594
-0.45984375,8.8903125,2.9123437500000002,6586.3125,9.366475257012874
0.45984375,8.737031250000001,2.60578125,6586.34375,9.12892475928804
1.6860937500000002,9.043593750000001,2.29921875,6586.375,9.482399849678334
1.99265625,9.196875,1.99265625,6586.40625,9.61893276964514
1.839375,9.043593750000001,1.839375,6586.4375,9.41027038380349
1.37953125,8.8903125,1.6860937500000002,6586.46875,9.153342283077361
1.37953125,9.043593750000001,1.839375,6586.5,9.331291163359476
1.37953125,9.196875,2.1459375,6586.53125,9.544142915383121
1.5328125000000001,8.8903125,2.60578125,6586.5625,9.39027509877448
1.6860937500000002,8.737031250000001,2.7590625,6586.59375,9.31617158902582
1.5328125000000001,8.430468750000001,2.7590625,6586.625,9.001929981053456
1.5328125000000001,8.430468750000001,2.7590625,6586.65625,9.001929981053456
1.5328125000000001,9.196875,2.7590625,6586.6875,9.723397030086115
2.1459375,10.7296875,3.2189062500000003,6586.71875,11.405814265007633
2.29921875,11.18953125,3.3721875000000003,6586.75,11.910653424150766
2.29921875,10.1165625,3.0656250000000003,6586.78125,10.81800814925663
2.1459375,9.5034375,2.7590625,6586.8125,10.12584801136274
1.839375,9.81,2.1459375,6586.84375,10.209037571903202
1.6860937500000002,10.26984375,1.99265625,6586.875,10.596380594989366
1.5328125000000001,9.96328125,1.839375,6586.90625,10.246940412502788
1.6860937500000002,8.737031250000001,1.5328125000000001,6586.9375,9.029293513748565
1.839375,8.2771875,1.37953125,6586.96875,8.59059018755451
2.1459375,8.737031250000001,1.22625,6587.0,9.079892724029444
1.839375,9.81,2.1459375,6587.03125,10.209037571903202
1.6860937500000002,10.26984375,1.99265625,6587.0625,10.596380594989366
1.5328125000000001,9.96328125,1.839375,6587.09375,10.246940412502788
